Adsorbent,O2_40C_0.001bar,O2_40C_0.5bar,O2_40C_1bar,O2_40C_5bar,RMSE_Langmuir,RMSE_Freundlich,RMSE_Quadratic,RMSE_Sips,best_model,best_params
AMUPOP_clean,0.0002004041,0.1016297779,0.1925198872,0.6889320667,0.00014457871185345777,0.0036912307119355827,0.0007917602949613014,1.177727596683889e-05,Sips,[1.99125026 0.10703124 0.99281615]
AMUWUB_clean,6.55272e-05,0.0328197871,0.065393847,0.3277251387,,6.315909514825308e-05,5.3647637401059e-05,,Quadratic,[3.33866107e-05 6.53700013e-02 3.93807946e-05]
AMUXAI_clean,3.22393e-05,0.0265092681,0.0536934114,0.2680952308,,0.00014403729409423626,0.0001348586215341513,6.5557469108355394e-06,Sips,[5.12392012 0.01058997 1.02598282]
ANEHEI_clean,0.0001263333,0.0732350131,0.142350796,0.6225971468,0.0003293828067116347,0.0008638571686203827,0.0003871893840030211,2.1836357954755696e-05,Sips,[5.24131546 0.02791774 0.97830438]
ANIDIL_clean,3.66723e-05,0.0188928241,0.0368267588,0.1721684191,0.0001380005068062947,2.5361975528138945e-05,0.0001339682217292961,5.182979067048601e-06,Sips,[1.25252147e+01 2.94889493e-03 9.65020114e-01]
ANOMOG_clean,0.000298669,0.1299263224,0.2555364806,1.1080859588,0.00014511393000521178,0.002358655011140749,9.132382803141675e-06,2.0997348971893357e-05,Quadratic,[-8.47363795e-03  2.63977069e-01  4.13774106e-05]
ANOMUM_clean,0.0002177701,0.1156794808,0.2328659306,1.0549858308,0.0009881263026917182,0.002327206274259802,0.0008564373223409648,1.677185313983083e-05,Sips,[5.70183535 0.04257942 1.03994202]
ANONAT_manual,0.0002264809,0.105537201,0.2052846207,0.9708278471,0.0009356151281281787,0.0001635792176375313,0.0008891491976201764,,Freundlich,[0.2054766  1.03647174]
ANUGEW_clean,0.0001959018,0.1087994001,0.2161914004,1.045682646,0.00010753875177088041,0.0003455116882418714,0.00011063618464787936,1.4384401020688402e-05,Sips,[3.28232735e+01 6.63021038e-03 9.95395531e-01]
ANUGIA_clean,0.0002133227,0.1131642303,0.2231389428,1.0870028162,0.0005331316564122294,0.0001372243551526323,0.0005035439970985338,,Freundlich,[0.22329811 1.01691778]
ANUGOG_clean,0.0003096619,0.1189643702,0.2367958939,1.1169815313,0.00014657603146491763,0.000984010871695278,0.00012267193200661238,3.89427848190326e-05,Sips,[13.7718096   0.01749498  1.00558858]
APACAX_clean,0.0004681369,0.2126334495,0.4135563839,1.694868329,1.5589830033789913e-05,0.004989045170080821,0.0004777662020603763,1.5155844279401987e-05,Sips,[7.52273496 0.05817211 0.9999164 ]
APARAM_clean,0.0002394807,0.1074958603,0.2073201941,0.7826521009,0.00023316225464592173,0.0037034220254739984,0.0002647699695986819,1.4548069091820834e-05,Sips,[2.43821658 0.09293113 1.01071785]
APEBED_clean,0.0002579644,0.1277336745,0.2393747899,0.8365462647,0.0005228381918429412,0.004591971635609784,0.0014369497330479627,2.4745159849517165e-05,Sips,[2.39486773 0.11105389 0.9790107 ]
APEBEE_clean,0.0003399117,0.1533975059,0.2945023379,1.118416294,3.504053065726094e-05,0.004827780261854979,0.0006927925138024641,8.921393004861439e-06,Sips,[3.74000868 0.08547424 0.9989028 ]
APEBII_clean,0.0009569396,0.3436790806,0.5634093002,1.4711998318,0.010369616839374545,0.011081470817926277,0.018258181319545378,0.0007334216552575426,Sips,[3.63487264 0.18347713 0.81390375]
APEBUU_clean,0.0001034553,0.0590092173,0.1151216854,0.5033172466,0.00017122006698259032,0.0007888667157245414,0.0002237904422113853,1.3645022780852058e-05,Sips,[3.78581288 0.03136252 0.98606041]
APUPEH_clean,0.0002732133,0.1396726919,0.2784144349,1.3463443695,5.58139845806131e-05,0.0006279146072264367,4.168578738761894e-05,2.092568039113324e-06,Sips,[3.01432338e+01 9.32249043e-03 1.00187222e+00]
AQEGUY_clean,0.0005616044,0.2088206122,0.365613939,1.0132779197,0.0022902423018068734,0.010019347123359884,0.0063933103145718435,6.271035370498575e-05,Sips,[2.03984017 0.21838081 0.93727712]
AQEQES_clean,0.0001145979,0.0578337376,0.1158989181,0.539888659,0.0002828788661367621,0.0007686102877146865,0.00024719932263032375,6.450842620387217e-06,Sips,[4.27047679 0.02789664 1.02289801]
AQEQIW_clean,0.0001628668,0.0620742464,0.1236466871,0.5827020698,9.900840038387006e-05,0.0005421675674378374,8.524121081277249e-05,2.158424948127262e-05,Sips,[6.82452107 0.01845223 1.00731999]
AQERUL_clean,0.0012927492,0.5223992718,0.8581980918,1.8615104559,0.0037489051495847095,0.03406076020339412,0.025474046337573233,0.00021966282665428953,Sips,[2.7447574  0.45491509 0.95261827]
AQIQAU_clean,0.0001890982,0.0957792616,0.1875103831,0.8832427093,0.0005633837272822262,0.00016980585183195418,0.0005459529820495706,1.9705997777412215e-05,Sips,[4.84088660e+01 3.88854794e-03 9.71951257e-01]
AQIXUU_clean,0.0001214501,0.0628150076,0.1212742578,0.4789903679,4.000361635846038e-05,0.0016902044967124024,0.0002387147455177803,5.552779992224452e-06,Sips,[1.8567596  0.06987927 0.9968982 ]
AQIXUV_clean,6.67327e-05,0.0336277383,0.0667688838,0.3242168313,5.172528925968287e-05,7.300718335779161e-05,4.9975749762465236e-05,1.887177537990683e-06,Sips,[1.47987713e+01 4.53223784e-03 9.92771727e-01]
AQOLEZ_clean,0.0002856108,0.1409632335,0.2793967709,1.2420909722,0.0004095980603966994,0.002393419962359734,0.0002720721752443215,1.1002222161802554e-05,Sips,[7.66257397 0.03784231 1.01378898]
AQOLID_clean,0.0002291349,0.1182378392,0.2344331445,0.9892879363,0.0007544263350774204,0.003118507401839113,0.0005104507023637708,1.3793339065991196e-05,Sips,[4.07864809 0.06098327 1.03043548]
AQOLOJ_clean,0.0006791147,0.3148964805,0.595901902,2.1432792866,0.0007086653063915103,0.011017155012928936,0.0026264826115508133,1.5970151222563353e-05,Sips,[6.38398036 0.10295343 0.98859789]
AQOLUP_clean,0.0002914716,0.1423849016,0.2745083498,1.2226075266,0.0012945007001282413,0.0007549068375221342,0.001319444646594017,4.286209765112262e-05,Sips,[2.20047521e+01 1.26326258e-02 9.55839380e-01]
AQOMAW_clean,0.0001953919,0.1023826378,0.2007529573,0.8768848904,6.820710851054227e-05,0.0015988498180310973,0.00017259670891555908,8.619009533260132e-06,Sips,[5.74579591 0.03620409 0.99682837]
AQOMEA_clean,0.0002790685,0.1317120805,0.2612122844,1.1575928263,0.0004418793762691638,0.0023416209713377433,0.0003061492173726415,1.789319726140137e-05,Sips,[6.8482266  0.03965557 1.01591057]
AQOMEA01_clean,0.0002625311,0.1356293759,0.2672174259,1.1799555184,9.808036777155102e-05,0.0021267084921933375,3.0282479055006556e-05,3.843856127784697e-06,Sips,[7.7641656  0.03564351 1.00345008]
AQUCOF_clean,0.000104509,0.0495734757,0.0975779237,0.4743229622,0.00026510945378989506,7.628085746072675e-05,0.0002483332921594124,,Freundlich,[0.09766727 1.01843156]
AQUCOG_clean,5.79661e-05,0.0300005654,0.0594366304,0.2939477532,0.00010508012096557594,5.7585497270360826e-05,9.839930574807442e-05,,Freundlich,[0.05950375 1.00756826]
AQUCUM_clean,6.06414e-05,0.0304562679,0.0620914767,0.2972946252,0.00033131884379867366,0.0004744789568305806,0.00030551328737363746,7.680375970768623e-06,Sips,[2.08017772 0.03076743 1.05007801]
AQUDAS_clean,0.0001031155,0.0493226543,0.0988306377,0.4734799233,0.0001581443512462137,0.0004083103514646868,0.00014302716007594208,6.239605067409297e-06,Sips,[5.89476811 0.01705168 1.01496755]
AQUDAT_clean,8.81563e-05,0.0417249346,0.0864500264,0.358213078,0.0011387515891085605,0.002035173130099885,0.000983674080150779,2.4071144349327037e-05,Sips,[0.92778917 0.10275248 1.12565261]
AQUDEX_clean,8.24688e-05,0.0424500911,0.0841906663,0.3640285486,0.0002090849059015789,0.0009408771967972649,0.00014391944238969197,3.6309425007182313e-06,Sips,[1.75756197 0.05031195 1.02343008]
AQUDIB_clean,6.15332e-05,0.0288920757,0.0584396139,0.2872611434,0.00017007013412346941,0.00022018330201143682,0.00015851667288794183,6.190637328177123e-06,Sips,[3.93588751 0.01507163 1.02720746]
AQUDOH_clean,9.24219e-05,0.0402774654,0.0777623675,0.3385442752,0.00028538045579716483,0.0003956680637834791,0.00030933020428568355,4.296661283591878e-06,Sips,[3.35325395 0.02374072 0.96552939]
ARADEE_clean,0.0001509341,0.0767380266,0.1531454357,0.7068389095,0.0002777096166610664,0.001012766312858143,0.00023062855320225812,5.472437296003195e-06,Sips,[5.58993338 0.02816834 1.01701655]
ARAFEF_clean,0.0002209825,0.1200161589,0.2422874726,1.1134722348,0.0010727739163137857,0.002252897279446792,0.0009494711735702725,1.6089369297710106e-05,Sips,[6.4451957  0.03906024 1.04164244]
ARAFIJ_clean,0.0002304262,0.1235348802,0.2421269297,1.1169191839,0.0005151469171078518,0.0007261051954777402,0.0005303907676358206,2.5517137515346488e-05,Sips,[1.86971406e+01 1.31198910e-02 9.80109545e-01]
ARAFOP_clean,0.0002504468,0.1237161992,0.2411610285,0.9881543847,0.00011955299998883571,0.0030239710859268102,0.00016867514451087554,1.4621041163919112e-06,Sips,[4.24287114 0.06026448 1.00469287]
ARAGOR_clean,0.0001525274,0.0819154098,0.1607063552,0.717415997,0.00014642725079398614,0.0009837196078609448,0.0001993633496725492,1.1303759722023932e-05,Sips,[6.03127531 0.02737498 0.99146912]
ARINOF_clean,0.0002037352,0.0935589235,0.1823444178,0.7353304688,0.00018527321996353023,0.0025439927486598556,7.146437859011379e-05,1.0777245708754692e-05,Sips,[2.86855373 0.06788156 1.00962048]
ARINUL_clean,0.0001865896,0.0797504136,0.1585678793,0.6629759383,0.0006558720677780615,0.0023297233472496883,0.00047325585942505587,2.8721872432160516e-05,Sips,[2.50629796 0.06754063 1.0391454 ]
AROFAP_clean,0.0002537735,0.1112125211,0.2201584963,0.9146794468,0.0007484762718412766,0.0031678031174516065,0.0004884999073191731,3.286694720162156e-05,Sips,[3.51166799 0.06688653 1.03217627]
AROFET_clean,0.0001741583,0.0806651535,0.1597529303,0.7492464677,5.3830049789223374e-05,0.0005814680906038263,6.667052310323366e-05,4.185720978570568e-06,Sips,[10.45965189  0.01551013  0.99685509]
ARUYES_clean,0.0001980317,0.0902996745,0.1764811259,0.7403346066,4.7606544165363e-05,0.0019300580921524338,0.00011226142169218032,7.840567424005114e-06,Sips,[3.60645355 0.05145257 1.00251342]
ARUYUH_clean,0.0002280525,0.1022845708,0.1998970927,0.851827528,5.3604906906072535e-05,0.0019014369395332206,0.0001951157555822334,7.84514057392596e-06,Sips,[4.71795435 0.04424398 0.99749827]
ARUYUH01_clean,0.0002633704,0.1255983974,0.2484914464,1.0486287576,0.000683116472477678,0.0031976796542372912,0.0004351208696683155,2.1721591311533616e-05,Sips,[4.44715885 0.05918327 1.0259835 ]
ASACON_clean,6.03583e-05,0.0301371537,0.0582037558,0.2682584575,0.00031349380958680713,1.118218889058331e-05,0.00030440081895540645,,Freundlich,[0.05820197 1.05327481]
ASADAA_clean,8.67877e-05,0.0373299699,0.0733259804,0.3400471446,0.00013247280726607697,0.00021753297832847592,0.00013356740602376752,1.658624483953201e-06,Sips,[5.75811398 0.01289862 0.98309152]
ASANAL_clean,0.0001593241,0.0890944424,0.1729570272,0.7305589256,0.00025140644525026626,0.0015480415171399019,0.0003843034101862493,1.940692305765791e-05,Sips,[4.2600381  0.04231815 0.98633416]
ASEJOZ_clean,4.16915e-05,0.0283879715,0.0561310284,0.2517030328,3.847025407358088e-05,0.00041055832383759394,1.3098748005362706e-05,6.885663877842516e-06,Sips,[1.79824277 0.03222022 1.00633623]
ASEJOZ01_clean,5.99315e-05,0.0284040401,0.0553480107,0.2456477834,0.00012327705412953425,0.000290854745788377,0.00013794392848104654,2.770443614741525e-06,Sips,[2.37657559 0.02384433 0.97909648]
ASEKAM_clean,7.65333e-05,0.0439407574,0.0862934484,0.3977489979,0.0001440003027205748,0.0002998857514834572,0.00015323683191212605,1.0517932835936821e-05,Sips,[5.77615223 0.01516624 0.98441663]
ASINAT_clean,0.0002248888,0.1089643347,0.2140636317,0.9781004149,0.00028422818707929317,0.0009243030482653738,0.0003152256245695124,6.405393279004704e-06,Sips,[11.50342796  0.01896155  0.98755884]
ASINEX_clean,0.0001963012,0.1038452561,0.2070806443,0.9585446196,0.0003224220433042134,0.0012837537834740416,0.0002633843363415941,2.081677789361736e-06,Sips,[8.0560051  0.02638331 1.01460736]
ASINIB_clean,0.0002199208,0.1019705637,0.1994815169,0.9326782112,0.0005887933310921159,0.0002803397105559345,0.0005732257504424338,1.1459761652776125e-05,Sips,[3.28552283e+01 6.10863102e-03 9.72417060e-01]
ASIQEA_clean,0.0001315745,0.0690217835,0.1381787963,0.6541737348,0.0002414180030141302,0.0006906491427220032,0.00021210550282013024,2.801323173405156e-06,Sips,[6.77342694 0.02082495 1.01636789]
ASIQIE_clean,0.0001644681,0.0705056513,0.1408541442,0.6726508133,0.00014715423474531437,0.0005364602682691834,0.00013249988695782344,1.5348344357079838e-05,Sips,[9.04458508 0.01581963 1.00972505]
ASIVAB_clean,0.0002395437,0.1045408657,0.2085627201,1.0146439261,4.745532071539786e-05,0.0003958101267288363,4.2979484065422345e-05,1.6126910987714834e-05,Sips,[2.69558730e+01 7.79750467e-03 1.00199932e+00]
ASIVEF_clean,0.0001740417,0.1208616532,0.2455610739,1.1171148326,0.0014987427915918508,0.0028159134550492532,0.0013257417189180417,5.32869287018968e-07,Sips,[5.35445634 0.04806539 1.05751583]
ASOHUL_clean,0.0001156263,0.0441710989,0.0885807919,0.4227537749,0.00016769904662396694,0.0004104404313051115,0.00015534430564878476,1.785846712122872e-05,Sips,[4.71728212 0.01913719 1.01763143]
ASOSUY_clean,0.0003116072,0.1787403055,0.348910396,1.4922683136,0.00022524653444312904,0.003123387802955794,0.0004681944096390159,3.36280699472302e-05,Sips,[8.73790151 0.04159159 0.99398406]
ASOVEL_clean,0.0002128235,0.0930189128,0.1824907674,0.7915292505,1.1614205773631535e-05,0.0015879686387397793,0.00010184122180730214,1.1580711803271874e-05,Sips,[4.77593563 0.03972844 1.00004549]
ASOYOY_clean,0.0002026773,0.1089313637,0.212755874,0.9571895433,0.00045520912712141646,0.0009603983620185611,0.0004981948381434721,2.3312184625931164e-05,Sips,[10.74052177  0.0202091   0.97996222]
ASUWUI_clean,0.0001838364,0.0929006371,0.1802367639,0.7687939379,0.0003447064511765128,0.0014309761961431324,0.0004579275754683528,1.3943956771515022e-05,Sips,[5.01108115 0.03730968 0.98199975]
ATAFIK_clean,0.0001285212,0.0685920308,0.135290425,0.6220835614,8.667247211219638e-05,0.0006184918040304021,0.00011014084046945716,7.640775827305016e-06,Sips,[6.94548697 0.0198659  0.9940193 ]
ATAYAX_clean,0.0002649552,0.1392523799,0.2757797688,1.2258319919,0.0003563778055612732,0.0023207657436525504,0.00022009885108080425,9.805095467505827e-07,Sips,[7.68463583 0.03722299 1.01215739]
ATAYEB_clean,0.0002418704,0.1234578245,0.2455575914,1.1273902366,0.00030474340442370785,0.0015727664706778927,0.0002320683805739167,4.534393124297283e-06,Sips,[9.16902867 0.02751816 1.01164627]
ATEYED_clean,0.0002606551,0.1347859068,0.2700736718,1.3009333732,0.00038934291788274246,0.0009857509335926202,0.0003503247230298744,5.460408421296099e-06,Sips,[1.82623210e+01 1.50105502e-02 1.01348708e+00]
ATEYUV_clean,0.0002705027,0.1303235937,0.2597182241,1.1924615057,0.0004318729030227879,0.0017640032099914438,0.0003507703909505104,1.5276566296945786e-05,Sips,[9.18581782 0.02909645 1.01560178]
ATEZAC_clean,0.0001772571,0.1069817541,0.2132580249,1.0306649913,5.1416980351206475e-05,0.0004942200281010986,3.0650876322334955e-05,1.746397986265674e-05,Sips,[2.24836003e+01 9.57589712e-03 1.00211929e+00]
ATEZEG_clean,0.000288544,0.1339573932,0.2672978992,1.2310117298,0.0004935940152516014,0.0018111756628183563,0.0004126872526655797,2.2275265613334034e-05,Sips,[9.51267154 0.02891147 1.01731787]
ATEZIK_clean,0.0002711284,0.1211216599,0.236615752,1.1303310573,0.0009210315430862863,0.00018866629124180713,0.0008682249122099347,,Freundlich,[0.23683771 1.02979093]
ATIBAG_clean,2.39508e-05,0.0087691937,0.0175367908,0.0865039767,6.94456354985537e-06,2.067474535359986e-05,6.821667832258208e-06,3.3618107637133283e-06,Sips,[3.73033597 0.00472331 1.00323521]
ATIBOU_clean,1.43705e-05,0.0093871249,0.0183048137,0.0897580948,9.2347044687399e-05,6.3914438546083e-05,8.700430737533979e-05,,Freundlich,[0.01837953 1.01488725]
ATIBOU01_clean,2.23541e-05,0.0094893151,0.0184852432,0.0910386653,9.972013244869183e-05,7.552011311299814e-05,9.235205047988515e-05,,Freundlich,[0.01857356 1.01255269]
ATIBOU02_clean,1.1177e-05,0.0093072888,0.0187646695,0.0900119735,5.445848793884022e-05,9.879095175713385e-05,4.835266407413641e-05,2.3566874393692086e-06,Sips,[0.89124696 0.02150729 1.02716107]
ATIBUA_clean,1.75639e-05,0.0085009445,0.0166138858,0.081063947,7.319051371322602e-05,4.296231131087896e-05,6.838052366410603e-05,,Freundlich,[0.01666423 1.01738522]
ATICAH_clean,2.07574e-05,0.008991138,0.0177268006,0.0875673931,4.9754064861031685e-05,3.303160267201735e-05,4.58697388842946e-05,,Freundlich,[0.01776536 1.00896893]
ATICEL_clean,2.23541e-05,0.0084099314,0.0167304465,0.0807334257,4.005273087547816e-06,3.4092403347104954e-05,2.334820991596353e-06,2.644083328123885e-06,Quadratic,[-1.45036808e-04  1.68704215e-02  7.19090071e-06]
ATIJUJ_manual,6.97282e-05,0.0360190873,0.0720935996,0.3565220969,3.383881223810723e-05,8.079522042182175e-05,3.0785098525403084e-05,2.667168988726329e-07,Sips,[1.59653040e+01 4.53612611e-03 1.00438118e+00]
ATIXUX_clean,0.0001770671,0.0988213667,0.1987111128,0.8018225382,0.0015434718676374977,0.003997310466665792,0.0011833351722682279,2.3369852935036885e-05,Sips,[2.3256686  0.09342483 1.07397295]
ATOGEV_clean,0.0002018164,0.1073360344,0.2092310996,0.8534370135,0.000137050655703203,0.0027101759190008173,0.00012949126861205466,5.579085820948726e-06,Sips,[3.55897296 0.06246191 1.00619898]
ATOWIQ_clean,0.0001296223,0.0669498984,0.1327880367,0.638884865,9.94896636347054e-05,0.00022395398183901972,9.926573910332664e-05,5.3602625837208315e-06,Sips,[1.89799106e+01 7.04554201e-03 9.93010521e-01]
ATOWOW_clean,0.000169506,0.0658431237,0.1304997052,0.6376119079,0.000176074877504792,2.693382707965331e-05,0.00015820183584287407,1.3548003086895778e-05,Sips,[1.76794916e+02 7.38684687e-04 9.87448203e-01]
ATULIM_clean,0.0001111286,0.0552640921,0.105485545,0.409188373,0.00023298076276791768,0.001398967680598203,0.0004233243411801796,9.584664796395237e-06,Sips,[1.64281058 0.06861654 0.97902957]
ATUZEW_clean,0.0002779808,0.129733647,0.2494340397,1.0910098418,0.0011851244328591518,0.0009510057534546667,0.001239520072728581,3.373723554102971e-05,Sips,[14.23658221  0.01783318  0.95543478]
AVAJUE_clean,0.0003850665,0.1865356083,0.3745644686,1.8130116673,0.0006620015738780752,0.0013688187003205962,0.0006075920343183778,2.2971475347002592e-05,Sips,[2.54594607e+01 1.49318493e-02 1.01652584e+00]
AVAKAL_clean,0.0003940215,0.1627308877,0.3233842074,1.6228850902,,0.0005277503109009201,0.00043871218915632245,,Quadratic,[2.76074705e-04 3.23116535e-01 3.91662159e-04]
AVAKEP_clean,0.0004125295,0.155111089,0.3095804654,1.5191245754,5.464629492905287e-05,0.00038117316144764204,3.432235228540859e-05,5.1333217159611173e-05,Quadratic,[-1.41571846e-03  3.10888337e-01  7.65483442e-05]
AVAQIX_clean,0.0003023219,0.140376679,0.2711257927,1.0955167434,0.0002864616024684798,0.0032361137206517445,0.0006305275605788185,2.6353337373816606e-06,Sips,[4.88293757 0.05878945 0.98999391]
AVAQIX01_clean,0.0003242293,0.1418517762,0.2751961848,1.101104587,7.800155449084122e-05,0.0037790238569883573,0.0003252986845088365,1.7854920739909665e-05,Sips,[4.34110233 0.06768371 1.00261775]
AVEHAM_clean,0.0001049301,0.0594982822,0.114165927,0.4771953613,0.00042177672376350416,0.000858330057850723,0.0005075929050895754,2.2775753711028812e-05,Sips,[3.24578136 0.03645621 0.9652298 ]
AVELOD_clean,0.0001418745,0.0704667569,0.1383359591,0.6475411856,0.00030563374510520223,0.0002798922249747327,0.00030283097186325526,9.537186837054627e-06,Sips,[1.59612216e+01 8.74279659e-03 9.79351666e-01]
AVELUJ_clean,0.0001386804,0.0732740556,0.1444139154,0.6763209307,0.0001959030206891494,0.0004022221339699696,0.00020238363017077517,1.0420314356870052e-05,Sips,[1.22168138e+01 1.19623472e-02 9.87327151e-01]
