,Adsorbent,CO2_40C_0.5bar,CO2_40C_1bar,CO2_40C_5bar
4563,UKOZOL_clean,5.2154960853,5.8540240931,7.41333533
4564,UKUBIM_clean,4.2539957428,4.9420118353,6.1001943081
4565,UKUBOS_clean,4.9610832162,5.5523373504,6.5427620354
4566,UKUBUY_clean,5.2846291582,5.8484544667,6.8219239776
4567,UKUCAF_clean,5.0749631293,5.5889277408,6.4942639834
4568,UKUPIB_clean,9.3647826353,9.9403756877,11.2701389188
4569,UKUPUL_clean,5.1803016429,5.4899629634,5.7784698317
4570,ULAQAB_clean,7.6454111202,7.6603111168,7.6967693281
4571,ULAQEF_clean,7.5318536589,7.642166838,7.7031324665
4572,ULASAD_clean,0.1763794109,0.3609768899,1.8025168503
4573,ULEGOH_clean,0.9850539057,1.1230234829,1.3175979096
4574,ULILEI_clean,1.9018033999,2.4271053866,3.4565612848
4575,ULIMIN_clean,2.6114354557,2.7429689849,3.1153751931
4576,ULOGAE_clean,9.0115558742,9.4226191541,10.0699531986
4577,ULOJUC_clean,0.4331247327,0.8047883228,2.8660138228
4578,ULOJUC01_clean,0.5464609046,1.0140762176,3.0221028122
4579,ULOKAJ_clean,0.2720092684,0.5402759875,2.5343536189
4580,ULOKEN_clean,0.2914568993,0.5790066686,2.6285641576
4581,ULOKOX_clean,0.3192949713,0.6252322023,2.6573054221
4582,ULOKUD_clean,0.3598641175,0.7079081423,2.9943741535
4583,ULOKUD01_clean,0.4863502387,0.9096525405,3.0298747649
4584,ULOLAK_clean,0.3538411668,0.6974565135,2.8505081512
4585,ULOLEO_clean,0.2939096,0.5835157621,2.6295506417
4586,ULOLIS_clean,0.2835706843,0.5667977256,2.5747435262
4587,ULOMAL_clean,0.2717564735,0.5387118192,2.5471019858
4588,ULUVUT_clean,0.8588869343,1.5434490642,4.1832734199
4589,UMABIV_clean,5.0465004313,5.7607932425,7.0876201204
4590,UMABOB_clean,4.6817779745,5.035993073,6.375529335
4591,UMEDEX_clean,0.2913304367,0.5890496296,2.6379468071
4592,UMEDIB_clean,0.2872954589,0.5731709216,2.5578734177
4593,UMEDOH_clean,0.294693459,0.5899332859,2.6700306316
4594,UMEKAA_clean,6.141248374,7.3172207191,10.3241181697
4595,UMEKEE_clean,7.1772568105,8.8271690257,12.3884864098
4596,UMEKII_clean,2.92159417,3.3289111987,4.5640517414
4597,UMESIQ_clean,2.9214005097,2.9712738257,3.2513989415
4598,UMEXUF_clean,1.8297842342,2.0855219017,2.5263042846
4599,UMEXUF01_clean,1.8918600766,2.0919838267,2.4245715974
4600,UMIGAA_clean,9.7123099467,10.1994963648,11.0096511838
4601,UMOBEF_clean,14.6899614793,16.1966280275,20.4624763715
4602,UMOBEF01_clean,14.7144631878,15.957361863,20.2963858351
4603,UMOBEF02_clean,14.7653586681,16.0014975484,20.1805623558
4604,UMOBEF03_clean,14.0127183579,15.2042663706,19.1873446848
4605,UMOBEF04_clean,11.9851297925,12.7107173359,15.4613355927
4606,UMOBEF05_clean,11.8037329067,12.576920955,15.0553640562
4607,UMOBEF06_clean,11.819300816,12.5898358996,14.9630469991
4608,UMOBEF07_clean,11.6774436345,12.3565550409,14.6194693878
4609,UMOBEF08_clean,11.5923007918,12.3817700946,14.4582975363
4610,UMOBEF09_clean,11.4603896802,12.2330953713,13.8482141653
4611,UMODEH_clean,14.185235746,15.4332898603,18.6155099397
4612,UMODEH01_clean,14.0358138321,15.2504510623,18.7821181489
4613,UMODEH02_clean,14.1492210482,15.4261696829,18.96870752
4614,UMODEH03_clean,14.1117612959,15.3441726958,18.8848648042
4615,UMODEH04_clean,14.2488575522,15.4650547844,18.6780873656
4616,UMODEH06_clean,13.9628221615,15.1562072387,18.4191598826
4617,UMODEH07_clean,13.6868791625,14.9943611408,18.3941078933
4618,UMODEH08_clean,11.461695653,12.1639264294,14.3218853492
4619,UMODEH09_clean,11.1674924205,11.6276995667,13.1937214907
4620,UMODEH10_clean,10.9850083177,11.4398129308,12.7392321622
4621,UMODEH11_clean,10.8388870395,11.3018036628,12.2794191217
4622,UMODEH12_clean,10.858280327,11.2590070617,12.2542160585
4623,UMODEH13_clean,10.7921953598,11.1964427726,12.0339930452
4624,UMODEH14_clean,14.3980232974,15.6505176699,18.8259591302
4625,UMODEH15_clean,14.1537565486,15.3435716845,18.8434475732
4626,UMODEH16_clean,14.7131831036,16.2050441766,20.0738556022
4627,UMODEH17_clean,13.6535312469,15.0173046643,18.395020905
4628,UMODEH18_clean,14.5449327871,15.8077888568,18.9303249034
4629,UMODEH19_clean,11.8885112379,12.6435359353,15.2182620279
4630,UMODEH20_clean,12.8592045233,13.7471445013,17.1381421059
4631,UMODEH21_clean,13.0316750557,14.105994215,17.5667255493
4632,UMODEH22_clean,13.8689363173,14.9899701458,18.3778050518
4633,UMODEH23_clean,14.1606960942,15.398736638,18.658677657
4634,UMODEH24_clean,14.2978711716,15.4370634229,18.7495814343
4635,UMODEH25_clean,12.7774505681,13.9582505347,17.2794290202
4636,UMOKIS_clean,5.3998473296,6.2529831948,7.8985614209
4637,UMOVEZ_clean,14.6703886463,16.0890521772,20.1324115561
4638,UMOVEZ01_clean,13.6975794411,14.8424033445,18.729672607
4639,UMOVEZ02_clean,13.8424122911,14.8468226878,18.8226384686
4640,UMOVEZ03_clean,14.4055439617,15.6097079935,19.4274702603
4641,UMOVEZ04_clean,14.6838063294,15.969549875,19.9540141169
4642,UMOVEZ05_clean,13.490379841,14.77444193,18.5735926814
4643,UMOVID_clean,14.6288447816,16.0411051904,20.2761030538
4644,UMOVOJ_clean,14.7731952744,16.1816647631,20.5792951371
4645,UMOYOM_clean,12.6083050723,13.6800025819,16.8370833346
4646,UMOYOM01_clean,12.7119929243,13.9229634129,16.9086321855
4647,UMOYOM02_clean,12.8664634385,14.0821976896,17.073941899
4648,UMOYOM03_clean,13.3243889511,14.5029548837,17.3084507974
4649,UMOYOM04_clean,13.3895324904,14.5087504525,17.4385267385
4650,UMOYOM05_clean,12.4927431941,13.8382270148,16.9945017166
4651,UMOYOM06_clean,13.8817740866,15.0813908185,17.9225216003
4652,UMOYOM07_clean,13.9084547515,15.0764013366,17.9895673648
4653,UMOYOM08_clean,13.1827310524,14.3727871438,17.3664248448
4654,UMOYOM09_clean,13.4495505926,14.5328568361,17.3686433175
4655,UMOYOM10_clean,13.3117360067,14.4574318233,17.1734850365
4656,UMOYOM11_clean,12.2053637666,13.112235639,16.4863827226
4657,UMOYOM12_clean,12.1528076663,13.0147452456,16.6905631274
4658,UMOYOM13_clean,10.9002469697,11.7103077521,13.9330185296
4659,UMOYOM14_clean,10.7336717973,11.4274448291,13.464896304
4660,UMOYOM15_clean,10.6012917046,11.1312190505,12.7277146457
4661,UMOYOM16_clean,10.385347099,10.7819610637,12.1076438679
4662,UMOYOM17_clean,10.9967613752,11.49677116,13.0747214739
4663,UMOYOM18_clean,10.1548093854,10.5720827852,12.1569609331
4664,UMOYOM19_clean,10.249328711,10.6210590616,11.6124685148
4665,UMOZUT_clean,13.1473746535,14.3608788297,17.8978893335
4666,UMUBAH_clean,13.1069196975,14.2799524965,17.7636142175
4667,UMUBEL_clean,14.0082001553,15.004906754,18.3209224541
4668,UMUBIP_clean,14.2137197397,15.445861834,18.7088571727
4669,UMUBOV_clean,12.591504903,13.8366918979,17.0150234672
4670,UMUXEG_clean,0.1230549907,0.2524103345,1.2411867958
4671,UNACES01_clean,5.9571316767,6.2955690149,7.6336655485
4672,UNADIX_clean,5.6282081208,5.7954437487,6.190551745
4673,UNAGOH_clean,10.684192359,10.9061860533,11.5159740148
4674,UNAGUN_clean,10.6688153616,10.9557265115,11.4346456374
4675,UNECOH_clean,9.884705069,10.3204966639,11.2485608626
4676,UNECUN_clean,9.0393322888,9.421288177,10.3078718075
4677,UNIMAG_clean,0.1770223921,0.3468529562,1.7174517487
4678,UQETOB_clean,12.0168551344,12.8550518999,14.6158672403
4679,UQOWUU_clean,0.5895204108,1.0921763581,2.8864660098
4680,UQOYOP_clean,1.5462308712,2.4272983628,4.38140576
4681,UQULAU_clean,5.2673354301,5.7493822169,6.7622719783
4682,URENEM_clean,11.8951101994,13.5233448548,16.8535595997
4683,URUWEL_clean,0.1884393772,0.3803530126,1.9547905358
4684,URUWIP_clean,0.2389687053,0.4915018845,2.1762803581
4685,USAHAZ_clean,8.865395032,9.9352373133,12.0421518913
4686,USAWIW_clean,1.0452724512,1.5985623308,3.4829402958
4687,USEVOF_clean,10.1247517007,10.2154238588,10.6550797389
4688,USIRUL_clean,0.657705414,0.8306878349,1.1296639747
4689,USISEW_clean,0.7261987746,0.9104138961,1.1528494459
4690,USORUR_clean,11.6269322814,12.4525561092,14.4586779476
4691,USOXEH_clean,0.6291919874,1.1724062648,3.3237990444
4692,USUBUG_clean,0.9337527279,1.6661742796,4.3640459425
4693,USUVIP_clean,5.8967275477,6.1044650694,6.5407584359
4694,UTACOJ_clean,4.7746584593,5.0815843903,6.7355324145
4695,UTACUP_clean,3.410682874,3.7511305428,4.6504768691
4696,UTELIQ_clean,10.8725130224,11.5025538282,12.0480128037
4697,UTEMAJ_clean,12.4527329266,13.1265325257,14.5080804618
4698,UTEWOG_clean,1.1394560685,2.0262570585,5.8130625682
4699,UTEXIB_clean,1.0492032378,1.8338326974,4.3966397917
4700,UTOCAJ_clean,2.7627092204,3.9598042266,6.0303095464
4701,UTOCEN_clean,2.998570611,4.1483875968,6.189031422
4702,UTULEB_clean,5.9716022412,6.2571289568,7.8877949241
4703,UTULIF_clean,0.2658597629,0.4709364726,2.0288669941
4704,UVANUC_clean,3.1482585824,3.4502176231,3.9739257198
4705,UVEVAT_clean,10.396182564,10.5309279766,10.9230236923
4706,UVEVUN_clean,12.5045946966,13.3296791535,15.2589503196
4707,UVINAP_clean,0.3439275577,0.5802604202,1.2564917103
4708,UVIPIZ_clean,13.3818223405,13.3983351698,13.5304984704
4709,UVIPOF_clean,13.3661829677,13.3925497435,13.4983658378
4710,UVUCEV_clean,2.7041422627,2.8103841787,3.1667466686
4711,UVUDEW_clean,0.2242822899,0.4433294082,1.1600563446
4712,UVUDUM_clean,0.3960956354,0.7051739522,1.4642125651
4713,UVUFUN_clean,4.7006993111,4.7865332991,5.6126288592
4714,UVUQAE_clean,4.4580090031,4.7791468112,5.6484654351
4715,UVUQOT_clean,0.6156086557,1.1569489106,3.3972623346
4716,UVUWAL_clean,4.6722059613,5.1928268131,5.9224528703
4717,UWALEL_clean,7.9891235726,8.2976277984,9.2941089132
4718,UWELIS_clean,10.0571010553,10.4966453361,11.320893318
4719,UWODAN_clean,6.0288157917,6.1464028027,6.6903646599
4720,UWOWAF_clean,8.2550827058,8.5257780896,9.137866161
4721,UWUKII_clean,6.6349942863,7.0847726218,8.6767315071
4722,UWUTIQ_clean,5.9035075563,6.0516402407,6.9775749912
4723,UXABOL_clean,2.206038443,2.4124188629,2.9319277008
4724,UXACAY_clean,1.398136517,1.9080287742,2.4410674809
4725,UXAXEY_clean,3.9764862742,4.3356960794,4.9966078313
4726,UXINAR_clean,4.0503606272,4.4049305399,5.0566858995
4727,UXIQOJ_clean,6.9330521493,7.3118257977,8.1403908264
4728,UXISUR_clean,13.2361207438,13.2369183044,13.2606546097
4729,UXOHOG_clean,13.5406179503,14.5910986161,18.6408011772
4730,UXUNUX_clean,0.6971413658,1.3835651214,6.383861259
4731,UXUPEJ_clean,0.7020523049,1.3878110159,6.4808933515
4732,UXUPIN_clean,0.6899256314,1.376420048,6.5827989742
4733,UXUZAP_clean,3.0856379653,3.3576675702,4.2121303301
4734,UYAMIS_clean,4.0091073716,4.268776813,5.244202404
4735,UYAMOY_clean,2.7184157986,3.2006242848,4.5453921462
4736,UYAQAN_clean,0.3380941008,0.6257907363,1.7808191567
4737,UZANOZ_clean,4.1738814991,4.2219214965,4.3428224345
4738,UZAROE_clean,8.4993550281,8.5858921975,8.8719255833
4739,UZATAR_clean,1.9214322339,2.1818881103,2.9520720227
4740,UZEKEQ_clean,2.3607603543,2.4799348133,2.7947680328
4741,UZIJUJ_clean,4.9496804267,5.4969251194,7.6507024449
4742,UZOBAN_clean,1.0936373524,2.0270615052,6.3617910782
4743,UZOBES_clean,4.80624203,5.0869803992,5.5951623909
4744,UZUNAF_clean,0.3637423584,0.7193946317,2.3891958619
4745,UZUNAF01_clean,0.3522365629,0.7157987801,2.3764162935
4746,UZUTUG_clean,0.6915247429,1.2794792096,3.2261253538
4747,UZUXOE_clean,0.4875675661,0.7572328042,1.5574240817
4748,UZUZUL_clean,6.7090511511,6.818513483,6.9984540916
4749,VACFUB_clean_h,0.3061447392,0.6587346939,4.4058878061
4750,VACFUB01_clean,0.4161964296,0.8220124863,4.5113602896
4751,VADWON_clean,0.5994175641,0.9701767293,2.0959778873
4752,VAFWAB_clean,4.4920273359,4.673009526,5.0641982615
4753,VAGJET_clean,0.6235607727,0.768705307,1.0734724479
4754,VAGMAT_clean,13.2673523832,15.4683591433,24.1379763605
4755,VAGMEX_clean,12.7557927252,14.8629206932,24.2275118371
4756,VAGTAA_clean,13.0783748212,13.3201113408,13.4266665857
4757,VAGTAA01_clean,11.2205855227,11.4771087535,11.6713551213
4758,VAGTAB_clean,1.8329947157,2.0697597351,2.5419897245
4759,VAGTUU_clean,4.2032760421,4.5188864081,5.3865699664
4760,VAHJEW_clean,4.7645086752,5.276862949,6.5756296008
4761,VAHJIA_clean,4.8999676565,5.2498166095,5.927123668
4762,VAHQAY_clean,2.0728809486,2.1633539129,2.5310799781
4763,VAHTOQ_clean,6.6963829937,7.0142084372,7.5098933346
4764,VAJGAR_clean,3.0747551312,4.1323751628,5.8263552045
4765,VAJTEH_clean,0.9612416486,1.0937897878,1.6902522327
4766,VAJVEJ_clean,2.2029355431,2.2055103253,2.2081265248
4767,VAKBIU_clean,4.2741114277,5.0462945828,5.9920238706
4768,VAKLIF_clean,11.6743821577,12.9797299367,17.1000954875
4769,VAKNAZ_clean,10.7015778903,11.6922271436,13.6234817128
4770,VAKNED_clean,13.843154387,14.7292175613,17.0027618906
4771,VAKPOP_clean,0.353143595,0.6883131598,2.8520761152
4772,VAKPUV_clean,1.1606753706,1.3247354354,1.9800031454
4773,VAKQAC_clean,0.4291593119,0.791411327,2.8729845866
4774,VALVAI_clean,3.658273675,3.8648574071,4.367099787
4775,VALWUD_clean,13.4066935889,13.6814275002,14.2651266131
4776,VALXAK_clean,16.1044632078,16.4591942637,16.9639955592
4777,VALXEO_clean,13.5203254085,13.813327796,14.4536636601
4778,VALXIS_clean,13.3743414134,13.6526240314,14.17907413
4779,VALXOY_clean,15.4653991468,15.6872605103,16.2990765164
4780,VAMPUX_clean,1.272236761,2.3986173875,5.3882483165
4781,VAMQAE_clean,0.0075673574,0.0144244023,0.07990752
4782,VAMQIM_clean,1.2381908707,2.305631397,5.321237499
4783,VAMQOS_clean,1.1801865963,2.3343169919,5.3338413168
4784,VAMYEQ_clean,12.738153246,14.4324766471,18.8154857575
4785,VAMYUG_clean,12.3648506759,14.1934074366,18.881549639
4786,VAMZER_clean,8.1503351447,9.3548056112,12.6656964219
4787,VANHEA_clean,10.0909077377,10.877566642,13.055693952
4788,VAQSEO_clean,2.3987797094,2.4174047283,2.4384464447
4789,VAQTUF_clean,8.1003646369,8.8229038293,10.2222026559
4790,VARHIH_clean,1.3921966429,2.7606963977,7.3148736137
4791,VARHON_clean,1.1544038914,2.3215582606,7.4237795025
4792,VARJEF_clean,1.3871544426,2.7826109732,8.4284343116
4793,VASFAZ_clean,4.1227647467,4.4389660958,4.9123903692
4794,VASFIH_clean,4.155503126,4.5572694188,4.9367332255
4795,VASKOR_clean,5.3357849373,5.4474666241,5.4765079749
4796,VATVIY_clean,2.8017282655,3.1604262761,3.7935408082
4797,VATVOE_clean,2.7304736715,3.1611455382,3.7959356374
4798,VATVUK_clean,3.3526340976,3.5464641343,3.7650406032
4799,VAXMUF_clean,0.4283453189,0.814787551,2.8516453015
4800,VAXTEV_clean,3.2416274038,3.5445323103,4.3393763913
4801,VAZROF_clean,1.6054292855,2.0805690935,2.937398877
4802,VAZTOG_clean,20.9154038068,23.5908099614,28.8031974184
4803,VAZTUM_clean,20.9512874474,23.5235933257,28.6962658741
4804,VEBHUG_SL,16.8907369295,19.1482454597,24.9783084821
4805,VECWUX_clean,4.9010938835,4.939684864,5.6144321707
4806,VECZEI_clean,5.959294455,6.1559913227,7.0256147186
4807,VEDFAN_clean,7.023057459,7.3912566852,7.9227017806
4808,VEDFIV_clean,7.0268651277,7.3568408331,7.8358117378
4809,VEDFOB_clean,7.2534108471,7.5699234458,7.9380826263
4810,VEDFUH_clean,6.3031144094,6.6460993713,7.4275179717
4811,VEDGAO_clean,6.9328525308,7.2948658249,7.8364380064
4812,VEDGES_clean,6.1668214505,6.4234169396,7.0562674937
4813,VEDGIW_clean,6.2796421286,6.5895783507,7.2853972663
4814,VEGBUG_clean,17.114205072,18.7765929569,22.5647037104
4815,VEHJID_clean,8.0424361153,8.2627679058,8.9498643828
4816,VEHJID01_clean,17.5464487867,18.0389785734,19.5948098435
4817,VEHJOJ_clean,17.065798299,17.2804715635,17.6389154281
4818,VEHJUP_clean,17.1006555904,17.2303858067,17.6201704964
4819,VEHKIE_SL,12.4722257699,12.689406731,12.8298328068
4820,VEHLIE_clean,8.0061137783,8.1933882663,8.3251400447
4821,VEHPUU_clean,0.0340133587,0.0671087248,0.3497421984
4822,VEJHEZ_clean,12.2673679336,13.6160349044,17.8486710822
4823,VEJHID_clean,11.9876335466,12.9958464677,18.0476377006
4824,VEJYIT_clean,0.8515721051,1.6248290391,5.0012582508
4825,VEJYIT01_clean,0.8253604702,1.5822104997,5.0335787562
4826,VEJYOZ_clean,0.7616310265,1.2483276464,3.8055692051
4827,VEJZIU_clean,0.3862527763,0.7828501867,4.0076608671
4828,VELBAQ_clean,7.0661230329,8.2270174886,11.5238583202
4829,VEMDAT_clean,3.8161860578,4.0822369633,4.8629326513
4830,VEMMAC_clean,0.7236619115,1.3953646059,6.0269267066
4831,VEMMEG_clean,0.5705113174,1.1187655988,5.3002389458
4832,VEMMIK_clean,2.6652641617,2.873763035,4.2075694512
4833,VEMMOQ_clean,0.492387999,0.9625593269,5.2342050047
4834,VEMSUC_clean,5.5080739815,5.5713472662,5.8006382983
4835,VEMSUC01_clean,5.4770483094,5.5788994761,5.7078208156
4836,VEQBID_clean,3.7017298469,4.0607598997,4.7415827391
4837,VERPOZ_clean,1.2929959566,1.4757765443,2.0504157902
4838,VETMIS_clean,10.3570215664,12.2238261957,21.0592533682
4839,VEWKUF_clean,10.8981785097,12.7451218026,19.1838173139
4840,VEWLAM_clean,11.8737707714,14.0062869317,20.1999818292
4841,VEWXAY_clean,6.9974685175,8.1922419916,10.614895219
4842,VEXTUO_manual,7.4691771211,8.3233748094,9.5647755218
4843,VEXVAW_clean,8.5646041395,9.1403566266,10.1262650892
4844,VEYREX_clean,0.6516649739,1.219814254,3.7479101452
4845,VEYREY_clean,9.0868701674,9.7043874422,10.7473116873
4846,VICDOC_clean,1.9880353446,2.7197208512,4.1321337201
4847,VICLAW_clean,3.548373731,3.8423684526,4.3290951874
4848,VICSIL_clean,4.9944736658,5.6302464609,6.7373165532
4849,VICYUD_clean,8.0660179761,8.365004446,8.7195046257
4850,VIDVUB_clean,12.7718785261,13.3701718819,15.4290424265
4851,VIDWIQ_clean,4.4200827529,4.4446816127,4.6782914297
4852,VIDXOX_clean,3.7206772723,3.9345508542,5.1796148
4853,VIGDIY_clean,3.8596895789,3.8927549157,4.05577573
4854,VILXOE_clean,3.2674786385,3.7488047997,4.1874261225
4855,VIMRAM_clean,7.3299883902,7.5627683483,8.218795786
4856,VINHIL_clean,17.8816075409,18.204850732,19.3705427791
4857,VINHOR_clean,20.4101422324,20.6275548315,21.5185626979
4858,VIPYOK_clean,3.8190668054,3.8437816075,3.8533135608
4859,VIPZAX_clean,3.7432332775,3.7540687008,3.8705222966
4860,VIQFIL_clean,0.0214177034,0.0392729976,0.2123405669
4861,VIQQUJ_clean,3.4795776042,3.8372224591,4.7254157178
4862,VIRKIQ_clean,0.2438270046,0.4374957782,1.3259010183
4863,VIRPOC_clean,3.6740247472,4.4968521588,5.559134295
4864,VIRQES_clean,0.8100887208,1.1816983214,2.0768072068
4865,VIRXIF_clean,2.8166796845,3.5757054636,4.9315207234
4866,VIVXOP_clean,4.5629022986,4.9793577801,5.5750355689
4867,VIWHUG_clean,2.4062539921,2.5115733793,2.826491304
4868,VIWKOD_clean,4.1417588209,4.4060986535,5.3091629073
4869,VIWMIZ_clean,0.72878852,1.385544203,4.754538252
4870,VIWMOF_clean,0.7448016727,1.3676092472,4.9304665092
4871,VIWZOR_clean,7.1890163297,7.5969584982,8.0622758836
4872,VIXCUB_clean,9.8251324343,10.0075699037,10.2928789953
4873,VIXPUP_clean,17.7602631106,18.1813746376,18.9449919072
4874,VIXPUP01_clean,16.4760554981,16.8361838905,18.0185656606
4875,VIXWEF_clean,11.9406150037,12.7409459651,14.8242630428
4876,VIYSON_clean,4.8831690577,4.9522742719,5.370926706
4877,VIYTAA_clean,5.0248025925,5.2658601063,6.245876988
4878,VIYVIK_clean,4.8810809127,4.9730844074,5.4977280303
4879,VIZSOO_clean,0.9572104031,1.8073141314,6.8116348158
4880,VIZSUU_clean,0.3578524929,0.7169007233,4.1557532279
4881,VIZTIJ_clean,0.2770059172,0.54953855,2.6159313174
4882,VOBKAA_clean,6.8604136686,7.2268654208,7.7412446797
4883,VOBRUB_clean,5.1074728541,5.4116803048,6.2732883205
4884,VOCQAF_clean,3.3338824628,3.5966311658,4.1274856175
4885,VOCQEJ_clean,3.372587619,3.6374634961,4.1227121138
4886,VOFFED_clean,1.4861833749,1.6448438952,2.3060015173
4887,VOGPEO_clean,15.8290043309,16.4677856001,17.8421442843
4888,VOGTIV_clean_h,1.9528780179,3.5246376061,7.185009783
4889,VOJGOS_clean,9.9390483933,10.0963232566,10.9747048551
4890,VOLPET_clean,14.4207088337,14.9679558652,16.5008770194
4891,VOLQOD_clean,9.2170441614,10.1296422429,12.5107830499
4892,VOLRAQ01_clean,20.7497129122,23.6300959538,29.3123500064
4893,VONCIM_clean,0.1497193347,0.3021042543,1.1266674833
4894,VONCOS_clean,0.3393483574,0.6262883413,1.9235993369
4895,VONDEJ_clean,2.8544135426,3.0190527959,3.2414677404
4896,VONDIN_clean,2.6774706666,2.7872586153,2.9628746648
4897,VONDOT_clean,2.4665568443,2.7231308085,3.3637639509
4898,VOPCEK_clean,5.1291897162,5.3367995075,6.0244366792
4899,VOPCIO_clean,5.1753729151,5.6762315539,7.3282856445
4900,VOQXIK_clean,16.0734632582,17.2963461501,19.309856821
4901,VORHER_clean,8.4535395065,8.7482798622,9.3078122348
4902,VOSTUU_clean,0.870845626,1.5822280282,4.9831551543
4903,VOSVEG_clean,3.0461757614,3.913045856,5.9002998044
4904,VOSWIL_clean,3.2269269687,3.7555113759,4.4963347668
4905,VOTKEW_clean,4.7284582543,4.9371178838,5.1985109656
4906,VOXQOQ_clean,3.0510232581,3.5331945066,4.4964219671
4907,VOXTUZ_clean,9.658827832,9.9239257086,10.5668456311
4908,VOXVAH_clean,7.6621972321,7.8628367162,8.3721573331
4909,VOXVEL_clean,4.0400013757,4.1176821978,4.1957466073
4910,VOXYUE_clean,1.5676235646,1.6437625759,2.0846240593
4911,VOZVAJ01_clean,0.3134834288,0.613456156,2.4504849667
4912,VOZVEN01_clean,0.5457136412,0.9799815502,2.8001187875
4913,VOZVIR01_clean,0.2606236239,0.5277606659,2.3701455681
4914,VUCTUK_clean,0.8507080146,1.2385052159,2.2359085932
4915,VUDQOB_clean,3.6820066931,4.0828781179,5.0007464244
4916,VUFBEE_clean,5.6809579808,5.6916357794,5.7314365987
4917,VUGXAY_clean,6.4946973077,7.1354439804,7.3685533527
4918,VUGYED_clean,6.5964586245,6.9549957433,7.357391032
4919,VUGYIH_clean,6.2473796856,6.7248668231,7.0139031165
4920,VUHJAK_clean,1.2580099151,1.2886654981,1.4536829697
4921,VUHMOC_clean,0.6869644774,1.1822050744,2.7557406407
4922,VUHMUI_clean,0.5475246434,1.009870575,2.9504544267
4923,VUHNAP_clean,0.4257737912,0.7896809411,2.771631596
4924,VUHNET_clean,0.29563769,0.5926381025,2.6075989611
4925,VUHNIX_clean,0.5671198051,1.0624454475,3.091398625
4926,VUHNUJ_clean,0.6042071938,1.0795922405,2.8907123557
4927,VUHPAR_clean,0.718586327,1.3052385688,3.1841535604
4928,VUHPOF_clean,0.7371439487,1.3267070385,3.1084452159
4929,VUHPUL_clean,0.8472761797,1.3652798413,2.6936986817
4930,VUJBEI_clean,13.4916451518,15.1098228728,18.2431494814
4931,VUJBIM_clean,14.5348090095,15.5058696289,18.5684378721
4932,VUKROK_clean,7.9395202105,9.3418369289,12.3100618311
4933,VUKRUQ_clean,4.9221593921,6.0441614565,8.9257252283
4934,VUKSAX_clean,8.024675709,9.2096217503,12.2223184262
4935,VUKSIF_clean,6.8734123736,7.0914121219,7.4404050546
4936,VUKSOL_clean,7.8443585577,8.6528259315,11.1876335473
4937,VUKYOR_clean,0.6547182446,1.2574705978,3.9193563828
4938,VUKYUX_clean,4.2763188916,4.6349860809,5.7189093726
4939,VULKIX_clean,5.5081207291,5.6070404204,6.1979222831
4940,VULKOD_clean,4.0039342465,4.0966244233,4.484743613
4941,VUMBIQ_clean,2.5407053345,2.6331180041,2.9609134128
4942,VUMBOW_clean,0.4254251681,0.8037121285,1.9347696302
4943,VUMCEM_clean,2.2734425659,3.048512176,4.6975543852
4944,VUNHAO_clean,0.2794231693,0.5656124678,2.9718066562
4945,VUNNEZ_clean,0.0355912504,0.0733658063,0.3366703843
4946,VUQJUN_clean,7.4946613662,7.8467622752,9.3794885136
4947,VUQJUN01_clean,7.4826970892,7.9148033658,9.4119861723
4948,VUQKAU_clean,9.6297960123,9.8914258503,10.4590462892
4949,VUQKAU01_clean,8.9415979346,8.8323610657,9.3950577595
4950,VUQKAU02_clean,8.9672832884,9.0982527117,9.787520555
4951,VUQKOI_clean,3.8908183073,4.0799594144,4.7331373084
4952,VUQKUO_clean,2.0096843927,2.1857209611,3.0201936889
4953,VURLIF_clean,11.1985044082,11.6472362164,12.5498995938
4954,VURNED_clean,9.0901018967,9.1443430553,9.2958431995
4955,VURNED01_clean,9.0250167447,9.1066592779,9.2273334055
4956,VURNED02_clean,9.0248895921,9.1026031115,9.2297026814
4957,VURNED03_clean,9.0401860439,9.1128622031,9.2282383078
4958,VURYIR_clean,0.1279658039,0.287626861,1.1504770915
4959,VURYOX_clean,0.0654241157,0.1284674852,0.5876320643
4960,VUSKAW_clean,20.8580118981,23.3821803687,28.80785663
4961,VUSKEA_clean,20.5998599187,23.2639954891,28.7289097798
4962,VUZNOV_clean,0.9119438644,1.8741079191,7.4557520711
4963,WABTOK_clean,0.4515160712,0.7952684879,2.4565092178
4964,WABVIF_clean,13.5898796098,13.8592808409,14.5400439638
4965,WABVIF01_clean,12.3241717736,12.5967522449,13.5848944024
4966,WABVIF02_clean,11.2130975799,11.4040832297,11.8611674461
4967,WABVIF03_clean,10.8952416652,10.902213011,11.1710070512
4968,WABVIF04_clean,13.8656762065,14.2033963425,14.7372589948
4969,WABVOL_clean,3.3080541016,3.1991587722,3.5569901253
4970,WABVUR_clean,3.9069699074,4.181307385,4.4651991673
4971,WABWAY_clean,3.5232725965,3.9770059788,4.3220007805
4972,WABWEC_clean,4.2071121274,4.2408935042,3.9131551323
4973,WACLEU_clean,7.0809364276,7.315497297,8.2299625921
4974,WAFKAQ_clean,10.3743188465,10.7792716106,11.4288002882
4975,WAFKIY_clean,9.0360896126,9.1208219527,9.2755496525
4976,WAGPOM_clean,3.8310246608,4.1502194693,5.0850720129
