,Adsorbent,CO2_30C_0.5bar,CO2_30C_1bar,CO2_30C_5bar
2819,LUDTUZ_clean,0.667895983,1.259651089,3.519678297
2820,LUDVAH_clean,0.87074472,1.291675566,2.284569376
2821,LUDVEL_clean,0.353696729,0.697789269,3.154205684
2822,LUDVIP_clean,0.555619452,0.979148311,2.470104878
2823,LUDVOV_clean,0.418658935,0.798418433,3.356155119
2824,LUFBUL_clean,2.567935445,2.755060424,3.314027784
2825,LUFCAS_clean,0.287081917,0.572686815,2.740342792
2826,LUFNAC_clean,6.278232791,6.91268298,7.634172904
2827,LUFNAC01_clean,6.179889445,6.806083492,7.584984146
2828,LUFNAC02_clean,6.167733737,6.823507669,7.592614565
2829,LUFNAC03_clean,6.146602198,6.78426216,7.614228745
2830,LUFNAC04_clean,6.105710159,6.790677435,7.582107524
2831,LUFNAC05_clean,6.189913846,6.792535388,7.588853813
2832,LUFNEG_clean,4.565013224,4.696712422,5.12678357
2833,LUFQUZ_clean,2.070284661,2.6191966,3.615445755
2834,LUFQUZ01_clean,2.048832274,2.605969957,3.557165836
2835,LUFQUZ02_clean,1.63755603,2.388430901,3.98065714
2836,LUJPUC_clean,5.065668264,5.850729194,7.449673422
2837,LUKREO_clean,1.682293229,1.738358634,1.813484232
2838,LUKRIS_clean,1.628816617,1.951055459,2.460860417
2839,LULVOF_clean,2.915593892,3.127040874,3.552810284
2840,LUMDEC_clean,3.592092507,4.13905452,4.943866243
2841,LUMLIQ_clean,1.950287776,2.051443386,2.32956612
2842,LUMYEZ_clean,0.994401632,1.89207324,4.861322715
2843,LUMYID_clean,1.017235455,1.913144474,4.901105486
2844,LUMYOJ_clean,1.028887058,1.911073752,4.87805134
2845,LUMYUP_clean,0.941613385,1.793077716,4.840120564
2846,LUMZAW_clean,1.034967509,1.925024384,4.894693751
2847,LUMZUO_clean,0.061583477,0.125031492,0.64530538
2848,LUNBAX_clean,0.066851471,0.135059478,0.69267986
2849,LUNBEB_clean,0.063898107,0.128659514,0.666517206
2850,LUNBIF_clean,0.072030708,0.146220047,0.787015865
2851,LUPTAS_clean,2.937858581,3.089792332,3.304405989
2852,LUPYAX_clean,9.2105604,9.714936783,11.06594201
2853,LUQGAG_clean,1.179197977,2.07049649,4.399130245
2854,LURLOB_clean,4.339458077,5.583928496,8.145654263
2855,LURRIA_clean,15.13673164,17.878876,26.53317955
2856,LUSHIR_clean,3.341019973,3.517027158,4.200598849
2857,LUSHOX_clean,6.487208796,6.684841132,7.4577996
2858,LUSHOX01_clean,6.247685335,6.52732619,7.257702428
2859,LUSHOX02_clean,6.588008722,6.90767979,7.72645093
2860,LUSHOX03_clean,6.232444561,6.467276115,7.283316121
2861,LUSHOX04_clean,6.635095817,6.925320411,7.918147053
2862,LUSHUD_clean,3.195595608,3.202255939,3.236267239
2863,LUSJEP_clean,3.473391273,3.965486959,5.108859494
2864,LUSJIT_clean,3.406109367,3.872257114,4.948440883
2865,LUSJOZ_clean,3.554858723,4.027691934,5.212430962
2866,LUSQOH_clean,9.235460745,9.307371582,10.27984435
2867,LUSYEF_clean,16.60932342,17.48808202,19.70363208
2868,LUTZEH_clean,5.660064129,7.205442635,12.75347579
2869,LUVTAY_clean,2.676278377,2.795247457,3.453594183
2870,LUWMIB_clean,9.724863039,10.18601715,10.89559546
2871,LUXDUE_clean,13.28955382,13.4590644,13.99433569
2872,LUXFOA_clean,14.3594535,14.70346557,15.48901749
2873,LUXFUG_clean,13.55845186,13.68227561,14.05051086
2874,LUYHAP_clean,16.97118178,17.71604203,21.28494193
2875,LUYSOP_clean,9.565892479,9.713699826,10.42703371
2876,LUZBOY_clean,0.824964962,1.535269596,5.078954176
2877,LUZJAT_clean,7.800474223,8.016184278,8.621861311
2878,MABCUQ_clean,0.356105206,0.658515713,2.185735363
2879,MABJUV_clean,0.568819802,0.834397673,1.456922876
2880,MABJUV01_clean,0.543225722,0.789261114,1.398939443
2881,MABKEG_clean,0.229930879,0.413570114,1.04211484
2882,MABKIK_clean,0.264748336,0.457838366,1.132041383
2883,MABKIK01_clean,1.528152798,2.331585843,3.243463667
2884,MABLAD_clean,2.385304139,2.59175594,3.213865763
2885,MACHIJ_clean,5.296637124,6.21971969,8.050717892
2886,MADVUJ_clean,0.703214435,1.005614217,1.559464531
2887,MADWAQ_clean,0.749352202,1.085116522,1.767351678
2888,MAFFUW_clean,12.56079052,12.88668061,13.80192334
2889,MAFJIO_clean,16.75497483,17.76307705,19.52910863
2890,MAFLUD_clean,6.132866162,6.219878346,6.6425468
2891,MAFMAK01_clean,6.360310174,6.693792402,7.335574541
2892,MAGBAZ_clean,11.40377176,12.47796455,14.12268549
2893,MAGBON_clean,8.2779281,9.183239668,11.59421823
2894,MAGNEQ_clean,7.485204113,8.413837824,11.86629823
2895,MAGNEQ01_clean,7.8305589,8.82176365,12.0229813
2896,MAHCEG_clean,18.79393915,20.40936988,24.73809334
2897,MAHCIK_clean,18.78204602,20.09759425,24.17753327
2898,MAHCOQ_clean,19.10994446,20.6389848,25.03135416
2899,MAHTAR_clean,4.559185663,4.56347742,4.581426432
2900,MAHTAR01_clean,4.559706986,4.565544396,4.580886792
2901,MAJHUC_clean,2.772949975,2.88820111,3.183816804
2902,MAJJUF_clean,17.76354202,18.78432692,21.17194627
2903,MAJKAM_clean,8.428503605,9.002581485,9.625383661
2904,MAKHAJ_clean,7.564234826,8.034935174,8.692424641
2905,MAKRAU_clean,6.65927967,6.982676226,7.513563493
2906,MAKRIC_clean,6.029491673,6.224499942,6.999540942
2907,MAKXAZ_clean,2.52579534,2.55870952,2.719516434
2908,MALFUD_clean,8.278277385,9.779929447,13.55581053
2909,MALROJ_clean,9.835075663,10.16067547,10.93704879
2910,MALRUM_clean,1.332462652,1.883694149,3.073521046
2911,MALRUP_clean,10.11131065,10.43539631,11.22100443
2912,MALSAW_clean,10.21891296,10.4810842,11.23863846
2913,MALSEA_clean,10.3284923,10.50478463,11.24151237
2914,MALSIE_clean,10.28325613,10.5420712,11.21562322
2915,MALSOK_clean,10.15308592,10.4239858,11.18681653
2916,MANLOD_manual,0.452305752,0.905739223,4.809446169
2917,MAPFIS_clean,5.70166764,6.342577181,7.238772408
2918,MAQBEO_clean,10.40832945,11.06626098,11.96005906
2919,MAQBIS_clean,13.13532613,13.38738368,14.26195193
2920,MAQMEZ_clean,4.946058308,5.072717079,5.688275981
2921,MAQRAA_clean,3.548994541,4.557947096,6.646637249
2922,MARPOL_clean,0.224553014,0.422278171,1.315491747
2923,MARXEK_clean,2.891323224,3.35613392,4.804777174
2924,MASMIC_clean,0.524992531,1.065508356,6.375194581
2925,MATTOR_clean,3.99015539,4.054668066,4.164944851
2926,MATTUX_clean,6.745255303,7.31620875,8.57565331
2927,MATWUC_clean,7.734219171,8.550821886,10.71502526
2928,MATXAJ_clean,15.34827714,16.64029162,20.55467266
2929,MAVNUU_manual,7.425712767,7.798231202,8.444388026
2930,MAVRAE_clean,14.71969104,15.66512449,18.14498472
2931,MAWTUC_clean,2.335555958,3.4472467,5.947155004
2932,MAWVAK_clean,3.446330634,4.254852951,6.149745509
2933,MAYKOO_clean,11.79264755,13.26346293,18.03602932
2934,MAZSOX_clean,4.991292032,5.449683846,6.03979964
2935,MAZSUD_clean,6.114504539,6.189441743,6.565738321
2936,MECWIB_clean,1.221277219,2.210100219,5.061540528
2937,MECWOH_clean,5.330666759,5.480284261,6.093258989
2938,MEFJOY_clean,10.32778598,10.64162203,11.36627523
2939,MEFJUE_clean,12.85707174,12.88215193,12.89587119
2940,MEFYUT_clean,4.739957431,5.282463289,6.345296854
2941,MEFZUU_manual,12.72393544,13.08851074,14.05801952
2942,MEGBAD_clean,13.60229943,13.85461058,14.61007242
2943,MEGBEH_manual,11.18831524,11.62167977,12.53714697
2944,MEGFIN_clean,4.240140738,5.083041754,6.453187795
2945,MEHMET_clean,17.98027316,20.33313972,26.38398467
2946,MEJMOE_clean,20.03963843,22.46855686,26.83381199
2947,MEJQEZ_clean,3.202183217,3.42297631,4.175636461
2948,MEJQID_clean,3.167452829,3.553852887,4.751056173
2949,MEJQOJ_clean,3.221003405,3.564917966,4.660598791
2950,MEJZIM_clean,1.328369486,1.445533546,1.863898899
2951,MEKDUC_clean,2.625355225,2.765644288,3.04295161
2952,MEMGAN_clean,5.478239595,6.013421994,7.149908734
2953,METYIU_clean,3.754964311,4.210678429,4.884624518
2954,MEXDEY_clean,0.256664304,0.382915665,0.833280788
2955,MIBMER_clean,11.90163496,13.4907286,16.59398694
2956,MICDEJ_clean,5.552021153,5.800117726,6.845049669
2957,MIDCAF_clean,8.078500472,8.926198138,10.8071016
2958,MIDSUP_clean,6.839748667,7.652528598,10.93553443
2959,MIDSUP01_clean,6.631807343,7.333912912,10.65712669
2960,MIFGEP_clean,9.636034606,9.8991557,10.61734157
2961,MIFGEP01_clean,9.659307379,9.960959251,10.58914585
2962,MIFKUJ_clean,9.421821663,9.945852777,11.05261998
2963,MIFLIY_clean,10.91551611,11.53873284,13.51562928
2964,MIFPUO_clean,0.508303797,0.832965615,1.971439717
2965,MIFQOJ_clean,0.450015469,0.815093279,1.897810031
2966,MIJHOD_clean,3.613074832,3.731947847,4.360495251
2967,MIJMAU_clean,0.272877781,0.538622665,2.194368813
2968,MILQIJ_clean,4.864974885,4.901121049,4.920593522
2969,MILROQ_clean,8.437574123,9.659326805,13.03661846
2970,MIMFOF_clean,2.780296535,3.056456108,3.399821299
2971,MIMKIE_clean,7.381817625,7.549390625,7.710744853
2972,MIMSIM_clean,3.290845372,3.574591496,4.530544087
2973,MIMSOS_clean,3.763550367,4.143421307,5.026528857
2974,MIMSUY_clean,4.20659734,4.450229086,5.064744287
2975,MIMVEJ_clean,4.742176,4.787955059,4.838762588
2976,MINVOU_clean,4.590313329,4.852685846,6.429171631
2977,MINVOU01_clean,4.684061905,4.850592273,6.30034932
2978,MINVUA_SL,0.467168974,1.031001856,5.076422715
2979,MINVUA01_SL,0.379818989,0.784920161,4.614008114
2980,MIPHEA_clean,8.425648381,9.172735331,11.91866837
2981,MIQLII_clean,8.404198483,8.766053347,9.310445951
2982,MISQIQ_clean,1.21113848,1.533230866,1.970365228
2983,MISQIQ01_clean,1.196623868,1.541767394,1.952950207
2984,MISQIQ02_clean,1.193839124,1.527507998,1.955331383
2985,MISQIQ03_clean,1.16791712,1.495405812,1.989660107
2986,MISQIQ04_clean,1.177091688,1.522191212,1.953405321
2987,MISQIQ05_clean,1.226686528,1.546305961,1.949753095
2988,MISQIQ06_clean,1.190848196,1.52183919,1.957847082
2989,MISQIQ07_clean,1.225483368,1.511895832,1.971691595
2990,MITGOL_clean,2.075929829,2.437675842,3.106436541
2991,MITSAK_clean,8.225134609,8.877766357,10.32931967
2992,MITSUE_clean,10.39076276,11.13104647,11.77222362
2993,MIVFEE_clean,0.461376871,0.804233916,2.240056179
2994,MIVFOO_clean,0.480146155,0.868652822,2.820663063
2995,MIXBAY_clean,13.44359979,14.26452496,17.95102212
2996,MIXBEC_clean,12.98474734,13.3259389,14.67418058
2997,MIXBIG_auto,15.25233482,16.55454907,19.30820494
2998,MIXYID_clean,5.60689534,6.508326631,9.106263383
2999,MIXZOK_clean,13.50338247,16.77732661,29.63344458
3000,MIZKAI_clean,6.762367432,6.838299562,7.099703401
3001,MIZZOM_clean,5.508455047,5.509025083,5.509066209
3002,MOCKAR_clean,14.07482888,14.57280541,15.92234062
3003,MOCKEV_clean,13.8369282,14.07307995,14.98820639
3004,MODMIB_clean,0.126544038,0.254172504,1.171690094
3005,MODNOI_ion_b,0.142257817,0.268037297,1.046217081
3006,MODNUO_ion_b,0.139782693,0.264350123,1.015027461
3007,MOFBIU_clean,1.784259406,2.159678553,2.681046269
3008,MOFKUO_clean,0.320531318,0.652301135,3.404726019
3009,MOFLAV_clean,0.274954527,0.543515593,2.838236543
3010,MOKVOZ_clean,12.95173236,14.11475984,19.15219257
3011,MOLKAB_clean,7.042198064,7.155145494,7.303029123
3012,MOLQEL_clean,15.20575276,15.35235306,15.82605934
3013,MOMRIR_clean,3.85368739,3.917239106,4.039572569
3014,MOPKEJ_clean,3.387175919,3.937707055,4.941131713
3015,MOPQIT_clean,2.906146559,2.917686221,2.921320202
3016,MORFEG_clean,1.832706988,1.966472943,2.285268708
3017,MORZID_clean,2.477173072,2.652636776,2.875533836
3018,MOSDUT_clean,0.957017858,1.682401061,4.081341729
3019,MOTMAK_clean,2.764356871,3.811869313,5.696911567
3020,MOXBOS_clean,6.196321647,6.673591265,7.527899931
3021,MOXKAN_clean,0.584332542,0.957301808,1.896206903
3022,MOXNIY_clean,5.198464674,5.372550409,5.388267007
3023,MOXNUJ_clean,6.600914779,7.740564555,10.04588138
3024,MOXNUK_clean,3.544234611,3.551762346,3.721283553
3025,MOXPAR_clean,6.239989547,6.207321264,6.251330778
3026,MOXPUL_clean,5.652006468,6.022065737,7.83223424
3027,MOYMET_clean,7.078380317,7.298746731,8.077745849
3028,MOYMUJ_clean,3.710259194,3.883599133,4.338475974
3029,MOYNIY_clean,1.686775099,1.922430113,2.429174273
3030,MOYTUR_clean,2.921802887,3.157959677,3.780241018
3031,MOYYEF_clean,8.636122235,9.266495409,11.18570295
3032,MOYYIJ_clean,11.9772812,12.38408876,14.52028114
3033,MUBZOA_auto,13.88457734,16.36484483,21.73135529
3034,MUBZUG_auto,13.9611203,16.00689514,20.68665855
3035,MUDLON_clean,10.53839148,11.32299764,15.08691403
3036,MUDTAH_clean,14.62112315,15.74656309,19.04419693
3037,MUDTEL_clean,14.73932127,16.14989841,19.0783631
3038,MUFZIY_clean,5.02723124,5.276678798,5.708977542
3039,MUGHED_clean,4.239005377,4.826075211,5.686463546
3040,MUGQAI_clean,0.902637946,1.017863173,1.170023018
3041,MUHNAG_clean,2.443848044,2.510715558,2.713109146
3042,MUHNUA_clean,0.795244269,1.383576354,2.800255332
3043,MUHPAI_clean,0.760501201,1.023357347,1.421922542
3044,MUJRIT_clean,4.201434779,4.431123944,5.119107838
3045,MUKQUG_clean,14.580556,15.41004995,17.26258277
3046,MUKRAN_clean,10.52415386,10.66546992,10.7592386
3047,MULQOA_clean,7.120216289,7.637410452,9.249268629
3048,MULXUO_clean,5.978194077,6.152094954,6.318538183
3049,MUMYAW_clean,0.070859939,0.127866491,0.399126475
3050,MUNDAC_clean,5.996557594,6.386222115,8.157002742
3051,MUNDEG_clean,9.466976593,10.44850033,13.9018135
3052,MUNDOQ_clean,9.809690265,10.84297872,14.01617175
3053,MUNNUF_clean,6.535582049,7.587328226,9.453717372
3054,MUNPAN_clean,7.83090237,8.707703079,10.76294956
3055,MUNPER_clean,7.589715961,8.589993974,10.23155463
3056,MUPTAU_clean,1.269538549,1.974590303,3.513960068
3057,MUQSAU_clean,2.306555192,2.769529954,4.129986801
3058,MURCAD_clean,7.740453257,7.753510068,8.259719222
3059,MURCOR_clean,1.761901908,1.978588228,2.623209282
3060,MURFIQ_clean,0.161030556,0.331369153,1.588982473
3061,MURTUO_clean,0.08567206,0.181460136,0.704715529
3062,MUSCAG_clean,0.026852212,0.051519337,0.248545555
3063,MUSCIN_clean,5.701726695,6.523482368,8.640198646
3064,MUSSIE_clean,5.627604384,6.24773555,7.274545221
3065,MUTCEL_clean,7.642210307,7.792389165,8.301429372
3066,MUTDEM_clean,0.703156485,1.3794728,5.11757379
3067,MUTDIQ_clean,0.505725696,1.016967557,4.753876736
3068,MUTVUT_clean,1.395983498,1.428857507,1.674946397
3069,MUVGOA_clean,3.455305459,4.445648703,6.149125264
3070,MUVGUG_clean,3.580390111,4.564831929,6.266731029
3071,MUVHAN_clean,3.553413425,4.539793172,6.306311974
3072,MUVHER_clean,3.591254864,4.603674301,6.286026547
3073,MUVJAP_clean,1.794468614,2.273881809,3.170037071
3074,MUVJIX_clean,0.917985567,1.321448006,2.109073346
3075,MUVLUM_clean,6.62417118,7.736112917,9.644318015
3076,MUVROM_clean,2.934881879,3.0381817,3.218009058
3077,MUWQEB_clean,0.868078275,1.61803769,5.357145993
3078,MUWRON_clean,15.65468488,16.85018743,19.16148605
3079,MUZKAV_clean,7.753907312,9.684578835,16.88643903
3080,MUZVUA_clean,5.523992816,6.25585742,7.782123181
3081,NABMUA_clean,4.988102898,6.013694605,8.255359158
3082,NABMUA01_clean,4.995882976,5.898110465,8.136761245
3083,NACVUI_clean,4.090134648,4.194373112,4.711573982
3084,NACYAU_clean,10.67232667,12.6079544,18.16242056
3085,NACYOG_clean,4.011965507,4.30547908,5.092653918
3086,NACYUM_clean,4.145185357,4.16459935,4.564770378
3087,NAFSOF_clean,16.16408418,18.93885064,27.36289928
3088,NAGBUU_clean,1.247050491,1.464376491,1.784081266
3089,NAGQET_clean,1.220537138,1.783242288,3.263794163
3090,NAGQOD_clean,0.306856882,0.595247114,2.219378826
3091,NAHFIO_clean,3.732624649,3.855659014,4.456703506
3092,NAHHAI_clean,2.194915495,2.399439113,3.007298062
3093,NAHHOW_clean,15.51042918,16.71437271,18.86659363
3094,NAHNES_clean,12.51519482,14.1275027,19.67160853
3095,NAJQUN_clean,5.367461247,5.970198401,6.980633832
3096,NAJTEA_clean,8.169616927,8.579372217,9.201351707
3097,NAKLIW_clean,7.432539253,7.771201236,8.430879555
3098,NALWOO_clean,6.445460026,7.534249046,9.321967487
3099,NAMDUD_clean,7.350976118,7.840421551,9.328103624
3100,NANPUN_clean,0.155927445,0.305029431,1.544718509
3101,NANTII_clean,14.93927826,16.47856949,19.69484175
3102,NANYUX03_clean,7.634349858,8.2298954,10.24604158
3103,NAPNEA_clean,8.385569008,8.759866224,9.159161004
3104,NAPZOV_clean,2.153616485,2.720100104,3.326270917
3105,NAQLAT_clean,5.71760198,5.725178477,5.757568332
3106,NASREH_clean,13.37626894,13.72278161,14.57141247
3107,NASRIL_clean,13.37342759,13.60795631,14.79451937
3108,NASROR_clean,16.05819274,16.54856927,17.84034149
3109,NATFAS_clean,5.177691811,5.407432997,6.033283893
3110,NATHUO_clean,3.885310143,3.955885918,4.235151955
3111,NATKIF_clean,10.83055302,12.9134277,21.00021818
3112,NATKOL_clean,9.138238971,9.924532263,13.19982153
3113,NAVJAW_clean,2.573777065,4.161024682,5.948934339
3114,NAVJAW01_clean,1.822215549,3.28431006,5.710928313
3115,NAVLIG_clean,1.25210486,1.695787447,2.600685551
3116,NAWDUN_clean,10.42706483,10.93497896,12.5824546
3117,NAWKII_clean,11.37270921,11.62882009,12.03083533
3118,NAWWUG_clean,6.544171091,6.909953984,7.619879722
3119,NAWXER_clean,16.0958669,17.22280931,20.04803587
3120,NAXKOO_clean,0.893489944,1.915473877,5.76341693
3121,NAXLII_clean,2.085220202,2.49205125,3.561215829
3122,NAYGUR_clean,0.406598508,0.804187218,3.948783821
3123,NAYHAY_clean,8.507798218,8.973843964,10.24937307
3124,NAYMOQ_clean,2.352991634,2.357035343,2.380961985
3125,NAYNIK_clean,0.051440549,0.101967711,0.469194482
3126,NAYPIM_clean,3.692991054,4.323747695,5.060680109
3127,NAYZOE_clean,19.23552595,20.6925572,24.20140172
3128,nchem.2258-s3_clean,11.60873182,13.33661742,20.00696271
3129,ncomms11831_ncomms11831-s2_clean,0.488318135,0.673557832,1.015815017
3130,ncomms11831_ncomms11831-s3_clean,0.502848202,0.653765279,0.982614671
3131,ncomms7350-s2_clean,0.426092638,0.807178313,2.365711878
3132,NEBNOZ_clean,3.840478808,4.063222453,4.867393201
3133,NEDVUP_clean,7.100917743,8.52098003,12.01542631
3134,NEDWAW_clean,9.431460711,10.66008663,13.95129269
3135,NEDWEA_clean,8.147411387,9.503653935,11.88168177
3136,NEDWIE_clean,13.00547591,14.67939413,17.07090454
3137,NEDXOL_clean,1.02397304,1.582071206,3.177330192
3138,NEFZOO_clean,4.31037174,5.203118969,6.585174196
3139,NEGZUW_clean,8.372327078,8.692081721,9.309259584
3140,NEHGEO_clean,5.336083764,5.449698521,6.109300675
3141,NEHGIS_clean,5.535814862,5.774207279,6.60733662
3142,NEHMET_clean,7.263352585,7.682047442,8.671780816
3143,NEHZIK_clean,4.312917785,4.597376837,5.164222441
3144,NEJRUR_clean,4.653377439,4.967244637,5.756706118
3145,NEJSAY_clean,4.966999341,5.166508778,5.573313518
3146,NEJSEC_clean,4.146655586,4.335284568,4.842675306
3147,NEJSOM_clean,4.730800457,5.098245562,5.870237776
3148,NEKBEL_clean,0.116832916,0.231385376,0.986773683
3149,NEKMUN_clean,4.461370719,4.645567167,5.359302079
3150,NELVAC_clean,3.01758847,3.138877555,3.273768768
3151,NELVEG_clean,2.586508156,2.739365133,2.971225472
3152,NENHAQ_clean,12.29250534,13.13488347,15.45036119
3153,NEPWIQ_clean,3.067412218,3.072869901,3.073688794
3154,NERMON_clean,1.54715104,2.033864556,2.478963757
3155,NERTAH_clean,3.388430181,3.524549287,4.008069152
3156,NERVAJ_clean,5.182823903,5.407344921,5.931423421
3157,NERVEN_clean,5.135636944,5.416662304,5.92190235
3158,NETYIV_clean,0.497306421,0.925964387,4.510028501
3159,NETYIV01_clean,0.540275204,1.032543861,4.693635784
3160,NEVJEF_clean,3.13576756,3.449982315,3.970326742
3161,NEVPOU_clean,1.531944373,2.210692187,3.668140889
3162,NEVVAM_clean,1.847154579,1.883923207,2.047882805
3163,NEVVAM01_clean,1.840677412,1.882138386,2.052424118
3164,NEVVAM02_clean,1.858587014,1.881136978,2.020883091
3165,NEVVEQ_clean,2.123828089,2.377480877,2.896024957
3166,NEXVET_clean,23.37482974,26.15367746,31.04153529
3167,NEXVUI_clean,3.452918925,3.553784891,4.105946832
3168,NEXXEV_clean,5.52530568,6.008529135,7.686369657
3169,NEXXIZ_clean,5.308663136,5.793662521,7.332378066
3170,NEYVEU_clean,7.012941019,9.07372903,15.65853781
3171,NEYYUN_clean,9.420916513,9.73046493,10.46055071
3172,NEYZAU_clean,10.66794162,11.04275195,11.98136872
3173,NIBHOW_clean,13.88680471,16.47287547,30.85438588
3174,NIBHUC_clean,12.21734245,13.76998041,21.63330548
3175,NIBJAK_clean,12.66176589,15.07881498,28.71371696
3176,NIFTIH_clean,4.737396301,4.941571364,5.065420246
3177,NIGBOW_clean,8.813094681,9.368067694,11.39850163
3178,NIGDEO_clean,13.12167305,13.43810399,15.67059911
3179,NIGDIS_clean,14.30255244,14.90397809,16.98832461
3180,NIGFIT_clean,8.936229215,9.697566615,11.23470808
3181,NIGGAM_clean,8.819896154,9.552613887,11.21141641
3182,NIGGIU_clean,8.80858329,9.275979101,10.63877649
3183,NIGNUO_clean,9.942699554,10.36825591,11.67486835
3184,NIGPEA_clean,12.93728477,13.70911393,16.28741662
3185,NIHBAI_clean,2.279284979,2.283044091,2.284940309
3186,NIHBAI01_clean,2.274953035,2.281328768,2.284981565
3187,NIHBAI02_clean,2.280952698,2.282950471,2.284472205
3188,NIHBEM_clean,2.281863518,2.284373824,2.284015209
3189,NIHBEM01_clean,2.282536318,2.282602963,2.284776869
3190,NIHBEM02_clean,2.284824473,2.284970458,2.285014888
3191,NIHBIQ_clean,2.283551865,2.283958084,2.284908573
3192,NIHBIQ01_clean,2.288118655,2.293927903,2.331815753
3193,NIHBIQ02_clean,3.295046559,3.39141883,3.482708604
3194,NIHVUX_clean,2.469255157,2.554971611,2.728992699
3195,NIJTOR_clean,3.037199855,3.1133134,3.28891047
3196,NIJZOV_clean,1.731692922,1.819304661,2.517518289
3197,NIKDAM_clean,3.3481435,3.525719911,4.612521155
3198,NIKHAS_clean,5.563882461,5.575831963,5.640814843
3199,NIKJIB_clean,7.2280948,7.32920569,7.538702824
3200,NIKKIC_clean,6.231077969,6.251422556,6.338662157
3201,NIKYOW_clean,2.243475827,2.263072718,2.277798154
3202,NIKYOW01_clean,2.265221235,2.270603636,2.282720386
3203,NIKYOW02_clean,2.277918751,2.282174529,2.284981565
3204,NIKYUC_clean,2.280774978,2.28428179,2.28391048
3205,NIKYUC01_clean,2.279456353,2.284464271,2.284508701
3206,NIKYUC02_clean,2.283136125,2.285570265,2.292658469
3207,NIKZAJ_clean,2.239853179,2.263248852,2.282977446
3208,NIKZAJ01_clean,2.261695382,2.28059567,2.274929233
3209,NIKZAJ02_clean,2.277231669,2.274440501,2.283969192
3210,NIKZEN_clean,2.280210079,2.282909214,2.284670554
3211,NIKZEN01_clean,2.283294805,2.283470939,2.285019648
3212,NIKZEN02_clean,2.283155167,2.283794644,2.284434122
3213,NIMPEG_clean,10.94196369,11.48242455,13.83076986
3214,NIMPEG01_clean,13.7219068,14.7009946,17.32754575
3215,NIMPOQ_clean,15.2620098,16.50430906,19.68713062
3216,NIMQAC_clean,3.290216228,3.290375558,3.299075775
3217,NIMXAK_clean,10.4940477,10.76627416,11.02417604
3218,NIMXIS_clean,8.016352536,8.113259927,8.478252422
3219,NINHOH_clean,0.115004682,0.232486899,1.158320312
3220,NINVAI_clean,13.87714644,13.8327506,14.15912847
3221,NIRFIE_clean,3.809461738,3.858325357,4.092499683
3222,NIRGAY_clean,8.043739734,8.666739323,10.27766381
3223,NIXFUX_clean,2.628479989,2.856294225,3.615578893
3224,NIXGIM_clean,3.411174275,3.704462444,4.168783703
3225,NIXKIQ_clean,11.73264502,12.1983984,13.82688278
3226,NIYJAI_clean,1.554574097,2.19481246,3.542440602
3227,NIYZIG_clean,11.56421417,12.22076909,13.77001051
3228,NIZZAY_clean,0.86304502,1.561184828,4.656720703
3229,NIZZEC_clean,0.789589015,1.47498309,4.716195307
3230,NIZZIG_clean,0.784872811,1.451524515,4.63936278
3231,NIZZOM_clean,0.773939432,1.415319548,4.647209296
3232,NOBVOR_clean,6.386833191,6.670998796,7.542884752
3233,NOBWUY_clean,7.348811294,7.651499906,8.761657644
3234,NOCKOG_clean,7.624586054,7.995388384,9.00166994
3235,NOCKUM_clean,4.919737427,5.500249908,6.821533672
3236,NOCLOH_clean,3.983298036,4.002397207,4.114353107
3237,NOCLOH01_clean,3.988552377,4.017523897,4.185846719
3238,NOCLOH02_clean,3.993258663,4.026971412,4.217188853
3239,NOCLOH03_clean,3.997310225,4.034568781,4.239219567
3240,NOCLUN_clean,6.004422307,7.084074612,9.195095378
3241,NOCYUB_clean,3.7313866,3.698229426,3.857536537
3242,NOCZAI_clean,3.618062247,3.663397907,3.842042712
3243,NOFDUI_clean,3.498244569,3.494065859,3.523757717
3244,NOFQAB_clean,6.291374687,6.891990008,8.299497616
3245,NOFQIK_clean,0.294300724,0.542895668,1.496016023
3246,NOFQOQ_clean,0.54417485,0.912720102,1.867003349
3247,NOGDAP_clean,4.016836162,4.974083134,6.340798046
3248,NOHFOG_clean,5.013810298,5.022191939,5.107443629
3249,NOHSIM_clean,6.1661041,6.801807477,7.578622198
3250,NOHSIM01_clean,6.656682874,7.131943092,7.583540484
3251,NOHSUA_clean,5.342933992,6.004257766,7.966949724
3252,NOKLIJ_clean,3.672161594,5.011026338,6.188005209
3253,NOKPEJ_clean,2.020174983,2.098365524,2.461176252
3254,NOMPOW_clean,7.855505015,8.279131336,9.149680362
3255,NOMQAJ01_clean,0.524442035,0.976963753,2.055051992
3256,NOPJOT_clean,9.687703435,10.1477801,10.97142858
3257,NOQKOV_clean,4.585833171,5.050161643,6.214332067
3258,NOQKUB_clean,4.180341529,4.692985953,6.110664403
3259,NORBUT_clean,0.145309873,0.199413177,0.29315138
3260,NORPIV_clean,6.202376155,6.377954417,6.743976273
3261,NOSTUM_clean,8.883120036,9.642821188,11.44388397
3262,NOSTUM01_clean,9.114246241,9.783169389,11.56022802
3263,NUBBAP_clean,17.17171592,17.27096691,17.55066295
3264,NUBPIL_clean,17.46078282,18.01947288,19.61931261
3265,NUCBIY_clean,2.8895784,3.086691145,3.70706006
3266,NUCCEV_clean,5.957370783,6.069109988,6.286753831
3267,NUCPEI_clean,10.08518049,10.82968497,11.95054775
