,Adsorbent,CO2_10C_0.5bar,CO2_10C_1bar,CO2_10C_5bar
4050,RIPKIM_clean,-2022.0,-2022.0,-2022.0
4051,RIPKIM01_clean,-2022.0,-2022.0,-2022.0
4052,RIPNIP_clean,-2022.0,-2022.0,-2022.0
4053,RIRDED_clean,-2022.0,-2022.0,-2022.0
4054,RIRDIH_clean,-2022.0,-2022.0,-2022.0
4055,RIVDEF_clean,-2022.0,-2022.0,-2022.0
4056,RIVDEH_clean,-2022.0,-2022.0,-2022.0
4057,RIVDIL_clean,-2022.0,-2022.0,-2022.0
4058,RIWMUH_clean,-2022.0,-2022.0,-2022.0
4059,RIWNAO_clean,-2022.0,-2022.0,-2022.0
4060,RIWSUM_clean,-2022.0,-2022.0,-2022.0
4061,RIXBEG_clean,-2022.0,-2022.0,-2022.0
4062,RIXBIK_clean,-2022.0,-2022.0,-2022.0
4063,RIXPIZ_clean,-2022.0,-2022.0,-2022.0
4064,RIYBAE_clean,-2022.0,-2022.0,-2022.0
4065,RIYBEI_clean,-2022.0,-2022.0,-2022.0
4066,RIYBIM_clean,-2022.0,-2022.0,-2022.0
4067,RIYBOS_clean,-2022.0,-2022.0,-2022.0
4068,RIYWED_clean,-2022.0,-2022.0,-2022.0
4069,RIYWIH_clean,-2022.0,-2022.0,-2022.0
4070,RIZXUT_clean,-2022.0,-2022.0,-2022.0
4071,ROBYOY_clean,-2022.0,-2022.0,-2022.0
4072,ROCZAM_clean,-2022.0,-2022.0,-2022.0
4073,ROCZEQ_clean,-2022.0,-2022.0,-2022.0
4074,ROCZIU_clean,-2022.0,-2022.0,-2022.0
4075,ROCZOA_clean,-2022.0,-2022.0,-2022.0
4076,ROCZUG_clean,-2022.0,-2022.0,-2022.0
4077,RODBAP_clean,-2022.0,-2022.0,-2022.0
4078,ROGLOP_clean,-2022.0,-2022.0,-2022.0
4079,ROGSAI_clean,-2022.0,-2022.0,-2022.0
4080,ROKRIU_clean,-2022.0,-2022.0,-2022.0
4081,ROMMAJ_clean,-2022.0,-2022.0,-2022.0
4082,ROMQAN_clean,-2022.0,-2022.0,-2022.0
4083,RONSIY_clean,-2022.0,-2022.0,-2022.0
4084,RONSOC_clean,-2022.0,-2022.0,-2022.0
4085,RONSOE_clean,-2022.0,-2022.0,-2022.0
4086,RONWIA_clean,-2022.0,-2022.0,-2022.0
4087,RONZID_clean,-2022.0,-2022.0,-2022.0
4088,ROQVIE_clean,-2022.0,-2022.0,-2022.0
4089,RORTAV_clean,-2022.0,-2022.0,-2022.0
4090,RORTID_clean,-2022.0,-2022.0,-2022.0
4091,RORTOJ_clean,-2022.0,-2022.0,-2022.0
4092,RORTUP_clean,-2022.0,-2022.0,-2022.0
4093,RORVAX_clean,-2022.0,-2022.0,-2022.0
4094,ROTQIC_clean,-2022.0,-2022.0,-2022.0
4095,ROTTOL_clean,-2022.0,-2022.0,-2022.0
4096,ROYJUM_clean,-2022.0,-2022.0,-2022.0
4097,ROYREE_clean,-2022.0,-2022.0,-2022.0
4098,ROYRII_clean,-2022.0,-2022.0,-2022.0
4099,ROYROO_clean,-2022.0,-2022.0,-2022.0
4100,RUBDUP_clean,-2022.0,-2022.0,-2022.0
4101,RUBGUS_clean,-2022.0,-2022.0,-2022.0
4102,RUBTAK01_SL,-2022.0,-2022.0,-2022.0
4103,RUBTAK02_SL,-2022.0,-2022.0,-2022.0
4104,RUBTAK03_auto,-2022.0,-2022.0,-2022.0
4105,RUBTAK04_clean,-2022.0,-2022.0,-2022.0
4106,RUBTAK05_clean,-2022.0,-2022.0,-2022.0
4107,RUBTAK06_clean,-2022.0,-2022.0,-2022.0
4108,RUBTAK07_clean,-2022.0,-2022.0,-2022.0
4109,RUBTAK08_clean,-2022.0,-2022.0,-2022.0
4110,RUBTAK09_clean,-2022.0,-2022.0,-2022.0
4111,RUFDUT_clean,-2022.0,-2022.0,-2022.0
4112,RUFRIV_clean,-2022.0,-2022.0,-2022.0
4113,RUFTET_clean,-2022.0,-2022.0,-2022.0
4114,RUFZID_clean,-2022.0,-2022.0,-2022.0
4115,RUFZOJ_clean,-2022.0,-2022.0,-2022.0
4116,RUGKOV_clean,-2022.0,-2022.0,-2022.0
4117,RUGXIC_clean,-2022.0,-2022.0,-2022.0
4118,RUGXOI_clean,-2022.0,-2022.0,-2022.0
4119,RUGXOI01_clean,-2022.0,-2022.0,-2022.0
4120,RUGXUO_clean,-2022.0,-2022.0,-2022.0
4121,RUGYOJ_clean,-2022.0,-2022.0,-2022.0
4122,RUGZAW_clean,-2022.0,-2022.0,-2022.0
4123,RUHFIL_clean,-2022.0,-2022.0,-2022.0
4124,RUKHAI_clean,-2022.0,-2022.0,-2022.0
4125,RULMUI_clean,-2022.0,-2022.0,-2022.0
4126,RULQIY_clean,-2022.0,-2022.0,-2022.0
4127,RULVUP_clean,-2022.0,-2022.0,-2022.0
4128,RULXOM_clean,-2022.0,-2022.0,-2022.0
4129,RUMRUO_clean,-2022.0,-2022.0,-2022.0
4130,RUNXUV_clean,-2022.0,-2022.0,-2022.0
4131,RUPTED_clean,-2022.0,-2022.0,-2022.0
4132,RUPVAB_clean,-2022.0,-2022.0,-2022.0
4133,RUSHIY_clean,-2022.0,-2022.0,-2022.0
4134,RUTNOK_manual,-2022.0,-2022.0,-2022.0
4135,RUVBOB_clean,-2022.0,-2022.0,-2022.0
4136,RUVCES_clean,-2022.0,-2022.0,-2022.0
4137,RUVKAV_clean,-2022.0,-2022.0,-2022.0
4138,RUVMAX_clean,-2022.0,-2022.0,-2022.0
4139,RUVMUR_clean,-2022.0,-2022.0,-2022.0
4140,RUWZIU_clean,-2022.0,-2022.0,-2022.0
4141,RUWZOA_clean,-2022.0,-2022.0,-2022.0
4142,RUWZUG_clean,-2022.0,-2022.0,-2022.0
4143,RUYNIK_clean,-2022.0,-2022.0,-2022.0
4144,RUYVAK_clean,-2022.0,-2022.0,-2022.0
4145,RUZCOF_clean,-2022.0,-2022.0,-2022.0
4146,RUZDAS_clean,-2022.0,-2022.0,-2022.0
4147,S2052520616005515_bm5080sup1_clean,-2022.0,-2022.0,-2022.0
4148,S2056989016007027_zl2661sup1_clean,-2022.0,-2022.0,-2022.0
4149,SABFUX_clean,-2022.0,-2022.0,-2022.0
4150,SABKIS_clean,-2022.0,-2022.0,-2022.0
4151,SABVOH_manual,-2022.0,-2022.0,-2022.0
4152,SABVOH01_clean,-2022.0,-2022.0,-2022.0
4153,SABVUN_clean_h_min,-2022.0,-2022.0,-2022.0
4154,SACDOR_clean,-2022.0,-2022.0,-2022.0
4155,SACDUX_clean,-2022.0,-2022.0,-2022.0
4156,SADLIU_clean,-2022.0,-2022.0,-2022.0
4157,SADMUH_SL,-2022.0,-2022.0,-2022.0
4158,SAHXAD_clean,-2022.0,-2022.0,-2022.0
4159,SAJHUJ_clean,-2022.0,-2022.0,-2022.0
4160,SAJRAW_clean,-2022.0,-2022.0,-2022.0
4161,SAJRAW10_clean,-2022.0,-2022.0,-2022.0
4162,SAJRAW11_clean,-2022.0,-2022.0,-2022.0
4163,SAJRUT_clean,-2022.0,-2022.0,-2022.0
4164,SAJSAA_clean,-2022.0,-2022.0,-2022.0
4165,SAKNOJ_clean,-2022.0,-2022.0,-2022.0
4166,SAKRAZ_clean,-2022.0,-2022.0,-2022.0
4167,SAKRED_clean,-2022.0,-2022.0,-2022.0
4168,SALROO_clean,-2022.0,-2022.0,-2022.0
4169,SALRUU_clean,-2022.0,-2022.0,-2022.0
4170,SALXEL_clean,-2022.0,-2022.0,-2022.0
4171,SALXIP_clean,-2022.0,-2022.0,-2022.0
4172,SALZAH_clean,-2022.0,-2022.0,-2022.0
4173,SAMLAV_manual,-2022.0,-2022.0,-2022.0
4174,SAMVEK_clean,-2022.0,-2022.0,-2022.0
4175,SAMVIO_clean,-2022.0,-2022.0,-2022.0
4176,SANGEW_clean,-2022.0,-2022.0,-2022.0
4177,SANHUN_clean,-2022.0,-2022.0,-2022.0
4178,SAPHOI_clean,-2022.0,-2022.0,-2022.0
4179,SAQQEH_clean,-2022.0,-2022.0,-2022.0
4180,SAQQIL_clean,-2022.0,-2022.0,-2022.0
4181,SAQSOU_clean,-2022.0,-2022.0,-2022.0
4182,SARGID_clean,-2022.0,-2022.0,-2022.0
4183,SARGOJ_clean,-2022.0,-2022.0,-2022.0
4184,SARGUP_clean,-2022.0,-2022.0,-2022.0
4185,SARHAW_clean,-2022.0,-2022.0,-2022.0
4186,SARHEA_clean,-2022.0,-2022.0,-2022.0
4187,SARNOQ_clean,-2022.0,-2022.0,-2022.0
4188,SARTIR_clean,-2022.0,-2022.0,-2022.0
4189,SAYTOD_clean,-2022.0,-2022.0,-2022.0
4190,SAYTUJ_clean,-2022.0,-2022.0,-2022.0
4191,science.1056698_manual,-2022.0,-2022.0,-2022.0
4192,SEFBOV_clean,-2022.0,-2022.0,-2022.0
4193,SEFSOM_clean,-2022.0,-2022.0,-2022.0
4194,SEFTUU_clean,-2022.0,-2022.0,-2022.0
4195,SEFVAC_clean,-2022.0,-2022.0,-2022.0
4196,SEFVEG_clean,-2022.0,-2022.0,-2022.0
4197,SEFVEG02_clean,-2022.0,-2022.0,-2022.0
4198,SEFVUW_clean,-2022.0,-2022.0,-2022.0
4199,SEFWAD_clean,-2022.0,-2022.0,-2022.0
4200,SEFWEH_clean,-2022.0,-2022.0,-2022.0
4201,SEFWIL_clean,-2022.0,-2022.0,-2022.0
4202,SEFWOR_clean,-2022.0,-2022.0,-2022.0
4203,SEGBIR_clean,-2022.0,-2022.0,-2022.0
4204,SEGMEW_clean,-2022.0,-2022.0,-2022.0
4205,SEHSOO_clean,-2022.0,-2022.0,-2022.0
4206,SEHSUU_clean,-2022.0,-2022.0,-2022.0
4207,SEHTAB_clean,-2022.0,-2022.0,-2022.0
4208,SEHVOQ_clean,-2022.0,-2022.0,-2022.0
4209,SEHZUB_clean,-2022.0,-2022.0,-2022.0
4210,SEJBAL_clean,-2022.0,-2022.0,-2022.0
4211,SENQAE_clean,-2022.0,-2022.0,-2022.0
4212,SENVIR_clean,-2022.0,-2022.0,-2022.0
4213,SEQSIS_clean,-2022.0,-2022.0,-2022.0
4214,SEQSOY_clean,-2022.0,-2022.0,-2022.0
4215,SEQTEP_clean,-2022.0,-2022.0,-2022.0
4216,SERCEZ_clean,-2022.0,-2022.0,-2022.0
4217,SERJOP_clean,-2022.0,-2022.0,-2022.0
4218,SERLEI_clean,-2022.0,-2022.0,-2022.0
4219,SERWAP_clean,-2022.0,-2022.0,-2022.0
4220,SERWET_clean,-2022.0,-2022.0,-2022.0
4221,SERWIX_clean,-2022.0,-2022.0,-2022.0
4222,SESLUZ_clean,-2022.0,-2022.0,-2022.0
4223,SETDUS_clean,-2022.0,-2022.0,-2022.0
4224,SETQAL_clean,-2022.0,-2022.0,-2022.0
4225,SETQEP_clean,-2022.0,-2022.0,-2022.0
4226,SETQIT_clean,-2022.0,-2022.0,-2022.0
4227,SETQOZ_SL,-2022.0,-2022.0,-2022.0
4228,SETQUF_SL,-2022.0,-2022.0,-2022.0
4229,SETRAM_clean,-2022.0,-2022.0,-2022.0
4230,SETSIV_clean,-2022.0,-2022.0,-2022.0
4231,SETSOB_clean,-2022.0,-2022.0,-2022.0
4232,SETTAO_clean,-2022.0,-2022.0,-2022.0
4233,SEVLEM_clean,-2022.0,-2022.0,-2022.0
4234,SEWCED_clean,-2022.0,-2022.0,-2022.0
4235,SEYNAM_clean,-2022.0,-2022.0,-2022.0
4236,SEYQIW_clean,-2022.0,-2022.0,-2022.0
4237,SEZPIY_clean,-2022.0,-2022.0,-2022.0
4238,SEZPOE_clean,-2022.0,-2022.0,-2022.0
4239,SIDCAL_clean,-2022.0,-2022.0,-2022.0
4240,SIKGAW_clean,-2022.0,-2022.0,-2022.0
4241,SINLAE_clean,-2022.0,-2022.0,-2022.0
4242,SINQEL_clean,-2022.0,-2022.0,-2022.0
4243,SIPCID_clean,-2022.0,-2022.0,-2022.0
4244,SIQQEO_clean,-2022.0,-2022.0,-2022.0
4245,SISFEH_clean,-2022.0,-2022.0,-2022.0
4246,SITTUM_clean,-2022.0,-2022.0,-2022.0
4247,SIVGIP_clean,-2022.0,-2022.0,-2022.0
4248,SIVGOV_clean,-2022.0,-2022.0,-2022.0
4249,SIVGUB_clean,-2022.0,-2022.0,-2022.0
4250,SIVJIS_clean,-2022.0,-2022.0,-2022.0
4251,SIVQAR_clean,-2022.0,-2022.0,-2022.0
4252,SIVWUR_clean,-2022.0,-2022.0,-2022.0
4253,SIWSUO_clean,-2022.0,-2022.0,-2022.0
4254,SIWTEZ_clean,-2022.0,-2022.0,-2022.0
4255,SIWTOJ_clean,-2022.0,-2022.0,-2022.0
4256,SIZPUN_clean,-2022.0,-2022.0,-2022.0
4257,SOBZEQ_clean,-2022.0,-2022.0,-2022.0
4258,SOBZOY_clean,-2022.0,-2022.0,-2022.0
4259,SODQOT_clean,-2022.0,-2022.0,-2022.0
4260,SODXUG_clean,-2022.0,-2022.0,-2022.0
4261,SODZIV_clean,-2022.0,-2022.0,-2022.0
4262,SOHGUS_clean,-2022.0,-2022.0,-2022.0
4263,SOHMEI_clean,-2022.0,-2022.0,-2022.0
4264,SOHMIM_clean,-2022.0,-2022.0,-2022.0
4265,SOHMOS_clean,-2022.0,-2022.0,-2022.0
4266,SOHMUY_clean,-2022.0,-2022.0,-2022.0
4267,SOHNAF_clean,-2022.0,-2022.0,-2022.0
4268,SOHNEJ_clean,-2022.0,-2022.0,-2022.0
4269,SOHNIN_clean,-2022.0,-2022.0,-2022.0
4270,SOJGOO_clean,-2022.0,-2022.0,-2022.0
4271,SOMCON_clean,-2022.0,-2022.0,-2022.0
4272,SONTUL_neutral_b,-2022.0,-2022.0,-2022.0
4273,SONVAT_neutral_b,-2022.0,-2022.0,-2022.0
4274,SONVEX_neutral_b,-2022.0,-2022.0,-2022.0
4275,SONVIB_neutral_b,-2022.0,-2022.0,-2022.0
4276,SOPLAM_clean,-2022.0,-2022.0,-2022.0
4277,SOPLEQ_clean,-2022.0,-2022.0,-2022.0
4278,SOPLIU_clean,-2022.0,-2022.0,-2022.0
4279,SOPLOA_clean,-2022.0,-2022.0,-2022.0
4280,SOSSEA_clean,-2022.0,-2022.0,-2022.0
4281,SOTTUR_clean,-2022.0,-2022.0,-2022.0
4282,SOTXAC_clean,-2022.0,-2022.0,-2022.0
4283,SOVHAM_clean,-2022.0,-2022.0,-2022.0
4284,SOVHIU_clean,-2022.0,-2022.0,-2022.0
4285,SOVHOA_clean,-2022.0,-2022.0,-2022.0
4286,SOVLEW_clean,-2022.0,-2022.0,-2022.0
4287,SOYWOT_neutral_b,-2022.0,-2022.0,-2022.0
4288,SOYWUZ_clean,-2022.0,-2022.0,-2022.0
4289,SOZBIS_clean,-2022.0,-2022.0,-2022.0
4290,SOZGOF_clean,-2022.0,-2022.0,-2022.0
4291,SOZSUX_clean,-2022.0,-2022.0,-2022.0
4292,SUBMIN_clean,-2022.0,-2022.0,-2022.0
4293,SUCLOT_clean,-2022.0,-2022.0,-2022.0
4294,SUFBAY_clean,-2022.0,-2022.0,-2022.0
4295,SUFHIM_clean,-2022.0,-2022.0,-2022.0
4296,SUFJIO_clean,-2022.0,-2022.0,-2022.0
4297,SUFJOU_clean,-2022.0,-2022.0,-2022.0
4298,SUFROA_clean,-2022.0,-2022.0,-2022.0
4299,SUGDIJ_auto,-2022.0,-2022.0,-2022.0
4300,SUGVUM_clean,-2022.0,-2022.0,-2022.0
4301,SUHBAA_clean,-2022.0,-2022.0,-2022.0
4302,SUHMEP_clean,-2022.0,-2022.0,-2022.0
4303,SUJNUH_clean,-2022.0,-2022.0,-2022.0
4304,SUKKUG_clean,-2022.0,-2022.0,-2022.0
4305,SUKMAO_clean,-2022.0,-2022.0,-2022.0
4306,SUKYIH_clean,-2022.0,-2022.0,-2022.0
4307,SUKYON_clean,-2022.0,-2022.0,-2022.0
4308,SUNJER_clean,-2022.0,-2022.0,-2022.0
4309,SUNJOB_clean,-2022.0,-2022.0,-2022.0
4310,SUNJOB01_clean,-2022.0,-2022.0,-2022.0
4311,SUNLAP_clean,-2022.0,-2022.0,-2022.0
4312,SUNLET_clean,-2022.0,-2022.0,-2022.0
4313,SUPLOF_clean,-2022.0,-2022.0,-2022.0
4314,SURDOA_clean,-2022.0,-2022.0,-2022.0
4315,SURHEU_clean,-2022.0,-2022.0,-2022.0
4316,SURHEU01_clean,-2022.0,-2022.0,-2022.0
4317,SURHEU02_clean,-2022.0,-2022.0,-2022.0
4318,SURKUN_clean,-2022.0,-2022.0,-2022.0
4319,SURKUN01_clean,-2022.0,-2022.0,-2022.0
4320,SURLEY_clean,-2022.0,-2022.0,-2022.0
4321,SUSZIQ_clean,-2022.0,-2022.0,-2022.0
4322,SUSZOW_clean,-2022.0,-2022.0,-2022.0
4323,SUVNEE_clean,-2022.0,-2022.0,-2022.0
4324,SUWQEI_clean,-2022.0,-2022.0,-2022.0
4325,SUXGUP_clean,-2022.0,-2022.0,-2022.0
4326,SUXNIJ_clean,-2022.0,-2022.0,-2022.0
4327,TACFIN_clean,-2022.0,-2022.0,-2022.0
4328,TACFIN01_clean,-2022.0,-2022.0,-2022.0
4329,TACPAP_clean,-2022.0,-2022.0,-2022.0
4330,TACPET_clean,-2022.0,-2022.0,-2022.0
4331,TACPIX_clean,-2022.0,-2022.0,-2022.0
4332,TACWOM_clean,-2022.0,-2022.0,-2022.0
4333,TACWUS_clean,-2022.0,-2022.0,-2022.0
4334,TADCOS_clean,-2022.0,-2022.0,-2022.0
4335,TADWEC_manual,-2022.0,-2022.0,-2022.0
4336,TADWIG_manual,-2022.0,-2022.0,-2022.0
4337,TADWOM_clean,-2022.0,-2022.0,-2022.0
4338,TADYII_clean,-2022.0,-2022.0,-2022.0
4339,TAGSEB_clean,-2022.0,-2022.0,-2022.0
4340,TAGTED_clean,-2022.0,-2022.0,-2022.0
4341,TAGTIH_clean,-2022.0,-2022.0,-2022.0
4342,TAGTUT_clean,-2022.0,-2022.0,-2022.0
4343,TAGVAB_clean,-2022.0,-2022.0,-2022.0
4344,TAHNEY_clean,-2022.0,-2022.0,-2022.0
4345,TAKGUK_clean,-2022.0,-2022.0,-2022.0
4346,TAKTOR_clean,-2022.0,-2022.0,-2022.0
4347,TAKVAF_clean,-2022.0,-2022.0,-2022.0
4348,TANBOZ_clean,-2022.0,-2022.0,-2022.0
4349,TANMIH_clean,-2022.0,-2022.0,-2022.0
4350,TAPLED_clean,-2022.0,-2022.0,-2022.0
4351,TAPXIT01_clean,-2022.0,-2022.0,-2022.0
4352,TAQGEZ_clean,-2022.0,-2022.0,-2022.0
4353,TAQGOK_clean,-2022.0,-2022.0,-2022.0
4354,TARVOX_clean,-2022.0,-2022.0,-2022.0
4355,TARVUD_clean,-2022.0,-2022.0,-2022.0
4356,TARWAK_clean,-2022.0,-2022.0,-2022.0
4357,TARWEO_clean,-2022.0,-2022.0,-2022.0
4358,TASFAU_clean,-2022.0,-2022.0,-2022.0
4359,TASXIW_clean,-2022.0,-2022.0,-2022.0
4360,TATPOV_clean,-2022.0,-2022.0,-2022.0
4361,TATSAK_clean,-2022.0,-2022.0,-2022.0
4362,TAWHOO_clean,-2022.0,-2022.0,-2022.0
4363,TAWSUI_clean,-2022.0,-2022.0,-2022.0
4364,TAWTAP_clean,-2022.0,-2022.0,-2022.0
4365,TAWYUO_clean,-2022.0,-2022.0,-2022.0
4366,TEBSAW_clean,-2022.0,-2022.0,-2022.0
4367,TECTUS_clean,-2022.0,-2022.0,-2022.0
4368,TECVEE_clean,-2022.0,-2022.0,-2022.0
4369,TEDXOR_clean,-2022.0,-2022.0,-2022.0
4370,TEHWEK_clean,-2022.0,-2022.0,-2022.0
4371,TEJLOL_clean,-2022.0,-2022.0,-2022.0
4372,TEMPAE_clean,-2022.0,-2022.0,-2022.0
4373,TEMPEI_clean,-2022.0,-2022.0,-2022.0
4374,TENLIJ_clean,-2022.0,-2022.0,-2022.0
4375,TENQOS_clean,-2022.0,-2022.0,-2022.0
4376,TEPJAB_clean,-2022.0,-2022.0,-2022.0
4377,TEQLIM_clean,-2022.0,-2022.0,-2022.0
4378,TEQPAI_clean,-2022.0,-2022.0,-2022.0
4379,TEQPEM_SL,-2022.0,-2022.0,-2022.0
4380,TEQVAO_manual,-2022.0,-2022.0,-2022.0
4381,TEQVOC_clean,-2022.0,-2022.0,-2022.0
4382,TEQWER_clean,-2022.0,-2022.0,-2022.0
4383,TEQWER01_clean,-2022.0,-2022.0,-2022.0
4384,TERFED_clean,-2022.0,-2022.0,-2022.0
4385,TESGOO_clean,-2022.0,-2022.0,-2022.0
4386,TESGUU_clean,-2022.0,-2022.0,-2022.0
4387,TESHAB_clean,-2022.0,-2022.0,-2022.0
4388,TETZEZ_clean,-2022.0,-2022.0,-2022.0
4389,TETZID_clean,-2022.0,-2022.0,-2022.0
4390,TEVHEJ_clean,-2022.0,-2022.0,-2022.0
4391,TEVZEA_clean,-2022.0,-2022.0,-2022.0
4392,TEVZIE_clean,-2022.0,-2022.0,-2022.0
4393,TEVZOK_clean,-2022.0,-2022.0,-2022.0
4394,TEVZUQ_clean,-2022.0,-2022.0,-2022.0
4395,TEWFOS_clean,-2022.0,-2022.0,-2022.0
4396,TEWFUY_clean,-2022.0,-2022.0,-2022.0
4397,TEWGEJ_clean,-2022.0,-2022.0,-2022.0
4398,TEZKAM_clean,-2022.0,-2022.0,-2022.0
4399,TIDLEZ_clean,-2022.0,-2022.0,-2022.0
4400,TIDLID_clean,-2022.0,-2022.0,-2022.0
4401,TIFZIR_clean,-2022.0,-2022.0,-2022.0
4402,TIGSOT_clean,-2022.0,-2022.0,-2022.0
4403,TIGVUC_clean,-2022.0,-2022.0,-2022.0
4404,TIKMEH_clean,-2022.0,-2022.0,-2022.0
4405,TILHAZ_clean,-2022.0,-2022.0,-2022.0
4406,TILPUA_clean,-2022.0,-2022.0,-2022.0
4407,TILVOZ_clean,-2022.0,-2022.0,-2022.0
4408,TILVUF_clean,-2022.0,-2022.0,-2022.0
4409,TILWAM_clean,-2022.0,-2022.0,-2022.0
4410,TILWEQ_clean,-2022.0,-2022.0,-2022.0
4411,TIRKEM_clean,-2022.0,-2022.0,-2022.0
4412,TIRLIQ_clean,-2022.0,-2022.0,-2022.0
4413,TIRQOB_clean,-2022.0,-2022.0,-2022.0
4414,TIRRIW_clean,-2022.0,-2022.0,-2022.0
4415,TISGUY_clean,-2022.0,-2022.0,-2022.0
4416,TISHAF_clean,-2022.0,-2022.0,-2022.0
4417,TISPAO_clean,-2022.0,-2022.0,-2022.0
4418,TIVYAZ_clean,-2022.0,-2022.0,-2022.0
4419,TIVYAZ01_clean,-2022.0,-2022.0,-2022.0
4420,TIXCIO_clean,-2022.0,-2022.0,-2022.0
4421,TIXMET_clean,-2022.0,-2022.0,-2022.0
4422,TIXMIX_clean,-2022.0,-2022.0,-2022.0
4423,TIXVON_clean,-2022.0,-2022.0,-2022.0
4424,TOFLIL_clean,-2022.0,-2022.0,-2022.0
4425,TOFQEM_clean,-2022.0,-2022.0,-2022.0
4426,TOFTIT_clean,-2022.0,-2022.0,-2022.0
4427,TOHDAX_clean,-2022.0,-2022.0,-2022.0
4428,TOHDEB_clean,-2022.0,-2022.0,-2022.0
4429,TOHDIF_clean,-2022.0,-2022.0,-2022.0
4430,TOHQEO_clean,-2022.0,-2022.0,-2022.0
4431,TOHSAL_clean,-2022.0,-2022.0,-2022.0
4432,TOHYUL_clean,-2022.0,-2022.0,-2022.0
4433,TOHYUM_clean,-2022.0,-2022.0,-2022.0
4434,TOJLOT_clean,-2022.0,-2022.0,-2022.0
4435,TOKDON_clean,-2022.0,-2022.0,-2022.0
4436,TOLGOR_clean,-2022.0,-2022.0,-2022.0
4437,TOLYOJ_clean,-2022.0,-2022.0,-2022.0
4438,TONBOO_clean,-2022.0,-2022.0,-2022.0
4439,TONLOY_clean,-2022.0,-2022.0,-2022.0
4440,TONLOZ_clean,-2022.0,-2022.0,-2022.0
4441,TONQOD_clean,-2022.0,-2022.0,-2022.0
4442,TONTIB_clean,-2022.0,-2022.0,-2022.0
4443,TONTOH_clean,-2022.0,-2022.0,-2022.0
4444,TONTUN_clean,-2022.0,-2022.0,-2022.0
4445,TONVAV_clean,-2022.0,-2022.0,-2022.0
4446,TONWUO_clean,-2022.0,-2022.0,-2022.0
4447,TONWUO01_clean,-2022.0,-2022.0,-2022.0
4448,TOPKIT_clean,-2022.0,-2022.0,-2022.0
4449,TORXAB_clean,-2022.0,-2022.0,-2022.0
4450,TOTVEF_clean,-2022.0,-2022.0,-2022.0
4451,TOVHET_clean,-2022.0,-2022.0,-2022.0
4452,TOVHUJ_clean,-2022.0,-2022.0,-2022.0
4453,TOVJAR_clean,-2022.0,-2022.0,-2022.0
4454,TOVJEV_clean,-2022.0,-2022.0,-2022.0
4455,TOVJIZ_clean,-2022.0,-2022.0,-2022.0
4456,TOVJOF_clean,-2022.0,-2022.0,-2022.0
4457,TOVJUL_clean,-2022.0,-2022.0,-2022.0
4458,TOVKEW_clean,-2022.0,-2022.0,-2022.0
4459,TOVKIA_clean,-2022.0,-2022.0,-2022.0
4460,TOVKOG_clean,-2022.0,-2022.0,-2022.0
4461,TOWLIC_clean,-2022.0,-2022.0,-2022.0
4462,TOWNEA_clean,-2022.0,-2022.0,-2022.0
4463,TOWNOK_clean,-2022.0,-2022.0,-2022.0
4464,TOWNUQ_clean,-2022.0,-2022.0,-2022.0
4465,TOWPEC_clean,-2022.0,-2022.0,-2022.0
4466,TOWXEK_clean,-2022.0,-2022.0,-2022.0
4467,TOXHAR_clean,-2022.0,-2022.0,-2022.0
4468,TOXHEV_clean,-2022.0,-2022.0,-2022.0
4469,TOXMUQ_clean,-2022.0,-2022.0,-2022.0
4470,TOXNEB_clean,-2022.0,-2022.0,-2022.0
4471,TOXNIF_clean,-2022.0,-2022.0,-2022.0
4472,TUBCEA_clean,-2022.0,-2022.0,-2022.0
4473,TUBJAD_clean,-2022.0,-2022.0,-2022.0
4474,TUBLIN_clean,-2022.0,-2022.0,-2022.0
4475,TUCJAD_clean,-2022.0,-2022.0,-2022.0
4476,TUDQOZ_clean,-2022.0,-2022.0,-2022.0
4477,TUGTAR_clean,-2022.0,-2022.0,-2022.0
4478,TUJGAI_clean,-2022.0,-2022.0,-2022.0
4479,TUJGIQ_clean,-2022.0,-2022.0,-2022.0
4480,TUKCOT_clean,-2022.0,-2022.0,-2022.0
4481,TUMDAI_clean,-2022.0,-2022.0,-2022.0
4482,TUMQID_clean,-2022.0,-2022.0,-2022.0
4483,TUMRIE_clean,-2022.0,-2022.0,-2022.0
4484,TUMROK_clean,-2022.0,-2022.0,-2022.0
4485,TUNJET_clean,-2022.0,-2022.0,-2022.0
4486,TUPDOZ_clean,-2022.0,-2022.0,-2022.0
4487,TUPGIU_clean,-2022.0,-2022.0,-2022.0
4488,TURDIV_clean,-2022.0,-2022.0,-2022.0
4489,TURDOB_clean,-2022.0,-2022.0,-2022.0
4490,TURDUH_clean,-2022.0,-2022.0,-2022.0
4491,TURFAP_clean,-2022.0,-2022.0,-2022.0
4492,TURFET_clean,-2022.0,-2022.0,-2022.0
4493,TUTHIA_clean,-2022.0,-2022.0,-2022.0
4494,TUTHOG_clean,-2022.0,-2022.0,-2022.0
4495,TUTJAU_clean,-2022.0,-2022.0,-2022.0
4496,TUYFIE_clean,-2022.0,-2022.0,-2022.0
4497,TUYHOL_clean,-2022.0,-2022.0,-2022.0
4498,TUYHUR_clean,-2022.0,-2022.0,-2022.0
4499,TUYLIJ_clean,-2022.0,-2022.0,-2022.0
4500,TUYNEI_clean,-2022.0,-2022.0,-2022.0
4501,UBIBUF_clean,-2022.0,-2022.0,-2022.0
