,Index,Adsorbent,Directory,Uptake (mol/kg)
4423,4423,TIXVON_clean,MOF_no4423,0.0005285402
4424,4424,TOFLIL_clean,MOF_no4424,0.0003752345
4425,4425,TOFQEM_clean,MOF_no4425,0.0003879068
4426,4426,TOFTIT_clean,MOF_no4426,0.00036134
4427,4427,TOHDAX_clean,MOF_no4427,0.0034355745
4428,4428,TOHDEB_clean,MOF_no4428,0.1352749408
4429,4429,TOHDIF_clean,MOF_no4429,0.0006564538
4430,4430,TOHQEO_clean,MOF_no4430,0.0007221729
4431,4431,TOHSAL_clean,MOF_no4431,0.0004476489
4432,4432,TOHYUL_clean,MOF_no4432,8.76796e-05
4433,4433,TOHYUM_clean,MOF_no4433,0.0002800397
4434,4434,TOJLOT_clean,MOF_no4434,0.0003255314
4435,4435,TOKDON_clean,MOF_no4435,0.000290312
4436,4436,TOLGOR_clean,MOF_no4436,0.0004269726
4437,4437,TOLYOJ_clean,MOF_no4437,0.0003063808
4438,4438,TONBOO_clean,MOF_no4438,0.0005329609
4439,4439,TONLOY_clean,MOF_no4439,7.14706e-05
4440,4440,TONLOZ_clean,MOF_no4440,0.000325672
4441,4441,TONQOD_clean,MOF_no4441,0.000556309
4442,4442,TONTIB_clean,MOF_no4442,0.0005970396
4443,4443,TONTOH_clean,MOF_no4443,0.0005995972
4444,4444,TONTUN_clean,MOF_no4444,0.0005847695
4445,4445,TONVAV_clean,MOF_no4445,0.0006402192
4446,4446,TONWUO_clean,MOF_no4446,0.0007019463
4447,4447,TONWUO01_clean,MOF_no4447,0.0002310237
4448,4448,TOPKIT_clean,MOF_no4448,0.0005889901
4449,4449,TORXAB_clean,MOF_no4449,9.66211e-05
4450,4450,TOTVEF_clean,MOF_no4450,7.22998e-05
4451,4451,TOVHET_clean,MOF_no4451,0.0003261865
4452,4452,TOVHUJ_clean,MOF_no4452,0.0003825565
4453,4453,TOVJAR_clean,MOF_no4453,0.0002974683
4454,4454,TOVJEV_clean,MOF_no4454,0.0003861672
4455,4455,TOVJIZ_clean,MOF_no4455,0.0003308113
4456,4456,TOVJOF_clean,MOF_no4456,0.0004168462
4457,4457,TOVJUL_clean,MOF_no4457,0.0004803301
4458,4458,TOVKEW_clean,MOF_no4458,0.000421302
4459,4459,TOVKIA_clean,MOF_no4459,0.0006098856
4460,4460,TOVKOG_clean,MOF_no4460,0.0004480286
4461,4461,TOWLIC_clean,MOF_no4461,0.0002502898
4462,4462,TOWNEA_clean,MOF_no4462,0.0002488473
4463,4463,TOWNOK_clean,MOF_no4463,0.0006866025
4464,4464,TOWNUQ_clean,MOF_no4464,0.0009092835
4465,4465,TOWPEC_clean,MOF_no4465,0.0003191109
4466,4466,TOWXEK_clean,MOF_no4466,0.0003848776
4467,4467,TOXHAR_clean,MOF_no4467,0.0003159697
4468,4468,TOXHEV_clean,MOF_no4468,0.0004294468
4469,4469,TOXMUQ_clean,MOF_no4469,0.0003219116
4470,4470,TOXNEB_clean,MOF_no4470,0.0003319713
4471,4471,TOXNIF_clean,MOF_no4471,0.0003330891
4472,4472,TUBCEA_clean,MOF_no4472,0.0002004118
4473,4473,TUBJAD_clean,MOF_no4473,0.000104785
4474,4474,TUBLIN_clean,MOF_no4474,0.0003172771
4475,4475,TUCJAD_clean,MOF_no4475,0.0003116166
4476,4476,TUDQOZ_clean,MOF_no4476,0.0002596471
4477,4477,TUGTAR_clean,MOF_no4477,0.0006039165
4478,4478,TUJGAI_clean,MOF_no4478,0.0020695435
4479,4479,TUJGIQ_clean,MOF_no4479,0.0001900682
4480,4480,TUKCOT_clean,MOF_no4480,0.0006230575
4481,4481,TUMDAI_clean,MOF_no4481,0.0007271906
4482,4482,TUMQID_clean,MOF_no4482,0.0005192527
4483,4483,TUMRIE_clean,MOF_no4483,0.000446306
4484,4484,TUMROK_clean,MOF_no4484,0.0006522963
4485,4485,TUNJET_clean,MOF_no4485,0.0002875943
4486,4486,TUPDOZ_clean,MOF_no4486,0.0006109727
4487,4487,TUPGIU_clean,MOF_no4487,0.0001565068
4488,4488,TURDIV_clean,MOF_no4488,0.0003328838
4489,4489,TURDOB_clean,MOF_no4489,0.0003469493
4490,4490,TURDUH_clean,MOF_no4490,0.0003903179
4491,4491,TURFAP_clean,MOF_no4491,0.0003719546
4492,4492,TURFET_clean,MOF_no4492,0.0004172768
4493,4493,TUTHIA_clean,MOF_no4493,0.0004000591
4494,4494,TUTHOG_clean,MOF_no4494,0.0004164376
4495,4495,TUTJAU_clean,MOF_no4495,0.0004289791
4496,4496,TUYFIE_clean,MOF_no4496,0.0006410542
4497,4497,TUYHOL_clean,MOF_no4497,6.891e-06
4498,4498,TUYHUR_clean,MOF_no4498,0.0001164635
4499,4499,TUYLIJ_clean,MOF_no4499,0.00070544
4500,4500,TUYNEI_clean,MOF_no4500,0.0001526821
4501,4501,UBIBUF_clean,MOF_no4501,0.0003135445
4502,4502,UBIPAY_clean,MOF_no4502,0.0002602753
4503,4503,UBULIO_SL,MOF_no4503,0.0003262483
4504,4504,UBULUA_clean,MOF_no4504,0.0002936107
4505,4505,UBUMAH_clean,MOF_no4505,0.0003129309
4506,4506,UBUROY_clean,MOF_no4506,6.13135e-05
4507,4507,UCABAE_clean,MOF_no4507,0.000659574
4508,4508,UCAJUF_clean,MOF_no4508,0.0003547225
4509,4509,UCAXEC_clean,MOF_no4509,0.0002046851
4510,4510,UCEXIK_clean,MOF_no4510,0.0002128419
4511,4511,UCEXOQ_clean,MOF_no4511,0.0001825281
4512,4512,UCOCUM_neutral,MOF_no4512,0.0004003948
4513,4513,UCOHUR_clean,MOF_no4513,0.0003377182
4514,4514,UCOJAZ_clean,MOF_no4514,0.0003067771
4515,4515,UCOJED_clean,MOF_no4515,0.0003403514
4516,4516,UCOJIH_clean,MOF_no4516,0.000314677
4517,4517,UCOXOZ_clean,MOF_no4517,0.0003169203
4518,4518,UCUTIW_clean,MOF_no4518,0.00021237
4519,4519,UDANIY_clean,MOF_no4519,0.000364052
4520,4520,UDAWOO_clean,MOF_no4520,0.0002244624
4521,4521,UDAWUU_clean,MOF_no4521,0.0001736908
4522,4522,UDAXAB_clean,MOF_no4522,0.0002422332
4523,4523,UDAXEF_clean,MOF_no4523,0.0001940233
4524,4524,UDAXIJ_clean,MOF_no4524,0.0002283663
4525,4525,UDEMEW_manual,MOF_no4525,0.0004013375
4526,4526,UDICAN_clean,MOF_no4526,0.0002093527
4527,4527,UDOVOA_clean,MOF_no4527,0.0011832123
4528,4528,UFASEA_ion_b,MOF_no4528,0.0002279535
4529,4529,UFEMIC_clean,MOF_no4529,0.000124262
4530,4530,UFENAW_clean,MOF_no4530,0.0002679324
4531,4531,UFEVIL_clean,MOF_no4531,0.0002885539
4532,4532,UFEXIN_clean,MOF_no4532,5.03244e-05
4533,4533,UFEXOT_clean,MOF_no4533,5.44127e-05
4534,4534,UFOFIF_clean,MOF_no4534,0.0001294101
4535,4535,UFUNIS_clean,MOF_no4535,0.0005517206
4536,4536,UFUQIV_clean,MOF_no4536,0.0005112531
4537,4537,UGOCAW_clean,MOF_no4537,0.0004730985
4538,4538,UGOFED_clean,MOF_no4538,0.0007787274
4539,4539,UGUGUZ_clean,MOF_no4539,0.0001078751
4540,4540,UGUHAG_clean,MOF_no4540,9.08503e-05
4541,4541,UGUHEK_clean,MOF_no4541,8.1853e-05
4542,4542,UHASED_clean,MOF_no4542,0.0003844934
4543,4543,UHAXUW_clean,MOF_no4543,0.0003002189
4544,4544,UHOHEG_clean,MOF_no4544,0.0030774718
4545,4545,UHUPET_clean,MOF_no4545,0.0002959402
4546,4546,UHUPOD01_clean,MOF_no4546,0.0006025473
4547,4547,UJAQEC_clean,MOF_no4547,0.0004464006
4548,4548,UJAQUS_clean,MOF_no4548,0.0003236632
4549,4549,UJEGUL_clean,MOF_no4549,0.0003709925
4550,4550,UJILAA_clean,MOF_no4550,0.000181444
4551,4551,UJOWEW_clean,MOF_no4551,0.0002169428
4552,4552,UJULIW_clean,MOF_no4552,7.19735e-05
4553,4553,UJUPUM_clean,MOF_no4553,0.000264225
4554,4554,UJUQIB_clean,MOF_no4554,0.0003067686
4555,4555,UKAJOH_clean,MOF_no4555,0.0005669511
4556,4556,UKAZEM_clean,MOF_no4556,0.0001176869
4557,4557,UKEXEP_clean,MOF_no4557,0.0001086504
4558,4558,UKIQIP_clean,MOF_no4558,0.0001823386
4559,4559,UKIQOV_clean,MOF_no4559,0.0003433223
4560,4560,UKIQUB_clean,MOF_no4560,0.00047787
4561,4561,UKOLOV_clean,MOF_no4561,0.001322927
4562,4562,UKOZOK_clean,MOF_no4562,9.61901e-05
4563,4563,UKOZOL_clean,MOF_no4563,0.0003257026
4564,4564,UKUBIM_clean,MOF_no4564,0.0006665343
4565,4565,UKUBOS_clean,MOF_no4565,0.0007502306
4566,4566,UKUBUY_clean,MOF_no4566,0.0010432469
4567,4567,UKUCAF_clean,MOF_no4567,0.0009888202
4568,4568,UKUPIB_clean,MOF_no4568,0.0001917902
4569,4569,UKUPUL_clean,MOF_no4569,5.62902e-05
4570,4570,ULAQAB_clean,MOF_no4570,0.00075546
4571,4571,ULAQEF_clean,MOF_no4571,0.0005709489
4572,4572,ULASAD_clean,MOF_no4572,0.0001666188
4573,4573,ULEGOH_clean,MOF_no4573,0.0002715306
4574,4574,ULILEI_clean,MOF_no4574,0.0003709228
4575,4575,ULIMIN_clean,MOF_no4575,0.0006624194
4576,4576,ULOGAE_clean,MOF_no4576,0.0002023816
4577,4577,ULOJUC_clean,MOF_no4577,0.0002042351
4578,4578,ULOJUC01_clean,MOF_no4578,0.0002734757
4579,4579,ULOKAJ_clean,MOF_no4579,0.0001797214
4580,4580,ULOKEN_clean,MOF_no4580,0.0001755192
4581,4581,ULOKOX_clean,MOF_no4581,0.0001974591
4582,4582,ULOKUD_clean,MOF_no4582,0.0002228704
4583,4583,ULOKUD01_clean,MOF_no4583,0.0002560531
4584,4584,ULOLAK_clean,MOF_no4584,0.0002047724
4585,4585,ULOLEO_clean,MOF_no4585,0.0001876212
4586,4586,ULOLIS_clean,MOF_no4586,0.0001520719
4587,4587,ULOMAL_clean,MOF_no4587,0.0002251454
4588,4588,ULUVUT_clean,MOF_no4588,0.0004081399
4589,4589,UMABIV_clean,MOF_no4589,0.0003275881
4590,4590,UMABOB_clean,MOF_no4590,0.0003439949
4591,4591,UMEDEX_clean,MOF_no4591,0.0001992172
4592,4592,UMEDIB_clean,MOF_no4592,0.0002113207
4593,4593,UMEDOH_clean,MOF_no4593,0.0001814651
4594,4594,UMEKAA_clean,MOF_no4594,0.0004959478
4595,4595,UMEKEE_clean,MOF_no4595,0.0002860706
4596,4596,UMEKII_clean,MOF_no4596,0.0005916953
4597,4597,UMESIQ_clean,MOF_no4597,0.0002444532
4598,4598,UMEXUF_clean,MOF_no4598,0.0001650857
4599,4599,UMEXUF01_clean,MOF_no4599,0.0001814128
4600,4600,UMIGAA_clean,MOF_no4600,0.0002558031
4601,4601,UMOBEF_clean,MOF_no4601,0.0003464819
4602,4602,UMOBEF01_clean,MOF_no4602,0.0003294975
4603,4603,UMOBEF02_clean,MOF_no4603,0.0003362913
4604,4604,UMOBEF03_clean,MOF_no4604,0.0003362913
4605,4605,UMOBEF04_clean,MOF_no4605,0.000604645
4606,4606,UMOBEF05_clean,MOF_no4606,0.0004993416
4607,4607,UMOBEF06_clean,MOF_no4607,0.0005570886
4608,4608,UMOBEF07_clean,MOF_no4608,0.0005638824
4609,4609,UMOBEF08_clean,MOF_no4609,0.0005197229
4610,4610,UMOBEF09_clean,MOF_no4610,0.0005706761
4611,4611,UMODEH_clean,MOF_no4611,0.0004203795
4612,4612,UMODEH01_clean,MOF_no4612,0.0003382741
4613,4613,UMODEH02_clean,MOF_no4613,0.000351411
4614,4614,UMODEH03_clean,MOF_no4614,0.0003579794
4615,4615,UMODEH04_clean,MOF_no4615,0.0003941058
4616,4616,UMODEH06_clean,MOF_no4616,0.0004269479
4617,4617,UMODEH07_clean,MOF_no4617,0.0004729269
4618,4618,UMODEH08_clean,MOF_no4618,0.0004696427
4619,4619,UMODEH09_clean,MOF_no4619,0.0006535587
4620,4620,UMODEH10_clean,MOF_no4620,0.0005517481
4621,4621,UMODEH11_clean,MOF_no4621,0.0006404219
4622,4622,UMODEH12_clean,MOF_no4622,0.0006338534
4623,4623,UMODEH13_clean,MOF_no4623,0.0006207166
4624,4624,UMODEH14_clean,MOF_no4624,0.0004072426
4625,4625,UMODEH15_clean,MOF_no4625,0.0003776847
4626,4626,UMODEH16_clean,MOF_no4626,0.0003711163
4627,4627,UMODEH17_clean,MOF_no4627,0.000535327
4628,4628,UMODEH18_clean,MOF_no4628,0.0004368005
4629,4629,UMODEH19_clean,MOF_no4629,0.0005073862
4630,4630,UMODEH20_clean,MOF_no4630,0.0004499374
4631,4631,UMODEH21_clean,MOF_no4631,0.0004794953
4632,4632,UMODEH22_clean,MOF_no4632,0.00039739
4633,4633,UMODEH23_clean,MOF_no4633,0.0004400848
4634,4634,UMODEH24_clean,MOF_no4634,0.0003448425
4635,4635,UMODEH25_clean,MOF_no4635,0.0004827796
4636,4636,UMOKIS_clean,MOF_no4636,0.0002247086
4637,4637,UMOVEZ_clean,MOF_no4637,0.0002853381
4638,4638,UMOVEZ01_clean,MOF_no4638,0.000458579
4639,4639,UMOVEZ02_clean,MOF_no4639,0.0003838476
4640,4640,UMOVEZ03_clean,MOF_no4640,0.0003498788
4641,4641,UMOVEZ04_clean,MOF_no4641,0.0003872445
4642,4642,UMOVEZ05_clean,MOF_no4642,0.0003906414
4643,4643,UMOVID_clean,MOF_no4643,0.0003227038
4644,4644,UMOVOJ_clean,MOF_no4644,0.0003974352
4645,4645,UMOYOM_clean,MOF_no4645,0.0004501428
4646,4646,UMOYOM01_clean,MOF_no4646,0.0004292752
4647,4647,UMOYOM02_clean,MOF_no4647,0.000381578
4648,4648,UMOYOM03_clean,MOF_no4648,0.0003304759
4649,4649,UMOYOM04_clean,MOF_no4649,0.0004375746
4650,4650,UMOYOM05_clean,MOF_no4650,0.0004375746
4651,4651,UMOYOM06_clean,MOF_no4651,0.0003695913
4652,4652,UMOYOM07_clean,MOF_no4652,0.0004014526
4653,4653,UMOYOM08_clean,MOF_no4653,0.0003090562
4654,4654,UMOYOM09_clean,MOF_no4654,0.000410035
4655,4655,UMOYOM10_clean,MOF_no4655,0.0003855553
4656,4656,UMOYOM11_clean,MOF_no4656,0.0004406346
4657,4657,UMOYOM12_clean,MOF_no4657,0.000531812
4658,4658,UMOYOM13_clean,MOF_no4658,0.0004987739
4659,4659,UMOYOM14_clean,MOF_no4659,0.0005630331
4660,4660,UMOYOM15_clean,MOF_no4660,0.0006578919
4661,4661,UMOYOM16_clean,MOF_no4661,0.0005752729
4662,4662,UMOYOM17_clean,MOF_no4662,0.0005977268
4663,4663,UMOYOM18_clean,MOF_no4663,0.0005693859
4664,4664,UMOYOM19_clean,MOF_no4664,0.0005966927
4665,4665,UMOZUT_clean,MOF_no4665,0.0004170953
4666,4666,UMUBAH_clean,MOF_no4666,0.0004992006
4667,4667,UMUBEL_clean,MOF_no4667,0.0004565058
4668,4668,UMUBIP_clean,MOF_no4668,0.0004236637
4669,4669,UMUBOV_clean,MOF_no4669,0.0004597901
4670,4670,UMUXEG_clean,MOF_no4670,6.70926e-05
4671,4671,UNACES01_clean,MOF_no4671,0.0007923136
4672,4672,UNADIX_clean,MOF_no4672,0.0003454957
4673,4673,UNAGOH_clean,MOF_no4673,0.0002369808
4674,4674,UNAGUN_clean,MOF_no4674,0.0002083138
4675,4675,UNECOH_clean,MOF_no4675,0.0001820982
4676,4676,UNECUN_clean,MOF_no4676,0.0002006887
4677,4677,UNIMAG_clean,MOF_no4677,0.0001254342
4678,4678,UQETOB_clean,MOF_no4678,0.0004389649
4679,4679,UQOWUU_clean,MOF_no4679,0.0003564264
4680,4680,UQOYOP_clean,MOF_no4680,0.0007094809
4681,4681,UQULAU_clean,MOF_no4681,0.0002235547
4682,4682,URENEM_clean,MOF_no4682,0.0003280153
4683,4683,URUWEL_clean,MOF_no4683,0.0001408483
4684,4684,URUWIP_clean,MOF_no4684,0.0001134611
4685,4685,USAHAZ_clean,MOF_no4685,0.0003294856
4686,4686,USAWIW_clean,MOF_no4686,0.0002171092
4687,4687,USEVOF_clean,MOF_no4687,0.0004378142
4688,4688,USIRUL_clean,MOF_no4688,0.0003800098
4689,4689,USISEW_clean,MOF_no4689,0.0004764739
4690,4690,USORUR_clean,MOF_no4690,0.0004016452
4691,4691,USOXEH_clean,MOF_no4691,0.0003205721
4692,4692,USUBUG_clean,MOF_no4692,0.0005085022
4693,4693,USUVIP_clean,MOF_no4693,0.0003005337
4694,4694,UTACOJ_clean,MOF_no4694,7.47546e-05
4695,4695,UTACUP_clean,MOF_no4695,0.0001033702
4696,4696,UTELIQ_clean,MOF_no4696,0.0007566892
4697,4697,UTEMAJ_clean,MOF_no4697,0.000530177
4698,4698,UTEWOG_clean,MOF_no4698,0.0006011067
4699,4699,UTEXIB_clean,MOF_no4699,0.0005486663
4700,4700,UTOCAJ_clean,MOF_no4700,0.0004441655
4701,4701,UTOCEN_clean,MOF_no4701,0.0004977511
4702,4702,UTULEB_clean,MOF_no4702,0.0004091145
4703,4703,UTULIF_clean,MOF_no4703,0.0004238144
4704,4704,UVANUC_clean,MOF_no4704,0.0002780692
4705,4705,UVEVAT_clean,MOF_no4705,0.0004896987
4706,4706,UVEVUN_clean,MOF_no4706,0.0003862801
4707,4707,UVINAP_clean,MOF_no4707,0.0001929482
4708,4708,UVIPIZ_clean,MOF_no4708,0.0002876731
4709,4709,UVIPOF_clean,MOF_no4709,0.0003222461
4710,4710,UVUCEV_clean,MOF_no4710,0.0001768528
4711,4711,UVUDEW_clean,MOF_no4711,4.2851e-05
4712,4712,UVUDUM_clean,MOF_no4712,4.82294e-05
4713,4713,UVUFUN_clean,MOF_no4713,0.0007973701
4714,4714,UVUQAE_clean,MOF_no4714,0.0004733882
4715,4715,UVUQOT_clean,MOF_no4715,0.000305335
4716,4716,UVUWAL_clean,MOF_no4716,0.0006713787
4717,4717,UWALEL_clean,MOF_no4717,0.0003912197
4718,4718,UWELIS_clean,MOF_no4718,0.0007084149
4719,4719,UWODAN_clean,MOF_no4719,9.97266e-05
4720,4720,UWOWAF_clean,MOF_no4720,0.0006223991
4721,4721,UWUKII_clean,MOF_no4721,0.0002951456
4722,4722,UWUTIQ_clean,MOF_no4722,0.0006569478
4723,4723,UXABOL_clean,MOF_no4723,1.43526e-05
4724,4724,UXACAY_clean,MOF_no4724,2.57073e-05
4725,4725,UXAXEY_clean,MOF_no4725,0.0002820896
4726,4726,UXINAR_clean,MOF_no4726,0.0003859738
4727,4727,UXIQOJ_clean,MOF_no4727,0.0001664564
4728,4728,UXISUR_clean,MOF_no4728,0.0003810208
4729,4729,UXOHOG_clean,MOF_no4729,0.0007003083
4730,4730,UXUNUX_clean,MOF_no4730,0.0004405921
4731,4731,UXUPEJ_clean,MOF_no4731,0.000471766
4732,4732,UXUPIN_clean,MOF_no4732,0.000463453
4733,4733,UXUZAP_clean,MOF_no4733,0.0006202144
4734,4734,UYAMIS_clean,MOF_no4734,0.0001734494
4735,4735,UYAMOY_clean,MOF_no4735,0.0006283261
4736,4736,UYAQAN_clean,MOF_no4736,0.0001714643
4737,4737,UZANOZ_clean,MOF_no4737,0.0002731804
4738,4738,UZAROE_clean,MOF_no4738,0.0001287975
4739,4739,UZATAR_clean,MOF_no4739,6.39293e-05
4740,4740,UZEKEQ_clean,MOF_no4740,9.19394e-05
4741,4741,UZIJUJ_clean,MOF_no4741,0.0004218339
4742,4742,UZOBAN_clean,MOF_no4742,0.0005177152
4743,4743,UZOBES_clean,MOF_no4743,0.0005169551
4744,4744,UZUNAF_clean,MOF_no4744,8.94895e-05
4745,4745,UZUNAF01_clean,MOF_no4745,8.94895e-05
4746,4746,UZUTUG_clean,MOF_no4746,0.0003404181
4747,4747,UZUXOE_clean,MOF_no4747,0.0002680633
4748,4748,UZUZUL_clean,MOF_no4748,0.0008441878
4749,4749,VACFUB_clean_h,MOF_no4749,0.0001130447
4750,4750,VACFUB01_clean,MOF_no4750,0.000114839
4751,4751,VADWON_clean,MOF_no4751,0.0002571192
4752,4752,VAFWAB_clean,MOF_no4752,0.0004103599
4753,4753,VAGJET_clean,MOF_no4753,2.94801e-05
4754,4754,VAGMAT_clean,MOF_no4754,0.0003830015
4755,4755,VAGMEX_clean,MOF_no4755,0.0002882382
4756,4756,VAGTAA_clean,MOF_no4756,0.0001827327
4757,4757,VAGTAA01_clean,MOF_no4757,0.0001939575
4758,4758,VAGTAB_clean,MOF_no4758,0.00131305
4759,4759,VAGTUU_clean,MOF_no4759,0.0004431991
4760,4760,VAHJEW_clean,MOF_no4760,0.0004867475
4761,4761,VAHJIA_clean,MOF_no4761,0.0005789311
4762,4762,VAHQAY_clean,MOF_no4762,0.0002793459
4763,4763,VAHTOQ_clean,MOF_no4763,0.0004641356
4764,4764,VAJGAR_clean,MOF_no4764,0.0018229864
4765,4765,VAJTEH_clean,MOF_no4765,0.0003024877
4766,4766,VAJVEJ_clean,MOF_no4766,0.0010446391
4767,4767,VAKBIU_clean,MOF_no4767,0.0004325274
4768,4768,VAKLIF_clean,MOF_no4768,0.0003521643
4769,4769,VAKNAZ_clean,MOF_no4769,0.0002519901
4770,4770,VAKNED_clean,MOF_no4770,0.0003995622
4771,4771,VAKPOP_clean,MOF_no4771,0.0001955664
4772,4772,VAKPUV_clean,MOF_no4772,0.0001934499
4773,4773,VAKQAC_clean,MOF_no4773,0.0002260543
4774,4774,VALVAI_clean,MOF_no4774,0.0003279975
4775,4775,VALWUD_clean,MOF_no4775,0.0002222461
4776,4776,VALXAK_clean,MOF_no4776,0.0002531715
4777,4777,VALXEO_clean,MOF_no4777,0..0002303745
4778,4778,VALXIS_clean,MOF_no4778,0.0002656646
4779,4779,VALXOY_clean,MOF_no4779,0.0003400811
4780,4780,VAMPUX_clean,MOF_no4780,8.63702e-05
4781,4781,VAMQAE_clean,MOF_no4781,3.62327e-05
4782,4782,VAMQIM_clean,MOF_no4782,8.01373e-05
4783,4783,VAMQOS_clean,MOF_no4783,7.74661e-05
4784,4784,VAMYEQ_clean,MOF_no4784,0.0002723552
4785,4785,VAMYUG_clean,MOF_no4785,0.0002622064
4786,4786,VAMZER_clean,MOF_no4786,0.0004909641
4787,4787,VANHEA_clean,MOF_no4787,0.0004667824
4788,4788,VAQSEO_clean,MOF_no4788,0.0001961194
4789,4789,VAQTUF_clean,MOF_no4789,0.0002774788
4790,4790,VARHIH_clean,MOF_no4790,0.0005864682
4791,4791,VARHON_clean,MOF_no4791,0.000554294
4792,4792,VARJEF_clean,MOF_no4792,0.0007226552
4793,4793,VASFAZ_clean,MOF_no4793,9.13431e-05
4794,4794,VASFIH_clean,MOF_no4794,6.93784e-05
4795,4795,VASKOR_clean,MOF_no4795,0.0005010704
4796,4796,VATVIY_clean,MOF_no4796,0.0001080636
4797,4797,VATVOE_clean,MOF_no4797,9.87678e-05
4798,4798,VATVUK_clean,MOF_no4798,0.0001741607
4799,4799,VAXMUF_clean,MOF_no4799,0.0002204169
4800,4800,VAXTEV_clean,MOF_no4800,0.000114894
4801,4801,VAZROF_clean,MOF_no4801,0.0004765916
4802,4802,VAZTOG_clean,MOF_no4802,0.0002962739
4803,4803,VAZTUM_clean,MOF_no4803,0.0002282933
4804,4804,VEBHUG_SL,MOF_no4804,0.0003561827
4805,4805,VECWUX_clean,MOF_no4805,0.0002974257
4806,4806,VECZEI_clean,MOF_no4806,0.0003644888
4807,4807,VEDFAN_clean,MOF_no4807,0.0003414999
4808,4808,VEDFIV_clean,MOF_no4808,0.0003381628
4809,4809,VEDFOB_clean,MOF_no4809,0.0003326009
4810,4810,VEDFUH_clean,MOF_no4810,0.0003025667
4811,4811,VEDGAO_clean,MOF_no4811,0.0003248143
4812,4812,VEDGES_clean,MOF_no4812,0.0003225895
4813,4813,VEDGIW_clean,MOF_no4813,0.0003403876
4814,4814,VEGBUG_clean,MOF_no4814,0.0003371019
4815,4815,VEHJID_clean,MOF_no4815,0.0003078408
4816,4816,VEHJID01_clean,MOF_no4816,0.0001510402
4817,4817,VEHJOJ_clean,MOF_no4817,0.000240483
4818,4818,VEHJUP_clean,MOF_no4818,0.0002165939
4819,4819,VEHKIE_SL,MOF_no4819,0.0003166221
4820,4820,VEHLIE_clean,MOF_no4820,0.000665994
4821,4821,VEHPUU_clean,MOF_no4821,5.84571e-05
4822,4822,VEJHEZ_clean,MOF_no4822,0.0002856817
4823,4823,VEJHID_clean,MOF_no4823,0.0002081475
4824,4824,VEJYIT_clean,MOF_no4824,0.0004828631
4825,4825,VEJYIT01_clean,MOF_no4825,0.0004841681
4826,4826,VEJYOZ_clean,MOF_no4826,0.0004874307
4827,4827,VEJZIU_clean,MOF_no4827,0.0002796549
4828,4828,VELBAQ_clean,MOF_no4828,0.0003927094
4829,4829,VEMDAT_clean,MOF_no4829,0.0004108601
4830,4830,VEMMAC_clean,MOF_no4830,0.0004469849
4831,4831,VEMMEG_clean,MOF_no4831,0.0003951774
4832,4832,VEMMIK_clean,MOF_no4832,0.0001882118
4833,4833,VEMMOQ_clean,MOF_no4833,0.000315465
4834,4834,VEMSUC_clean,MOF_no4834,0.0003308503
4835,4835,VEMSUC01_clean,MOF_no4835,0.0003374673
4836,4836,VEQBID_clean,MOF_no4836,3.17943e-05
4837,4837,VERPOZ_clean,MOF_no4837,0.0003548626
4838,4838,VETMIS_clean,MOF_no4838,0.000333168
4839,4839,VEWKUF_clean,MOF_no4839,0.0003177618
4840,4840,VEWLAM_clean,MOF_no4840,0.0002555742
4841,4841,VEWXAY_clean,MOF_no4841,0.0004601407
4842,4842,VEXTUO_manual,MOF_no4842,0.0002510973
4843,4843,VEXVAW_clean,MOF_no4843,0.000333026
4844,4844,VEYREX_clean,MOF_no4844,0.0003433853
4845,4845,VEYREY_clean,MOF_no4845,0.0003214474
4846,4846,VICDOC_clean,MOF_no4846,0.0009775159
4847,4847,VICLAW_clean,MOF_no4847,0.0001877212
4848,4848,VICSIL_clean,MOF_no4848,0.0002602351
4849,4849,VICYUD_clean,MOF_no4849,0.000574923
4850,4850,VIDVUB_clean,MOF_no4850,0.0002096664
4851,4851,VIDWIQ_clean,MOF_no4851,0.0004876071
4852,4852,VIDXOX_clean,MOF_no4852,3.00076e-05
4853,4853,VIGDIY_clean,MOF_no4853,0.000109048
4854,4854,VILXOE_clean,MOF_no4854,0.0002625662
4855,4855,VIMRAM_clean,MOF_no4855,0.0002331726
4856,4856,VINHIL_clean,MOF_no4856,0.000206745
4857,4857,VINHOR_clean,MOF_no4857,0.0001168743
4858,4858,VIPYOK_clean,MOF_no4858,0.0002061687
4859,4859,VIPZAX_clean,MOF_no4859,0.0001101161
4860,4860,VIQFIL_clean,MOF_no4860,1.6018e-05
4861,4861,VIQQUJ_clean,MOF_no4861,0.000668285
4862,4862,VIRKIQ_clean,MOF_no4862,0.0001250469
4863,4863,VIRPOC_clean,MOF_no4863,0.0002425068
4864,4864,VIRQES_clean,MOF_no4864,6.47412e-05
4865,4865,VIRXIF_clean,MOF_no4865,0.0003224054
4866,4866,VIVXOP_clean,MOF_no4866,0.000235292
4867,4867,VIWHUG_clean,MOF_no4867,0.0002724094
4868,4868,VIWKOD_clean,MOF_no4868,5.44731e-05
4869,4869,VIWMIZ_clean,MOF_no4869,0.0005733789
4870,4870,VIWMOF_clean,MOF_no4870,0.0005761896
4871,4871,VIWZOR_clean,MOF_no4871,0.0002209683
4872,4872,VIXCUB_clean,MOF_no4872,0.000209478
4873,4873,VIXPUP_clean,MOF_no4873,0.0003676323
