,Index,Adsorbent,Directory,Uptake (mol/kg)
1972,1972,IFASOZ_clean,MOF_no1972,7.8853e-05
1973,1973,IFEHUY_clean,MOF_no1973,9.91753e-05
1974,1974,IFENOY_clean,MOF_no1974,2.95841e-05
1975,1975,IFENOY01_SL,MOF_no1975,3.38104e-05
1976,1976,IFENOY02_SL,MOF_no1976,2.95841e-05
1977,1977,IFENOY03_SL,MOF_no1977,3.59235e-05
1978,1978,IFEPUG_SL,MOF_no1978,9.08654e-05
1979,1979,IFEPUG01_clean,MOF_no1979,7.18923e-05
1980,1980,IFEPUG02_clean,MOF_no1980,0.0001011251
1981,1981,IFEPUG03_clean,MOF_no1981,7.79258e-05
1982,1982,IFEPUG04_clean,MOF_no1982,9.16074e-05
1983,1983,IFEPUG05_clean,MOF_no1983,8.03052e-05
1984,1984,IFEPUG06_clean,MOF_no1984,9.39868e-05
1985,1985,IFEPUG07_clean,MOF_no1985,8.56589e-05
1986,1986,IFEPUG08_clean,MOF_no1986,9.3392e-05
1987,1987,IFEPUG09_clean,MOF_no1987,6.37343e-05
1988,1988,IFEPUG10_clean,MOF_no1988,8.61688e-05
1989,1989,IFEQAN_SL,MOF_no1989,8.17084e-05
1990,1990,IFEQER_clean,MOF_no1990,9.18188e-05
1991,1991,IFEQIV_SL,MOF_no1991,4.36718e-05
1992,1992,IFEYIB_clean,MOF_no1992,0.0001203379
1993,1993,IFOSIG_clean,MOF_no1993,4.99929e-05
1994,1994,IGAGAA_clean,MOF_no1994,0.000202031
1995,1995,IGAGUU_clean,MOF_no1995,0.0002081227
1996,1996,IGAHAB_clean,MOF_no1996,0.0002344708
1997,1997,IGEXOH_clean,MOF_no1997,0.0002084999
1998,1998,IGINIX_clean,MOF_no1998,0.0002282058
1999,1999,IGINIX01_clean,MOF_no1999,0.0001988327
2000,2000,IGITOJ_clean,MOF_no2000,4.4558e-05
2001,2001,IGIZEF_clean,MOF_no2001,0.0002040752
2002,2002,IGOJEV_clean,MOF_no2002,0.0002014142
2003,2003,IGORUS_clean,MOF_no2003,0.0002704738
2004,2004,IGUVIR_clean,MOF_no2004,0.0002272472
2005,2005,IGUVIR01_clean,MOF_no2005,0.000255909
2006,2006,IHAJEH_clean,MOF_no2006,7.11261e-05
2007,2007,IHAJIL_clean,MOF_no2007,0.0002574065
2008,2008,IHUTIQ_clean,MOF_no2008,6.28323e-05
2009,2009,IJAPIU_clean,MOF_no2009,0.0004390984
2010,2010,IJAPOA_clean,MOF_no2010,0.000415669
2011,2011,IJEVEA_clean,MOF_no2011,0.0001648424
2012,2012,IJEVIE_clean,MOF_no2012,0.0003056634
2013,2013,IJEXIF_clean,MOF_no2013,0.0002614678
2014,2014,IJEXIF01_clean,MOF_no2014,0.0002415465
2015,2015,IJEXUS_clean,MOF_no2015,0.000118137
2016,2016,IJUTEM_clean,MOF_no2016,0.000295158
2017,2017,IKEBUV_clean,MOF_no2017,0.0001179482
2018,2018,IKEBUV01_clean,MOF_no2018,0.0001069397
2019,2019,IKETIB_clean,MOF_no2019,0.0002270074
2020,2020,IKETOH_manual,MOF_no2020,0.0002454032
2021,2021,IKETUN_clean,MOF_no2021,0.0002041762
2022,2022,IKOPEF_clean,MOF_no2022,0.0001503744
2023,2023,IKOPIJ_clean,MOF_no2023,0.0001647423
2024,2024,IKOSOQ_clean,MOF_no2024,0.000265847
2025,2025,IKOTEH_clean,MOF_no2025,0.0002291795
2026,2026,IKUBUL_clean,MOF_no2026,0.0003410697
2027,2027,IKUBUL01_clean,MOF_no2027,0.0003975782
2028,2028,ILEHUD_clean,MOF_no2028,0.0002716021
2029,2029,ILIFUE_clean,MOF_no2029,5.83563e-05
2030,2030,ILIMOH_clean,MOF_no2030,0.0001048957
2031,2031,ILIMUN_clean,MOF_no2031,0.0002587888
2032,2032,ILINIC_clean,MOF_no2032,5.01104e-05
2033,2033,ILITON_clean,MOF_no2033,0.0002614098
2034,2034,ILITUT_manual,MOF_no2034,0.0002700161
2035,2035,ILOJOJ_clean,MOF_no2035,0.0001547135
2036,2036,ILOWAI_clean,MOF_no2036,0.0005360135
2037,2037,IMAGAG_clean,MOF_no2037,0.0003046514
2038,2038,IMAXOL_clean,MOF_no2038,0.0003650403
2039,2039,IMAXUR_clean,MOF_no2039,0.0002671351
2040,2040,IMEDOV_clean,MOF_no2040,0.0001636596
2041,2041,IMISIH_clean,MOF_no2041,0.0002047879
2042,2042,IMUKUW_clean,MOF_no2042,0.0002318848
2043,2043,IMULEH_clean,MOF_no2043,0.0002644733
2044,2044,INAMUG_clean,MOF_no2044,7.0835e-05
2045,2045,INARUM_clean,MOF_no2045,0.0001736894
2046,2046,INASAT_clean,MOF_no2046,0.0007280477
2047,2047,INEPEY_clean,MOF_no2047,0.0002986465
2048,2048,INEXEG_clean,MOF_no2048,0.0003781782
2049,2049,INIGOD_clean,MOF_no2049,0.0006175732
2050,2050,INIQUR_clean,MOF_no2050,9.02484e-05
2051,2051,INIRAY_clean,MOF_no2051,8.34329e-05
2052,2052,INIRAY01_clean,MOF_no2052,7.0918e-05
2053,2053,INOMIJ_clean,MOF_no2053,0.0001723491
2054,2054,INOMOP_clean,MOF_no2054,0.0002437914
2055,2055,INOMOP01_clean,MOF_no2055,0.0002021685
2056,2056,IPEBEM_clean,MOF_no2056,0.000914002
2057,2057,IPICOA_clean,MOF_no2057,0.0002603431
2058,2058,IPIHIA_clean,MOF_no2058,0.0001253746
2059,2059,IPIJEY_clean,MOF_no2059,0.0002427898
2060,2060,IPIJUM_clean,MOF_no2060,4.17498e-05
2061,2061,IPIVOT_clean,MOF_no2061,0.0001773451
2062,2062,IQABEJ_clean,MOF_no2062,7.15519e-05
2063,2063,IQECIS_clean,MOF_no2063,0.0002275507
2064,2064,IQEKOG_clean,MOF_no2064,0.0003332332
2065,2065,IQEKUM_clean,MOF_no2065,0.000370972
2066,2066,IQEWOQ_clean,MOF_no2066,2.07574e-05
2067,2067,IQILIF_clean,MOF_no2067,0.0004316839
2068,2068,IQOHUT_clean,MOF_no2068,0.0002071074
2069,2069,IQOJAB_clean,MOF_no2069,0.0004979526
2070,2070,IQOJEF_clean,MOF_no2070,0.0002887857
2071,2071,IQOKEG_clean,MOF_no2071,0.0002679459
2072,2072,IQOKIK_clean,MOF_no2072,0.0003584363
2073,2073,IQUCOO_clean,MOF_no2073,0.0001586008
2074,2074,IRAYOQ_clean,MOF_no2074,8.01706e-05
2075,2075,IREGOD_clean,MOF_no2075,0.0001662768
2076,2076,IRELAU_clean,MOF_no2076,0.0004200834
2077,2077,ISUCUV_clean,MOF_no2077,0.0003446257
2078,2078,ITAPAU_clean,MOF_no2078,6.7703e-05
2079,2079,ITAPIC_clean,MOF_no2079,7.9551e-05
2080,2080,ITIBOD_clean,MOF_no2080,6.94791e-05
2081,2081,ITIPAE_clean,MOF_no2081,4.61642e-05
2082,2082,ITIPOS_clean,MOF_no2082,7.02336e-05
2083,2083,ITIWAK_clean,MOF_no2083,0.0004093001
2084,2084,ITIWEO_clean,MOF_no2084,0.0004880117
2085,2085,ITOSEQ_clean,MOF_no2085,0.0002406851
2086,2086,IVEHEW_manual,MOF_no2086,0.0001891441
2087,2087,IVEQAC_clean,MOF_no2087,0.0001128735
2088,2088,IVETOT_clean,MOF_no2088,0.0002392353
2089,2089,IVILEG_clean,MOF_no2089,0.0002072133
2090,2090,IVIPEK_clean,MOF_no2090,0.0002996445
2091,2091,IVOCON_clean,MOF_no2091,0.0003659603
2092,2092,IVOGUX_clean,MOF_no2092,0.0001448011
2093,2093,IWAXUZ_clean,MOF_no2093,0.0001972122
2094,2094,IWAYAG_clean,MOF_no2094,7.2609e-05
2095,2095,IWAYEK_clean,MOF_no2095,0.0001117364
2096,2096,IWAYIO_clean,MOF_no2096,0.0001862523
2097,2097,IWAYOU_clean,MOF_no2097,0.0001340056
2098,2098,IWAYUA_clean,MOF_no2098,0.0001369129
2099,2099,IWAZEL_clean,MOF_no2099,0.0001851415
2100,2100,IWAZIP_clean,MOF_no2100,7.25977e-05
2101,2101,IWELIG_clean,MOF_no2101,0.0004510111
2102,2102,IWELIG01_clean,MOF_no2102,0.0004770016
2103,2103,IWEVAJ_clean,MOF_no2103,0.0002087721
2104,2104,IWEVUD_clean,MOF_no2104,0.0001881652
2105,2105,IWEWAK_clean,MOF_no2105,0.000241451
2106,2106,IWEWEO_clean,MOF_no2106,0.000179701
2107,2107,IWEWIS_clean,MOF_no2107,0.0002966009
2108,2108,IWIPIO_clean,MOF_no2108,6.63331e-05
2109,2109,IWOKUC_clean,MOF_no2109,0.0002137143
2110,2110,IWOSAP_clean,MOF_no2110,1.74103e-05
2111,2111,IXAKAU_clean,MOF_no2111,0.0002392707
2112,2112,IXEBEU_clean,MOF_no2112,0.0002676149
2113,2113,IXECET_clean,MOF_no2113,0.0002605295
2114,2114,IXEJIG_clean,MOF_no2114,0.0002907427
2115,2115,IXEJOM_clean,MOF_no2115,0.0001834722
2116,2116,IXIKOR01_clean,MOF_no2116,0.0004598926
2117,2117,IXIPAG_clean,MOF_no2117,3.97027e-05
2118,2118,IXIPEK_clean,MOF_no2118,4.31106e-05
2119,2119,IXIPIO_clean,MOF_no2119,3.49856e-05
2120,2120,IXISAJ_clean,MOF_no2120,0.0004507662
2121,2121,IXISOX_clean,MOF_no2121,0.0003785489
2122,2122,IXISUD_clean,MOF_no2122,0.0001777903
2123,2123,IXODUV_clean,MOF_no2123,0.0001280353
2124,2124,IXOFAD_clean,MOF_no2124,0.0001136087
2125,2125,IXOFEH_clean,MOF_no2125,0.0001081988
2126,2126,IXOFIL_clean,MOF_no2126,0.0001244286
2127,2127,IXOFOR_clean,MOF_no2127,0.0001388551
2128,2128,IXOFUX_clean,MOF_no2128,0.0001172154
2129,2129,IXOFUX01_clean,MOF_no2129,0.0001280353
2130,2130,IXUQOJ_clean,MOF_no2130,0.0001324503
2131,2131,IXUQUO_clean,MOF_no2131,0.000439925
2132,2132,IXURID_clean,MOF_no2132,0.0004031366
2133,2133,IXUWII_clean,MOF_no2133,0.0002985953
2134,2134,IYAJID_clean,MOF_no2134,0.0001842338
2135,2135,IYAJOJ_clean,MOF_no2135,0.0001710194
2136,2136,IYAJUP_clean,MOF_no2136,0.0001682768
2137,2137,IYAKAW_clean,MOF_no2137,0.0001960911
2138,2138,IYAKIE_clean,MOF_no2138,0.0001882403
2139,2139,IYASOS_clean,MOF_no2139,0.0001954797
2140,2140,IYAYUE_clean,MOF_no2140,0.0002231853
2141,2141,IYEHAX_clean,MOF_no2141,0.0003433046
2142,2142,IYEPUZ_clean,MOF_no2142,0.0002422167
2143,2143,IYIHUU_manual,MOF_no2143,0.0003610104
2144,2144,IYITOB_clean,MOF_no2144,0.000181921
2145,2145,IYOBAA_clean,MOF_no2145,7.46606e-05
2146,2146,IYOCIK_clean,MOF_no2146,0.000100723
2147,2147,IYOCOQ_clean,MOF_no2147,0.0001342973
2148,2148,IYOCUW_clean,MOF_no2148,0.0001675472
2149,2149,IYODAD_clean,MOF_no2149,0.0001490035
2150,2150,IYOQAQ_clean,MOF_no2150,0.0001532342
2151,2151,IYOWID_manual,MOF_no2151,0.0002533498
2152,2152,IYUHOB_clean,MOF_no2152,0.0006576483
2153,2153,IYUQEZ_clean,MOF_no2153,0.0002262035
2154,2154,IYUQID_clean,MOF_no2154,0.0003003227
2155,2155,IZEBEV_clean,MOF_no2155,3.50208e-05
2156,2156,IZENUY_clean,MOF_no2156,0.0002305904
2157,2157,IZEPAF_clean,MOF_no2157,0.0002571499
2158,2158,IZEPEJ_clean,MOF_no2158,0.0002775338
2159,2159,IZEQUB_clean,MOF_no2159,0.0005341145
2160,2160,IZERAI_clean,MOF_no2160,0.0008275887
2161,2161,IZEWAN_clean,MOF_no2161,0.0004153328
2162,2162,IZISEQ_clean,MOF_no2162,0.000175246
2163,2163,IZUMUM_clean,MOF_no2163,8.9271e-05
2164,2164,IZUSEC_clean,MOF_no2164,0.0003991775
2165,2165,IZUVUV_clean,MOF_no2165,0.0001160991
2166,2166,j.ica.2016.05.002_2_clean,MOF_no2166,0.0001496436
2167,2167,j.ica.2016.08.030_3_clean,MOF_no2167,0.0003372726
2168,2168,j.inoche.2015.01.025_INC05862-mmc2_clean,MOF_no2168,0.000392489
2169,2169,j.inoche.2015.02.023_INC05895-mmc1_clean,MOF_no2169,0.0009773874
2170,2170,j.inoche.2015.03.028_inc05925-mmc2_clean,MOF_no2170,0.000355439
2171,2171,j.inoche.2015.03.054_CIFs_clean,MOF_no2171,0.0002142173
2172,2172,j.inoche.2015.12.019_1_clean,MOF_no2172,0.0002443642
2173,2173,j.jssc.2014.11.015_mmc2_clean,MOF_no2173,0.0007626659
2174,2174,j.jssc.2015.05.012_mmc6_clean,MOF_no2174,0.0002699406
2175,2175,j.jssc.2016.09.008_mmc8_clean,MOF_no2175,9.51619e-05
2176,2176,ja039022msi20031007_110612_clean,MOF_no2176,0.0002195508
2177,2177,ja0660047si20060818_060458_clean,MOF_no2177,0.0007792786
2178,2178,ja074366osi20070816_031204_clean,MOF_no2178,0.0001623419
2179,2179,ja0752540-file002_clean,MOF_no2179,0.0002356786
2180,2180,ja076167asi20070815_063752_clean,MOF_no2180,0.0002258151
2181,2181,ja101440z_si_001_clean,MOF_no2181,0.0001890478
2182,2182,ja109659k_si_002_clean,MOF_no2182,0.0001608372
2183,2183,ja110042b_si_003_clean,MOF_no2183,0.00022981
2184,2184,ja203898s_si_004_clean,MOF_no2184,0.0003236038
2185,2185,ja205976v_si_004_clean,MOF_no2185,2.40379e-05
2186,2186,ja205976v_si_006_clean,MOF_no2186,7.08551e-05
2187,2187,ja206917z_si_001_clean,MOF_no2187,3.942e-05
2188,2188,ja300034j_si_002_clean,MOF_no2188,0.0001911831
2189,2189,ja302110d_si_001_clean,MOF_no2189,0.0001747521
2190,2190,ja302340b_si_002_clean,MOF_no2190,0.0003060601
2191,2191,ja302380x_si_003_clean,MOF_no2191,0.0002840122
2192,2192,ja3082523_si_004_clean,MOF_no2192,0.0002426877
2193,2193,ja308995t_si_002_clean,MOF_no2193,0.0002187673
2194,2194,ja4012707_si_003_clean,MOF_no2194,0.000337148
2195,2195,ja4012707_si_004_clean,MOF_no2195,0.0003167648
2196,2196,ja4015666_si_002_clean,MOF_no2196,0.0002658207
2197,2197,ja4015666_si_003_clean,MOF_no2197,0.0001961395
2198,2198,ja4015666_si_005_clean,MOF_no2198,0.0002049808
2199,2199,ja403810k_si_002_clean,MOF_no2199,0.0002068617
2200,2200,ja403810k_si_003_clean,MOF_no2200,0.0002545266
2201,2201,ja4050828_auto,MOF_no2201,0.0002914944
2202,2202,ja406030p_si_002_manual,MOF_no2202,0.0005484705
2203,2203,ja406030p_si_003_clean,MOF_no2203,0.0005711195
2204,2204,ja406030p_si_004_clean,MOF_no2204,0.0003150006
2205,2205,ja406030p_si_005_manual,MOF_no2205,0.0002773784
2206,2206,ja406030p_si_006_manual,MOF_no2206,0.0003873592
2207,2207,ja406030p_si_007_manual,MOF_no2207,0.0008147094
2208,2208,ja406030p_si_008_manual,MOF_no2208,0.0002752974
2209,2209,ja406030p_si_009_manual,MOF_no2209,0.0003808038
2210,2210,ja406844r_si_002_clean,MOF_no2210,0.0003273622
2211,2211,ja407778a_si_003_clean,MOF_no2211,0.0001386248
2212,2212,ja408959g_si_002_clean,MOF_no2212,0.0002382401
2213,2213,ja408959g_si_003_clean,MOF_no2213,0.0002348564
2214,2214,ja411887c_si_002_clean,MOF_no2214,0.0002954015
2215,2215,ja500330a_si_005_clean,MOF_no2215,0.0001168037
2216,2216,ja500330a_si_006_auto,MOF_no2216,0.0001391814
2217,2217,ja500330a_si_007_auto,MOF_no2217,0.0001083656
2218,2218,ja500330a_si_009_auto,MOF_no2218,0.0001727148
2219,2219,ja501810r_si_002_clean,MOF_no2219,0.0003914504
2220,2220,ja5063423_si_002_clean,MOF_no2220,0.0001736547
2221,2221,ja506357n_si_002_clean,MOF_no2221,0.000334693
2222,2222,ja507119n_si_002_clean,MOF_no2222,0.0004713246
2223,2223,ja507269n_si_002_clean,MOF_no2223,0.0003103332
2224,2224,ja507269n_si_003_clean,MOF_no2224,0.0002933004
2225,2225,ja507947d_si_001_auto,MOF_no2225,0.0002861617
2226,2226,ja507971r_si_004_clean,MOF_no2226,0.0006989551
2227,2227,ja5103103_si_002_auto,MOF_no2227,0.0002098571
2228,2228,ja510525s_si_002_clean,MOF_no2228,0.0002821979
2229,2229,ja510525s_si_003-1_clean,MOF_no2229,0.0003295509
2230,2230,ja5109535_si_002_clean,MOF_no2230,0.0005449685
2231,2231,ja5111317_ja5111317_si_002_auto,MOF_no2231,0.0002622619
2232,2232,ja512137t_si_002_clean,MOF_no2232,0.0002758956
2233,2233,ja512311a_si_003_auto,MOF_no2233,0.000216393
2234,2234,ja512311a_si_007_auto,MOF_no2234,9.98964e-05
2235,2235,ja512437u_si_002_clean,MOF_no2235,0.0003768128
2236,2236,ja512437u_si_003_clean,MOF_no2236,0.0004056513
2237,2237,ja512437u_si_004_clean,MOF_no2237,0.0003657919
2238,2238,ja512762r_si_002_auto,MOF_no2238,0.0001869884
2239,2239,ja512973b_si_002_auto,MOF_no2239,0.0003010652
2240,2240,ja512973b_si_003_auto,MOF_no2240,0.0002814493
2241,2241,ja512973b_si_004_auto,MOF_no2241,0.0003015926
2242,2242,ja512973b_si_005_auto,MOF_no2242,0.000424427
2243,2243,ja5131269_si_002_clean,MOF_no2243,0.0004226067
2244,2244,ja5131269_si_003_clean,MOF_no2244,0.0003846533
2245,2245,ja5b00365_si_002_clean,MOF_no2245,0.0002799184
2246,2246,ja5b02556_si_002_clean,MOF_no2246,0.0006984055
2247,2247,ja5b02897_si_003_clean,MOF_no2247,0.000137689
2248,2248,ja5b02999_si_002_clean,MOF_no2248,0.0001325932
2249,2249,ja5b02999_si_003_clean,MOF_no2249,0.0001561624
2250,2250,ja5b02999_si_004_clean,MOF_no2250,0.0001957647
2251,2251,ja5b02999_si_006_clean,MOF_no2251,0.0002280945
2252,2252,ja5b02999_si_007_clean,MOF_no2252,0.0002828227
2253,2253,ja808995d_si_002_clean,MOF_no2253,0.0003595179
2254,2254,ja809985t_si_002_clean,MOF_no2254,0.0002677281
2255,2255,ja903726m_si_002_clean,MOF_no2255,9.35058e-05
2256,2256,ja907023c_si_001_clean,MOF_no2256,0.0002907059
2257,2257,ja907023c_si_002_clean,MOF_no2257,0.0002280537
2258,2258,ja907023c_si_003_clean,MOF_no2258,0.0002756693
2259,2259,ja907023c_si_004_clean,MOF_no2259,0.0002806815
2260,2260,JABMEF_clean,MOF_no2260,0.0001637828
2261,2261,jacs.5b11079_ja5b11079_si_002_clean,MOF_no2261,0.000483255
2262,2262,jacs.5b12516_ja5b12516_si_002_clean,MOF_no2262,7.18099e-05
2263,2263,jacs.5b12516_ja5b12516_si_003_clean,MOF_no2263,0.0001018528
2264,2264,jacs.5b12516_ja5b12516_si_004_clean,MOF_no2264,8.13357e-05
2265,2265,jacs.5b13491_ja5b13491_si_002_clean,MOF_no2265,0.0002254612
2266,2266,jacs.6b01345_ja6b01345_si_001_clean,MOF_no2266,0.0004462572
2267,2267,jacs.6b01663_ja6b01663_si_003_clean,MOF_no2267,0.0002908914
2268,2268,jacs.6b02030_ja6b02030_si_002_clean,MOF_no2268,6.40493e-05
2269,2269,jacs.6b02030_ja6b02030_si_003_clean,MOF_no2269,7.90804e-05
2270,2270,jacs.6b02030_ja6b02030_si_004_clean,MOF_no2270,5.28988e-05
2271,2271,jacs.6b04608_ja6b04608_si_003_clean,MOF_no2271,0.00025435
2272,2272,jacs.6b06759_ja6b06759_si_002_clean,MOF_no2272,0.0003303029
2273,2273,jacs.6b06759_ja6b06759_si_004_clean,MOF_no2273,0.0002309742
2274,2274,jacs.6b08724_ja6b08724_si_009_clean,MOF_no2274,0.0002828654
2275,2275,jacs.6b08724_ja6b08724_si_010_clean,MOF_no2275,0.0003821321
2276,2276,jacs.6b08724_ja6b08724_si_011_clean,MOF_no2276,0.0003248878
2277,2277,jacs.6b08724_ja6b08724_si_012_clean,MOF_no2277,0.0002606241
2278,2278,jacs.6b08724_ja6b08724_si_013_clean,MOF_no2278,0.0002991648
2279,2279,jacs.6b08724_ja6b08724_si_014_clean,MOF_no2279,0.0003890767
2280,2280,jacs.6b08724_ja6b08724_si_015_clean,MOF_no2280,0.0002845665
2281,2281,jacs.6b08724_ja6b08724_si_016_clean,MOF_no2281,0.0003344605
2282,2282,jacs.6b09113_ja6b09113_si_002_clean,MOF_no2282,0.0002529099
2283,2283,jacs.6b09155_ja6b09155_si_009_clean,MOF_no2283,0.0002123653
2284,2284,JADBEY_clean,MOF_no2284,0.0002948448
2285,2285,JADBIC_clean,MOF_no2285,0.0001581846
2286,2286,JADJOQ_clean,MOF_no2286,0.0001740667
2287,2287,JADMAF_clean,MOF_no2287,9.20738e-05
2288,2288,JADMIN_clean,MOF_no2288,0.0002754459
2289,2289,JAJZAY_clean,MOF_no2289,0.0003537562
2290,2290,JAKBIJ_clean,MOF_no2290,0.0001866028
2291,2291,JAKBOP_clean,MOF_no2291,0.0001591612
2292,2292,JAKBOP01_clean,MOF_no2292,0.0001838586
2293,2293,JAKBUV_clean,MOF_no2293,0.0001481846
2294,2294,JALCAD_clean,MOF_no2294,0.0002213363
2295,2295,JALLEQ_clean,MOF_no2295,7.39826e-05
2296,2296,JALLOA_clean,MOF_no2296,0.0001089423
2297,2297,JALTUL_clean,MOF_no2297,0.0001597688
2298,2298,JASNAT_clean,MOF_no2298,0.000349913
2299,2299,JAVNIE_clean,MOF_no2299,0.0002511635
2300,2300,JAVTEG_clean,MOF_no2300,0.0002372774
2301,2301,JEDKEJ_clean,MOF_no2301,9.85808e-05
2302,2302,JELPAS_clean,MOF_no2302,2.63839e-05
2303,2303,JENKET_SL,MOF_no2303,0.0001824574
2304,2304,JENKIX_SL,MOF_no2304,0.0001463306
2305,2305,JETZAK_clean,MOF_no2305,0.0003097896
2306,2306,JILWIL_clean,MOF_no2306,0.0002477049
2307,2307,JILWOR_clean,MOF_no2307,0.0002423665
2308,2308,JILXOS_clean,MOF_no2308,0.0001931376
2309,2309,JITPOS_SL,MOF_no2309,9.05553e-05
2310,2310,JIVFUQ_clean,MOF_no2310,0.000208252
2311,2311,JIVHIG_clean,MOF_no2311,0.0001583452
2312,2312,JIVQOU_clean,MOF_no2312,0.000700175
2313,2313,JIXWUJ_clean,MOF_no2313,3.19344e-05
2314,2314,JIXWUJ01_clean,MOF_no2314,1.43705e-05
2315,2315,JIXWUJ02_clean,MOF_no2315,2.39508e-05
2316,2316,JIYXUL_clean,MOF_no2316,1.12674e-05
2317,2317,JIZJAF_clean,MOF_no2317,7.50681e-05
2318,2318,JIZJEJ_clean,MOF_no2318,5.83863e-05
2319,2319,JIZJOT_clean,MOF_no2319,7.50681e-05
2320,2320,JIZJUZ_clean,MOF_no2320,6.4642e-05
2321,2321,JIZWEW_clean,MOF_no2321,0.0001128542
2322,2322,JIZWIA_clean,MOF_no2322,0.0001579958
2323,2323,JIZWOG_clean,MOF_no2323,0.0001470524
2324,2324,JOBFEM_clean,MOF_no2324,0.0001446971
2325,2325,JOBFIQ_clean,MOF_no2325,0.0002218815
2326,2326,JOCWIJ_clean,MOF_no2326,8.9335e-05
2327,2327,JOFGOC_clean,MOF_no2327,0.0001341384
2328,2328,JOFKIA_clean,MOF_no2328,7.3246e-05
2329,2329,JOFKIA01_clean,MOF_no2329,7.23304e-05
2330,2330,JOGHEU_clean,MOF_no2330,0.0002184375
2331,2331,JOGHIY_clean,MOF_no2331,0.0001461581
2332,2332,JOGSAA_clean,MOF_no2332,0.0002790416
2333,2333,JOJKUQ_clean,MOF_no2333,0.0002350214
2334,2334,JOKXAI_clean,MOF_no2334,6.2183e-05
2335,2335,JOKXAI10_clean,MOF_no2335,5.41223e-05
2336,2336,JOKXEM_clean,MOF_no2336,5.14354e-05
2337,2337,JOKXEM10_clean,MOF_no2337,5.45061e-05
2338,2338,JOKXOW_clean,MOF_no2338,6.67892e-05
2339,2339,JOKXOW10_clean,MOF_no2339,6.44861e-05
2340,2340,JOKXUC_clean,MOF_no2340,5.29707e-05
2341,2341,JOKXUC10_clean,MOF_no2341,6.06477e-05
2342,2342,JOKYAJ_clean,MOF_no2342,4.95161e-05
2343,2343,JOKYEN_clean,MOF_no2343,4.72131e-05
2344,2344,JOKYIR_clean,MOF_no2344,5.29707e-05
2345,2345,JOKYIR10_clean,MOF_no2345,5.41223e-05
2346,2346,JOKYOX_clean,MOF_no2346,5.988e-05
2347,2347,JOKYOX10_clean,MOF_no2347,5.29707e-05
2348,2348,JOLYEQ_clean,MOF_no2348,5.36392e-05
2349,2349,JONKEE_clean,MOF_no2349,0.0001408638
2350,2350,JOQSIT_clean,MOF_no2350,0.000175052
2351,2351,JOQSOZ_clean,MOF_no2351,0.0001673586
2352,2352,JORBAV_clean,MOF_no2352,4.6125e-05
2353,2353,JORLEJ_clean,MOF_no2353,0.0002298526
2354,2354,JORRAL_clean,MOF_no2354,0.000358974
2355,2355,JORSEQ_clean,MOF_no2355,0.0004102924
2356,2356,JORVET_clean,MOF_no2356,0.0003080644
2357,2357,JOVXEZ_clean,MOF_no2357,0.000228199
2358,2358,JOVYAW_clean,MOF_no2358,0.0002705398
2359,2359,JOWFOQ_clean,MOF_no2359,9.66522e-05
2360,2360,JOYKUF_clean,MOF_no2360,0.0001342953
2361,2361,jp102463p_si_002_clean,MOF_no2361,8.85592e-05
2362,2362,jp102463p_si_004_clean,MOF_no2362,0.0001124942
2363,2363,jp2064408_si_002_clean,MOF_no2363,0.0003148241
2364,2364,jp209895d_si_002_clean,MOF_no2364,0.0005426382
2365,2365,JUCGUL_clean,MOF_no2365,0.0003895919
2366,2366,JUCXEK_clean,MOF_no2366,1.71937e-05
2367,2367,JUJMOS_clean,MOF_no2367,0.0002783172
2368,2368,JUKNUA_clean,MOF_no2368,1.5566e-05
2369,2369,JUKPAI_clean,MOF_no2369,4.15175e-05
2370,2370,JUMCOL_clean,MOF_no2370,0.0001352485
2371,2371,JUMCUR_clean,MOF_no2371,0.0001604949
2372,2372,JUMDAY_clean,MOF_no2372,0.0001226253
2373,2373,JUMDEC_clean,MOF_no2373,9.1969e-05
2374,2374,JUNBOL_clean,MOF_no2374,0.0001415418
2375,2375,JUNBUR_clean,MOF_no2375,0.0001854585
2376,2376,JUQVAU_clean,MOF_no2376,0.0001679568
2377,2377,JURKIS_clean,MOF_no2377,0.000133163
2378,2378,JUSBAC_clean,MOF_no2378,0.0001630327
2379,2379,JUSGUB_clean,MOF_no2379,0.0002477394
2380,2380,JUSKAL_clean,MOF_no2380,6.76784e-05
2381,2381,JUTCIM_clean,MOF_no2381,0.0003368759
2382,2382,JUTCOS_clean,MOF_no2382,0.0001065889
2383,2383,JUTCUW_SL,MOF_no2383,8.31388e-05
2384,2384,JUVROJ_clean,MOF_no2384,0.0002102542
2385,2385,JUXFOZ_clean,MOF_no2385,0.0003358877
2386,2386,JUYBEM_clean,MOF_no2386,0.0004258051
2387,2387,JUYJIY_clean,MOF_no2387,0.0002580275
2388,2388,JUYROM_clean,MOF_no2388,0.0002662246
2389,2389,jz4002345_si_002_clean,MOF_no2389,0.0001285343
2390,2390,jz4002345_si_003_clean,MOF_no2390,0.0001335422
2391,2391,jz4002345_si_004_clean,MOF_no2391,0.0001285343
2392,2392,jz4002345_si_005_clean,MOF_no2392,0.00016818
2393,2393,KABNIL_clean,MOF_no2393,0.0001065477
2394,2394,KABXAO_clean,MOF_no2394,1.62726e-05
2395,2395,KACGAZ_clean,MOF_no2395,0.0002130286
2396,2396,KADLOT_clean,MOF_no2396,0.0002275363
2397,2397,KADLUZ_clean,MOF_no2397,0.0002725114
