Adsorbent,O2_10C_0.001bar,O2_10C_0.5bar,O2_10C_1bar,O2_10C_5bar,RMSE_DSFL,model,fit_parameters
RIYBEI_clean,0.0003166519,0.153881643,0.295105768,1.30998308,1.242758452412298e-05,DSFL,"[0.020727406734943814, 4.840154189690484, 0.3036835255122204, 0.8520824847705054, 0.28322785787889027, 0.08275943509010748]"
RIYBIM_clean,0.0003199435,0.160950025,0.309832386,1.376227848,1.2373635973480088e-05,DSFL,"[2.4966190241202096e-14, 3.6037113019220186, 6.143385368644374, 0.14753575509263508, 2.336788852045835, 0.08864358669364508]"
RIYBOS_clean,0.0003337682,0.157994168,0.303020091,1.356349217,1.9327756374947405e-06,DSFL,"[0.12702566569590124, 0.6234761902460282, 1.15971729778042, 2.107859669635925, 0.12263340817562884, 0.020876009220564647]"
RIYWED_clean,0.0001703588,0.083639281,0.160674472,0.61930501,2.098801551816787e-06,DSFL,"[0.016934999308660187, 0.46384795592996, 0.07583773680720404, 1.4405197390883338, 0.11573347625083794, 0.7814219644747867]"
RIYWIH_clean,0.000217133,0.104103912,0.20411522,0.749577641,0.0008493685072876384,DSFL,"[5e-324, 7.180234606749704, 8.99822158034255, 11211.206128095058, 1.9563394986702714e-05, 3889.7770178289366]"
RIZXUT_clean,0.0002569253,0.129018731,0.256886578,1.233125263,,DSFL,"[nan, nan, nan, nan, nan, nan]"
ROBYOY_clean,0.0020872127,0.737328144,1.258294681,3.103967809,2.1829906846247463e-10,DSFL,"[0.14663818607906606, 3.7084024316314403, 1.4118342789088383, 6.048524764977181, 0.255714935101739, 1.1245761076910183]"
ROCZAM_clean,0.0002045893,0.117577771,0.23352188,1.04176714,0.0003737463342129531,DSFL,"[1.5741899305650642e-16, 1.0387087023750383, 1.3624550915802836e-05, 4889.832025563385, 4.9040526379315764e-05, 573.3118165792469]"
ROCZEQ_clean,0.0002397054,0.114437172,0.228695711,1.034487426,0.0005872178572679414,DSFL,"[2.682785834743745e-16, 1.0150190353698805, 0.010183175179360163, 4406.172097872688, 5.305069665525694e-05, 460.0629267797122]"
ROCZIU_clean,0.0002381786,0.119444266,0.234937974,1.060941279,3.064998137594386e-06,DSFL,"[1.7369571780613593e-10, 1.980710054390975, 2.5974231106854293, 1.455051188750797, 0.16717322815938768, 0.22484613347191443]"
ROCZOA_clean,0.0003251992,0.147886946,0.297124401,1.350587679,0.0010670325834249048,DSFL,"[0.0028432132128599877, 8.884859301378258, 14.253133321339988, 6642.751398226208, 4.560413389203176e-05, 502.85559197590226]"
ROCZUG_clean,0.0003148426,0.140171232,0.273059657,1.262796311,6.129995081536064e-11,DSFL,"[0.008382616652857324, 4.641824591947324, 1.325723814482962, 0.9878649291329042, 0.2795707784805371, 0.1048015148826669]"
RODBAP_clean,0.0002630593,0.136036851,0.266497675,1.2370745,8.773221121127651e-06,DSFL,"[3.1603846174928417e-15, 8.36916135607995, 5.2986043164337016, 0.22277695606482656, 1.2596788298965147, 0.06337177425880625]"
ROGLOP_clean,0.0001704039,0.081017133,0.15773454,0.666860353,1.0427152588528002e-09,DSFL,"[0.0005324377838567045, 7.377842904113704, 10.299944243571236, 1.1238428506847524, 0.1483944517683092, 0.40266288285614754]"
ROGSAI_clean,9.5955e-05,0.0508779,0.099541592,0.487920543,,DSFL,"[nan, nan, nan, nan, nan, nan]"
ROKRIU_clean,0.0792999828,2.576409118,3.297944252,5.381068385,4.587090557205578e-10,DSFL,"[6.314845265563529, 11.97741876151095, 2.0728116839526196, 5.64059153600806, 0.9774218363310115, 0.9295411328974875]"
ROMMAJ_clean,0.0005069045,0.242261665,0.47113552,1.926954323,1.2681427107357913e-05,DSFL,"[2.9053224304772476e-09, 0.9060058169738551, 0.9024851267049752, 8.679754527751498, 0.05746556080050516, 1.0211912059823398]"
ROMQAN_clean,0.0001201571,0.06214775,0.116070329,0.473267948,8.46862637909059e-06,DSFL,"[0.11352567705865887, 0.4272612457010788, 1.552748256971505, 2.8472361790358653, 0.031125248628928962, 0.1729380970768415]"
RONSIY_clean,0.0006226974,0.262562942,0.469033297,1.331439955,9.346184762850911e-08,DSFL,"[0.03190666882946468, 2.035692495579751, 1.4731635826567426, 2.4908570051600525, 0.22396987064739582, 0.9936146710318965]"
RONSOC_clean,0.0001256306,0.055821849,0.10756908,0.520696827,1.8652238047893052e-07,DSFL,"[0.02366272666317699, 0.9155804205383623, 2.811655701718676, 0.0017459474627752752, 59.79083122411732, 0.0007149910042281022]"
RONSOE_clean,0.0004328049,0.202152206,0.370925461,1.108375984,5.578389714174861e-06,DSFL,"[0.8768470224350731, 0.19070825420621565, 1.006662742392724, 1.5342757595816152, 0.18042827424377927, 1.1001632144365563]"
RONWIA_clean,0.0001286834,0.059601569,0.117943996,0.560336196,3.524451430442282e-11,DSFL,"[0.0011014692950761806, 7.813492656573102, 10.108792662118173, 0.2737244368043828, 0.4410700726312361, 0.0639336921213821]"
RONZID_clean,0.0001124353,0.058068872,0.115233511,0.548893287,2.339546185495101e-06,DSFL,"[2.3568351220634995e-16, 7.793198122604914, 10.115627615520754, 0.7673600006437252, 0.1526222423491391, 0.11409415280618943]"
ROQVIE_clean,0.0003883517,0.195179308,0.386392893,1.753745071,,DSFL,"[nan, nan, nan, nan, nan, nan]"
RORTAV_clean,0.0003457875,0.162430567,0.32002384,1.505160731,2.8757365495926867e-09,DSFL,"[0.00809286657371936, 2.5405057896833485, 2.4504110407597346, 2.1643094223349544, 0.15033034097853828, 0.13884585391487522]"
RORTID_clean,0.0002378544,0.122965459,0.243733847,1.065233741,,DSFL,"[nan, nan, nan, nan, nan, nan]"
RORTOJ_clean,0.0002179626,0.116927051,0.231649257,1.020056167,0.00032653025763472666,DSFL,"[9.111774887524437e-17, 1.1293698208756293, 4.6446961629732775e-05, 6221.111429039633, 3.837056155376976e-05, 818.7064147705561]"
RORTUP_clean,0.0002959966,0.130656085,0.26474256,1.143708087,0.0018465332158875503,DSFL,"[2.6048831729270264e-08, 0.44702789639085677, 6.913000986960464e-05, 13.918664524981619, 0.01958954389762279, 1.8791282729017165]"
RORVAX_clean,0.0007706882,0.348464323,0.675723709,2.833317304,2.5335879339848174e-05,DSFL,"[9.974533930515021e-07, 0.5961120249256876, 0.6988310143436746, 3.1374391731769906, 0.22989096028183742, 0.3152669708288292]"
ROTQIC_clean,0.0001037584,0.053534391,0.107026784,0.473393971,,DSFL,"[nan, nan, nan, nan, nan, nan]"
ROTTOL_clean,0.0003474286,0.182492802,0.358781862,1.488457732,0.0004912737981463948,DSFL,"[1.5274123567161975e-15, 0.9860582856751814, 0.00024686406080794143, 7262.52081580857, 5.1673612171009195e-05, 896.5406942682976]"
ROYJUM_clean,0.0005814918,0.288358885,0.564448027,2.331567228,0.0004174676862795044,DSFL,"[1.862831766263346e-09, 0.6760964579766353, 0.8016094747383319, 31.996885393351324, 0.018526310873441018, 2.7087708380330366]"
ROYREE_clean,0.0013621413,0.514929287,0.810142454,1.807406182,4.683322887939301e-06,DSFL,"[7.55486092172539, 0.14041510228220916, 5.74613173682326, 5.680278082718025, 0.054846994969953634, 4.3102269651325966e-08]"
ROYRII_clean,0.0014604157,0.519204974,0.820761981,1.812493026,3.565437477361352e-09,DSFL,"[1.3626745702631002, 0.9369285168948277, 1.0361594674507304, 4.593554722578894, 0.040257876454895855, 1.0840896086514806]"
ROYROO_clean,0.0014429732,0.558455538,0.870993149,1.923402285,3.25511854623179e-05,DSFL,"[7.158608312083595, 0.1647176201934429, 5.108726053485691, 4.236174360342692, 0.07787871455425548, 1.5562516116155483e-06]"
RUBDUP_clean,0.0003397462,0.174282265,0.352173389,1.687957404,,DSFL,"[nan, nan, nan, nan, nan, nan]"
RUBGUS_clean,0.0004656797,0.238887921,0.444999489,1.518574307,2.6089649071134e-05,DSFL,"[2.828821023550362e-07, 0.0007892043420411548, 35.41320179785636, 1.7800195667885503, 0.2909782496853859, 0.5943591876444753]"
RUBTAK01_SL,0.0002236831,0.105080993,0.20929563,0.898927412,0.0006827550397317192,DSFL,"[0.000863199185015626, 9.710186341810049, 16.13463666613357, 7906.53417327905, 2.7384867368130496e-05, 1357.7497761447762]"
RUBTAK02_SL,0.0001719355,0.097217028,0.189339423,0.818651877,1.419580221491261e-05,DSFL,"[1.9168457670452406e-16, 7.8558115318150685, 10.143744461272787, 0.7406960291464092, 0.27047454867692516, 0.23589694953877915]"
RUBTAK03_auto,0.0001906106,0.093052704,0.185378646,0.805150346,,DSFL,"[nan, nan, nan, nan, nan, nan]"
RUBTAK04_clean,0.0003984959,0.199788332,0.384649553,1.608793687,9.57916740158055e-06,DSFL,"[0.8329200576639765, 0.16956874341940947, 1.5685027909121567, 1.4221466261416449, 0.194394002982984, 0.04659397539688382]"
RUBTAK05_clean,0.0004063798,0.196829715,0.382138169,1.605100433,8.227609516265484e-06,DSFL,"[7.863976078094014e-07, 0.31064175394608323, 1.5142969475352237, 1.998007668278468, 0.20358726556164136, 0.33720247991370794]"
RUBTAK06_clean,0.0003791444,0.19512034,0.372068265,1.588645995,1.8752602670417826e-05,DSFL,"[0.2994277202468242, 0.41380041168041626, 1.2356978606061753, 2.0981928698640933, 0.13955354297821673, 0.03962031835331386]"
RUBTAK07_clean,0.0003898952,0.196039174,0.365244382,1.564500443,2.131339687264414e-05,DSFL,"[4.631394107528995, 0.02644038101442363, 30.615133938250786, 2.2341710883661428, 0.13882743361628588, 1.3231622884789662e-08]"
RUBTAK08_clean,0.0003834447,0.178887368,0.335137877,1.467714688,4.809213431260444e-06,DSFL,"[2.0849979113231045, 0.04879106434694109, 17.7293473946141, 2.547120164872016, 0.1144121741372458, 6.7157022310798356e-09]"
RUBTAK09_clean,0.0004178473,0.194402904,0.367796619,1.598261499,1.2251913239103976e-05,DSFL,"[0.46863299220532006, 0.3936265586135142, 4.486000446376574e-09, 0.06432595868506052, 4.012405070510842, 0.21220973835391718]"
RUFDUT_clean,0.0003404874,0.160470647,0.310437258,1.159836275,0.00021851777364409765,DSFL,"[0.0007719528964962269, 10.486491224948866, 15.153934936988632, 17345.285965411265, 1.9232905408398268e-05, 3778.514003594009]"
RUFRIV_clean,9.97645e-05,0.046964117,0.090305537,0.408320949,1.5229712761687042e-07,DSFL,"[0.03472569609106995, 0.6121864949105895, 1.2589850487884517, 2.0063666759002876, 0.03928844223652232, 0.057186666345000824]"
RUFTET_clean,0.0001051061,0.056126634,0.111917513,0.509110383,,DSFL,"[nan, nan, nan, nan, nan, nan]"
RUFZID_clean,0.0002073219,0.106816991,0.212902752,0.955508684,,DSFL,"[nan, nan, nan, nan, nan, nan]"
RUFZOJ_clean,0.0003063923,0.153807028,0.298177558,1.264876228,6.189366077149401e-06,DSFL,"[1.040213702961885e-06, 0.0006569927295287034, 12.209807488312283, 1.018958507869691, 0.3128587222130416, 0.2455614848298915]"
RUGKOV_clean,0.0003198735,0.172407785,0.340260893,1.531536139,5.546981319997448e-05,DSFL,"[6.409534738550311e-10, 0.888528440229098, 0.9149368996850772, 11.425589700264222, 0.03062735782931993, 0.934546594971731]"
RUGXIC_clean,0.0005081577,0.264969209,0.50430339,2.17419298,2.815029987784978e-05,DSFL,"[3.9174861640001075, 0.035641545934449424, 16.120870660993553, 2.6854831625594793, 0.15822549010043097, 2.5950120175755342e-08]"
RUGXOI_clean,0.0003855414,0.192819712,0.374450202,1.53964377,1.0694085970395744e-05,DSFL,"[9.728005624606687e-09, 0.9130477157203046, 0.9311200694965348, 3.792491531164006, 0.10490070759176753, 0.6075119497944298]"
RUGXOI01_clean,0.0003095692,0.151331051,0.294405977,1.316674434,1.812959076300569e-06,DSFL,"[0.2586719557673247, 0.13858988062507024, 3.600362548686579, 1.1648090041231165, 0.23812464491945157, 0.09256804364477385]"
RUGXUO_clean,0.0004505758,0.207243827,0.398440977,1.58691263,1.831047130386185e-11,DSFL,"[0.007622594502992051, 2.9107983565341593, 2.6373466771473217, 2.9903100502773303, 0.143326792894185, 0.5560068953976717]"
RUGYOJ_clean,0.0003824016,0.197311657,0.380673242,1.432793683,7.726259345918134e-05,DSFL,"[2.3868933739614152e-09, 1.0570950953719773, 0.9275595723667575, 23.119735651739663, 0.01772704548371328, 4.213525278943104]"
RUGZAW_clean,0.0004837143,0.233498807,0.444935289,1.750598321,5.204688132445806e-06,DSFL,"[0.16985966563235635, 1.1064072368423616, 0.02526194048641565, 1.1812041755893645, 0.25926973828750693, 0.701771613505795]"
RUHFIL_clean,0.0001440311,0.066480016,0.132192582,0.631763297,5.449673416024615e-10,DSFL,"[0.0014889235683452162, 7.441403134132944, 9.889644661076602, 11.885445286959213, 0.011252105155407003, 1.0376004639114862]"
RUKHAI_clean,0.0004673663,0.225237838,0.423294581,1.881012091,1.3076570772450133e-05,DSFL,"[3.6083691785854484, 0.033041350930199054, 27.420809471862157, 3.7408348354056313, 0.10008495614704671, 1.2717702636443562e-08]"
RULMUI_clean,0.000316435,0.162966972,0.315207684,1.37276,1.1600301395491136e-05,DSFL,"[0.37634612158749964, 0.25871212808649696, 1.206978454769965, 2.008529395719294, 0.12063609146810526, 0.030819748202248934]"
RULQIY_clean,9.5789e-06,0.007196938,0.014342788,0.071808132,1.2593006780066613e-05,DSFL,"[3.46119428517299e-17, 0.6224268474362579, 0.7104365745229878, 1.2408236139928277, 0.011573990380035927, 8.355027323357595e-05]"
RULVUP_clean,0.0007039484,0.338369787,0.612585358,1.893478728,2.91636553959039e-05,DSFL,"[6.373751054108747e-07, 1.1412834493444486, 0.917748660723209, 1.749473625117474, 0.435830868813283, 0.6050728250498969]"
RULXOM_clean,0.0010743106,0.460021897,0.829972276,2.749659098,1.746182564994143e-08,DSFL,"[0.2347766681709532, 1.1810596523576578, 1.0028368390227291, 2.8594388658090044, 0.2789016027821206, 0.5120168748779903]"
RUMRUO_clean,0.0004179843,0.190579806,0.353073047,0.991122331,2.393298951297879e-05,DSFL,"[5.401732179030204e-10, 2.1819901326277837, 1.378499361093692, 13.772316390130928, 0.02992627826815117, 5.249492421161359]"
RUNXUV_clean,0.0007080629,0.336632475,0.628271467,2.113246872,9.296286182333706e-06,DSFL,"[1.1978462535444102e-09, 0.8648900919801632, 0.9092902929063386, 3.263428270490951, 0.22270211496592704, 0.7243537749709196]"
RUPTED_clean,6.90044e-05,0.034199022,0.063772488,0.246393138,2.941603289354181e-06,DSFL,"[0.09487300933529784, 0.36090667885099564, 1.2472497313454602, 0.35016001252613466, 0.1161262937342918, 0.045884760890294696]"
RUPVAB_clean,0.0003161261,0.157692406,0.304395029,1.397834866,9.386709544101384e-06,DSFL,"[0.09001018272148992, 0.7127853307209877, 1.1750953369130543, 2.100077111274169, 0.12894524997844853, 0.014929602516376986]"
RUSHIY_clean,3.70562e-05,0.016721879,0.031548756,0.14073279,2.8523684007020797e-07,DSFL,"[0.054922343498958706, 0.5012137794022311, 0.013120527425320236, 0.009378389321577798, 1.0782424789712726, 1.2118272910919599]"
RUTNOK_manual,0.0004271826,0.200030437,0.400984982,1.85549382,0.001049080925173997,DSFL,"[7.199840384851866e-16, 0.610008183544673, 0.012324662039464897, 5871.193351238803, 6.940762009470483e-05, 269.6798937014925]"
RUVBOB_clean,0.0002421096,0.121152554,0.235023632,0.950854199,3.982217941536524e-06,DSFL,"[2.8045755212985447e-36, 7.62514149161596, 10.399696547629762, 3.3681170252337758, 0.07425218358164966, 0.8675057811280549]"
RUVCES_clean,0.0001293223,0.068704782,0.134285044,0.645378324,,DSFL,"[nan, nan, nan, nan, nan, nan]"
RUVKAV_clean,0.0003615241,0.194549857,0.369369637,1.592796438,3.6356606516725605e-05,DSFL,"[2.316307161896199e-07, 0.2241773777940428, 0.8416618218666956, 0.11798518576206951, 3.6759701815628083, 0.10409699932196517]"
RUVMAX_clean,0.0006228548,0.31197688,0.588209075,2.258572927,2.316176240245647e-05,DSFL,"[1.381901119462907, 0.21876629090697974, 1.4889452319653456, 2.8108939594832223, 0.13055161648972496, 0.08788049212384905]"
RUVMUR_clean,0.0001062654,0.046509947,0.089759946,0.415799196,2.289159662931743e-06,DSFL,"[0.011451153044603087, 1.3271614198562094, 1.5297164798633456, 1.1317573685480287, 0.07644884857940831, 0.14771265304478845]"
RUWZIU_clean,7.2178e-05,0.035524714,0.068636057,0.336871927,7.971339191609083e-06,DSFL,"[0.011888290638431078, 1.751543718847121, 2.744510677419834, 0.782717339185888, 0.08604041598374612, 0.0004605654620201935]"
RUWZOA_clean,8.32543e-05,0.042607261,0.085623224,0.399711279,,DSFL,"[nan, nan, nan, nan, nan, nan]"
RUWZUG_clean,8.20602e-05,0.047104945,0.092631439,0.434275637,7.351709870790364e-06,DSFL,"[0.007236190871225754, 0.9506045603815093, 0.908086847892063, 1.436301365006763, 0.06258525234844899, 0.1860723075618525]"
RUYNIK_clean,0.0001117941,0.061232302,0.12179531,0.543778498,,DSFL,"[nan, nan, nan, nan, nan, nan]"
RUYVAK_clean,0.0001538891,0.080545221,0.158828001,0.751454214,5.017209631994412e-06,DSFL,"[0.1472344395959035, 0.08553739710701776, 5.239880610122233, 1.6907132764971198, 0.08950964353101755, 0.054019723009785255]"
RUZCOF_clean,0.0004238144,0.198851011,0.379355569,1.409868953,2.995728879930904e-06,DSFL,"[1.4363564074361766e-07, 0.8116999958791571, 0.8842191364279041, 2.920600397490052, 0.14322745112197163, 0.7302844409035093]"
RUZDAS_clean,8.38328e-05,0.053694938,0.10629772,0.477001909,9.873800589981081e-05,DSFL,"[8.612996312938554e-09, 0.2860899339910911, 0.5036641870135107, 3.551369476914877, 0.030778093557688773, 0.9504628302377709]"
S2052520616005515_bm5080sup1_clean,0.0003875619,0.187293778,0.367470329,1.50861167,0.00044425751566842125,DSFL,"[5.909409407139326e-16, 0.98150625134571, 0.00021037303362387433, 8737.768904964503, 4.411345315654649e-05, 1110.462008250148]"
S2056989016007027_zl2661sup1_clean,0.0002276375,0.114686825,0.228753593,0.971667229,0.0008869261980519405,DSFL,"[5e-324, 8.553242464912394, 128.94498716222745, 16454.477898705187, 1.4410796476116734e-05, 2761.587342364888]"
SABFUX_clean,0.0002704248,0.136481332,0.271415521,1.280040333,,DSFL,"[nan, nan, nan, nan, nan, nan]"
SABKIS_clean,0.0001562437,0.08124937,0.161068712,0.733542962,,DSFL,"[nan, nan, nan, nan, nan, nan]"
SABVOH_manual,0.0002462709,0.123872284,0.242238509,1.064937638,3.862917952296228e-06,DSFL,"[1.509439656318354e-09, 2.154349047263487, 2.87727842550613, 1.134133175485662, 0.22394558343845086, 0.2343151587278034]"
SABVOH01_clean,0.0002422665,0.129334293,0.256650365,1.119241383,0.0005224016191313789,DSFL,"[3.300977506073705e-15, 0.9827832938278538, 0.01685096713148951, 4565.864190684571, 5.801878090471391e-05, 580.5662346024268]"
SABVUN_clean_h_min,0.0002302533,0.113966636,0.226585538,1.044113728,,DSFL,"[nan, nan, nan, nan, nan, nan]"
SACDOR_clean,0.0003383765,0.154476106,0.294966862,1.31134317,5.511013561324088e-06,DSFL,"[0.02355263130689155, 4.9501808858230065, 0.32640119001525975, 0.8509118465744293, 0.2738226759833554, 0.056651131318923034]"
SACDUX_clean,0.0003054605,0.151440593,0.291367168,1.284726633,6.468539121148198e-06,DSFL,"[0.6497253810786654, 0.08669712290343719, 6.703871290971736, 0.828083938476102, 0.3165188938520199, 0.04182417886094095]"
SADLIU_clean,0.0001388324,0.072817609,0.145856253,0.666362775,0.00040755142179022853,DSFL,"[5.251290918160581e-15, 7.922693697601424, 8.202431272415212e-05, 4614.734893306986, 3.2216024641998936e-05, 678.64507764144]"
SADMUH_SL,0.0001371495,0.082244847,0.167430496,0.799056575,,DSFL,"[nan, nan, nan, nan, nan, nan]"
SAHXAD_clean,0.0003163535,0.14526533,0.285243338,1.315425459,,DSFL,"[nan, nan, nan, nan, nan, nan]"
SAJHUJ_clean,0.000951167,0.378762383,0.663896729,1.798927849,1.206648673174069e-09,DSFL,"[0.06978991175815896, 2.9262059394344826, 0.9566625325102418, 3.5329603142662096, 0.21163120163280721, 1.071252963368432]"
SAJRAW_clean,0.0001471514,0.068598542,0.138069894,0.649295658,,DSFL,"[nan, nan, nan, nan, nan, nan]"
SAJRAW10_clean,0.0001601354,0.068034461,0.135667863,0.63770676,,DSFL,"[nan, nan, nan, nan, nan, nan]"
SAJRAW11_clean,0.0001312822,0.068582673,0.136607035,0.632315535,,DSFL,"[nan, nan, nan, nan, nan, nan]"
SAJRUT_clean,0.0002747457,0.15874237,0.305993589,1.470494417,4.2203703513835656e-05,DSFL,"[0.041383937683662685, 1.6160078014992163, 1.6532781988793834, 2.4431140947987986, 0.11966573232497477, 8.588026011135526e-06]"
SAJSAA_clean,0.0003038391,0.159553064,0.311710207,1.331481912,1.1589173186496908e-05,DSFL,"[3.663184638955815e-35, 8.435959022052103, 10.13514851844862, 3.434527204689013, 0.0952193881573316, 0.5276122400086488]"
SAKNOJ_clean,0.0003152304,0.160659526,0.323370209,1.443733441,0.0014466053024200084,DSFL,"[5.148139785623007e-15, 0.9217094963604239, 0.0006248260035429318, 6364.879995848672, 5.1974862815689806e-05, 523.3255000605674]"
SAKRAZ_clean,0.000241155,0.125866568,0.245680691,1.111784181,9.126978122917602e-06,DSFL,"[0.22708170883494405, 0.25602458185334254, 1.1487374739287788, 1.9723230940992627, 0.10205603455220774, 0.01798099624450945]"
SAKRED_clean,0.0002538473,0.120582917,0.238194008,1.087021374,6.777322659157052e-11,DSFL,"[0.0029245889123036277, 3.37417834462318, 6.667702168418417, 6.4292135752929145, 0.037983581244487585, 0.6685340154281512]"
SALROO_clean,0..0005816847,0.239035038,0.417089778,1.248248728,1.6704019378745973e-08,DSFL,"[0.4865972414423132, 1.0554957996314003, 0.5214095273167556, 0.7422812950322487, 0.09215313999066196, 0.6949977255413226]"
SALRUU_clean,0.0002816268,0.142311019,0.270000369,1.017662631,1.0283490450881064e-05,DSFL,"[2.423498837432123e-06, 5.444055330835386, 10.854166774974464, 1.0260514191975478, 0.29454649141721, 0.43667127031485237]"
SALXEL_clean,0.0004163152,0.193149962,0.356654711,1.249794442,4.885671663163178e-06,DSFL,"[0.05498826553288595, 1.5103806513465492, 1.2028699669166274e-08, 0.7728860907359474, 0.4439554341011174, 0.6163210809096907]"
SALXIP_clean,0.000201472,0.103903418,0.202195344,0.783638326,,DSFL,"[nan, nan, nan, nan, nan, nan]"
SALZAH_clean,0.000115779,0.050601577,0.100983912,0.462104737,,DSFL,"[nan, nan, nan, nan, nan, nan]"
SAMLAV_manual,0.0002081453,0.120683425,0.234291855,0.977792715,2.0548865776279967e-05,DSFL,"[4.3274027061698183e-32, 4.168900743257601, 13.389448639129599, 1.4659733894867477, 0.17002979532184193, 0.39435510603254176]"
SAMVEK_clean,0.0001320022,0.069110503,0.139471884,0.671700702,,DSFL,"[nan, nan, nan, nan, nan, nan]"
SAMVIO_clean,0.0001233151,0.061168201,0.120541483,0.585294541,,DSFL,"[nan, nan, nan, nan, nan, nan]"
SANGEW_clean,0.0003369669,0.153094059,0.300090264,1.210950555,0.0005450761851962343,DSFL,"[5.7188298657263386e-08, 1.6378366043410058, 7.738667229484464e-05, 12.099775687043813, 0.026195474843799783, 2.185839011131011]"
SANHUN_clean,0.0003199625,0.147734106,0.283151429,1.132467575,4.374605504152179e-09,DSFL,"[0.001415683028548637, 7.488184092893452, 11.843763167267072, 0.9676596192017054, 0.32065228712224914, 0.32898998315503597]"
SAPHOI_clean,0.0006430825,0.291314428,0.55009829,1.896760172,1.205035785523605e-05,DSFL,"[2.0716967161924445e-07, 1.0311645276640933, 0.8425808807199281, 5.109400624689588, 0.12118512850104858, 1.0342761523854487]"
SAQQEH_clean,0.0002915293,0.140225572,0.280031699,1.243095621,0.000819959542377205,DSFL,"[0.0005039826844913336, 9.136304026296612, 12.827418378623376, 6849.315094251872, 4.1966210865918244e-05, 691.4622447870491]"
SAQQIL_clean,0.0002754341,0.139742844,0.273991813,1.231113605,5.285439393574699e-06,DSFL,"[0.021007241489807052, 0.2933026255213148, 2.3557090031460923, 1.622651376688824, 0.172469350689079, 0.2107181674486462]"
SAQSOU_clean,0.0001686219,0.086865041,0.174717062,0.730487951,0.0010701388344721075,DSFL,"[5e-324, 7.751262916860827, 70.49384451760412, 12075.15877884011, 1.5015446715819257e-05, 2876.032176703685]"
SARGID_clean,0.0001017406,0.054360383,0.109551951,0.518723705,,DSFL,"[nan, nan, nan, nan, nan, nan]"
SARGOJ_clean,9.26566e-05,0.053294832,0.107298214,0.504533612,,DSFL,"[nan, nan, nan, nan, nan, nan]"
SARGUP_clean,0.0001126414,0.056907533,0.113749661,0.556326861,,DSFL,"[nan, nan, nan, nan, nan, nan]"
SARHAW_clean,0.0001053742,0.054198688,0.107739696,0.525150625,1.9443934247913387e-06,DSFL,"[6.946615275393362e-29, 7.790049976643099, 10.116805475644945, 0.15134505474913879, 0.7219590431374379, 0.025866187068114693]"
SARHEA_clean,8.35727e-05,0.056435165,0.112256253,0.548069519,1.5040675174941262e-05,DSFL,"[6.756813236831343e-36, 7.793398299562183, 10.061366180861972, 0.18305414024685154, 0.6208819973935418, 0.025638748872587516]"
SARNOQ_clean,0.0002482622,0.109674978,0.21469504,0.930622746,7.891011824710358e-11,DSFL,"[0.008325854144979201, 2.9941495915932035, 13.679127348428448, 2.222149912583242, 0.10095741210040798, 0.45701018747273375]"
SARTIR_clean,0.0002505135,0.113308095,0.221836731,1.068394993,1.8965975351849e-05,DSFL,"[0.03964664004097478, 1.6487398359319334, 4.486418997134059, 1.520497290499574, 0.1469895338816583, 0.08156097743008908]"
SAYTOD_clean,7.20173e-05,0.035982748,0.072358711,0.350898771,0.00014686393865318828,DSFL,"[3.5922338589169965e-07, 0.3263359757810729, 3.47770772185963e-08, 9.622274570843617, 0.00755967655637061, 0.966033228051393]"
SAYTUJ_clean,8.3733e-05,0.039697976,0.07794344,0.386584904,5.755134113808345e-06,DSFL,"[0.007361791336451253, 2.415005815545213, 2.6988760700162295, 2.330806725090726, 0.03316432596309156, 9.453903858719105e-07]"
science.1056698_manual,0.0005829296,0.277667346,0.541407679,2.248131453,4.178506847682099e-05,DSFL,"[3.643705740946696e-09, 0.7325506165000089, 0.842518855221561, 11.073025351734382, 0.0515061991060943, 1.0377332568971676]"
SEFBOV_clean,0.0002375286,0.118508622,0.236123339,1.067580296,0.0004552170375687978,DSFL,"[1.1809882511041694e-15, 1.7902714669803672, 0.00018299030737751326, 5876.057136511083, 4.110959766581682e-05, 600.4334084087085]"
SEFSOM_clean,0.0001453983,0.070382172,0.13674322,0.605379233,5.739922540061955e-07,DSFL,"[5.284061725253388e-05, 7.341130094488553, 10.269040181364586, 0.20471652642137256, 0.7141551589456915, 0.12407457306892865]"
SEFTUU_clean,0.0002196829,0.103246366,0.20397782,0.95642364,7.936206350414172e-09,DSFL,"[0.004125343217158544, 3.004878340765908, 2.7730446602151413, 3.600949884088235, 0.0575936388060205, 0.3195859063037212]"
SEFVAC_clean,0.0001556087,0.094074607,0.188563407,0.897935368,,DSFL,"[nan, nan, nan, nan, nan, nan]"
SEFVEG_clean,0.000183069,0.087033313,0.173682182,0.829188364,,DSFL,"[nan, nan, nan, nan, nan, nan]"
SEFVEG02_clean,0.0002059527,0.087285033,0.171148964,0.819680216,1.5969446085882778e-10,DSFL,"[0.05772167707092043, 0.57672531077642, 9.790532050030578, 2.0889837483638614, 0.08274488826549771, 0.1529742463092412]"
SEFVUW_clean,0.0001844113,0.09292083,0.183003524,0.872040779,2.5916320131954828e-06,DSFL,"[0.18887933717300573, 0.09248779026595254, 5.363662770040348, 0.928269694415552, 0.1854351824747775, 5.339507206254248e-09]"
